ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
220223,0,1,1997,0,0,0,0,0,0,0,0,0,0
220223,1,1,1997,0,0,0,0,0,0,0,0,0,0
220224,1,1,1997,0,0,0,0,0,0,0,0,0,0
220224,2,1,1997,0,0,0,0,0,0,0,0,0,0
220225,1,1,1997,0,0,0,0,0,0,0,0,0,0
220226,1,1,1997,24,24,0,0,12,0,0,21,14,0
220226,2,1,1997,0,0,0,0,0,0,0,0,0,0
220227,0,1,1997,0,0,0,0,0,0,0,0,0,0
220227,1,1,1997,0,0,0,0,0,0,0,0,0,0
220228,1,1,1997,0,0,0,0,0,0,10,0,20,0
220229,1,1,1997,0,0,0,0,0,0,0,0,0,9
220230,1,1,1997,0,0,0,0,0,0,0,0,0,0
220231,1,1,1997,17,0,10,0,0,0,0,29,13,20
220231,2,1,1997,0,0,0,0,0,0,0,0,0,0
220232,1,1,1997,6,6,6,6,6,6,6,6,6,6
220232,2,1,1997,3,3,3,3,3,3,3,3,3,3
220233,1,1,1997,11,11,11,11,11,11,11,11,11,11
220233,2,1,1997,3,0,0,0,0,8,0,0,0,0
220234,1,1,1997,0,0,0,0,0,0,0,0,0,0
220234,2,1,1997,17,17,17,17,17,17,17,17,17,17
220235,1,1,1997,21,21,21,21,21,21,21,21,21,21
220235,2,1,1997,0,0,0,0,0,0,0,0,0,0
220236,1,1,1997,17,17,17,17,17,17,17,17,17,17
220237,0,1,1997,34,45,0,18,9,20,0,0,10,0
220237,1,1,1997,0,0,0,0,0,0,0,0,0,0
220238,0,1,1997,0,0,0,0,0,0,0,0,0,0
220238,1,1,1997,0,0,0,0,0,0,0,0,0,0
220239,1,1,1997,16,16,16,16,16,16,16,16,16,16
220239,2,1,1997,0,0,0,0,0,0,0,0,0,0
220240,0,1,1997,0,0,0,0,0,0,0,0,0,0
220240,1,1,1997,0,0,0,0,0,0,0,0,0,0
220241,1,1,1997,0,0,0,0,0,0,0,0,0,0
220242,1,1,1997,14,0,0,0,0,0,21,0,0,0
220242,2,1,1997,0,0,0,0,0,0,0,0,0,0
220243,1,1,1997,14,14,14,14,14,14,14,14,14,14
220244,1,1,1997,0,0,0,0,0,0,0,0,0,0
220244,2,1,1997,0,0,0,0,0,0,0,0,0,0
220245,1,1,1997,0,0,0,0,0,0,0,0,0,0
220246,1,1,1997,0,0,0,0,0,0,0,0,0,0
220247,0,1,1997,13,31,20,38,44,9,20,10,26,12
220247,0,2,1997,12,29,15,16,21,27,0,6,31,27
220247,0,3,1997,23,10,9,21,13,25,0,0,13,26
220247,0,4,1997,0,0,0,0,24,6,0,0,22,31
220247,1,1,1997,15,15,15,15,15,15,15,15,15,15
220248,0,1,1997,28,23,0,9,0,13,0,0,0,0
220248,1,1,1997,21,21,21,21,21,21,21,21,21,21
220249,1,1,1997,16,16,16,16,16,16,16,16,16,16
220249,2,1,1997,0,0,0,0,0,0,0,0,0,0
220249,3,1,1997,0,0,8,7,0,0,9,0,0,18
220250,1,1,1997,16,16,16,16,16,16,16,16,16,16
220251,0,1,1997,16,16,16,16,16,16,16,16,16,16
220251,0,2,1997,1,1,1,1,1,1,1,1,1,1
220251,1,1,1997,0,0,0,0,0,0,0,0,0,0
220252,1,1,1997,0,0,0,0,0,0,0,0,0,0
220253,1,1,1997,0,0,0,0,0,0,0,0,0,0
220253,2,1,1997,0,0,0,0,0,0,0,0,0,0
220254,1,1,1997,0,0,26,11,22,0,0,0,0,22
220255,1,1,1997,0,0,0,0,0,0,0,0,0,0
220255,2,1,1997,0,0,0,0,0,0,0,0,0,0
220256,0,1,1997,31,12,26,24,7,15,19,22,0,30
220256,1,1,1997,0,0,0,0,0,0,0,0,0,0
220257,1,1,1997,0,0,0,0,0,0,0,0,0,0
220258,1,1,1997,0,0,0,0,0,0,0,0,0,0
220258,2,1,1997,0,0,0,0,0,0,0,0,0,0
220258,3,1,1997,0,0,0,0,0,0,0,0,0,0
220259,0,1,1997,19,19,19,19,19,19,19,19,19,19
220259,1,1,1997,0,0,0,0,0,0,0,0,0,0
220260,1,1,1997,0,0,0,0,0,0,0,0,0,0
220260,2,1,1997,0,0,0,0,0,0,0,0,0,0
220261,1,1,1997,0,0,0,0,0,0,0,0,0,0
220261,2,1,1997,0,0,0,0,0,0,0,0,0,0
220262,1,1,1997,0,0,0,0,0,0,0,0,0,0
220262,2,1,1997,0,0,0,0,0,0,0,0,0,0
220263,1,1,1997,17,17,17,17,17,17,17,17,17,17
220264,0,1,1997,15,15,15,15,15,15,15,15,15,15
220264,1,1,1997,0,0,0,0,0,0,0,0,19,0
220265,1,1,1997,0,0,0,0,16,0,0,0,0,0
220265,2,1,1997,0,0,0,0,0,0,0,0,0,0
220266,1,1,1997,0,0,11,0,3,0,0,0,0,0
220267,1,1,1997,0,0,0,0,0,0,0,0,0,0
220267,2,1,1997,0,0,0,0,0,0,0,0,0,0
220267,3,1,1997,0,0,0,0,0,0,0,0,0,0
220267,4,1,1997,0,0,0,0,0,0,0,0,0,0
220268,1,1,1997,0,0,0,0,0,0,0,0,0,0
220268,2,1,1997,0,39,0,0,0,0,16,22,0,0
220269,1,1,1997,2,2,2,2,2,2,2,2,2,2
220270,1,1,1997,0,0,18,0,13,22,9,3,0,21
220271,0,1,1997,0,0,27,33,11,0,27,14,33,39
220271,1,1,1997,0,0,0,0,0,0,0,0,0,0
220272,0,1,1997,0,0,0,0,0,0,0,0,0,0
220272,1,1,1997,0,0,0,0,0,0,0,0,0,0
220272,2,1,1997,0,0,0,0,0,0,0,0,0,0
220273,1,1,1997,0,0,0,0,0,0,0,0,0,0
220273,2,1,1997,0,0,0,0,0,0,0,0,0,0
220274,1,1,1997,0,0,0,0,0,0,0,0,0,0
220275,1,1,1997,0,0,0,20,0,0,0,0,0,0
220275,2,1,1997,26,11,22,0,16,18,15,0,5,11
220276,1,1,1997,21,21,21,21,21,21,21,21,21,21
220276,2,1,1997,0,0,0,0,0,0,0,0,0,23
220276,3,1,1997,0,0,0,0,0,0,0,0,0,0
220277,1,1,1997,0,0,9,7,0,25,0,0,12,0
220277,2,1,1997,0,0,0,0,0,0,0,0,0,0
220278,1,1,1997,14,14,14,14,14,14,14,14,14,14
220279,1,1,1997,0,0,0,0,0,0,0,0,0,0
220279,2,1,1997,0,0,0,0,0,0,0,20,0,0
220280,1,1,1997,0,0,0,0,0,0,0,0,0,0
220281,1,1,1997,0,0,19,0,0,0,0,0,0,0
220281,2,1,1997,0,0,0,0,0,0,0,0,0,0
220282,1,1,1997,0,0,10,0,0,0,0,0,18,0
220283,1,1,1997,0,0,0,0,0,0,0,0,0,0
220283,2,1,1997,0,0,0,0,0,0,0,0,0,0
220284,1,1,1997,19,19,19,19,19,19,19,19,19,19
220285,1,1,1997,0,0,0,0,0,0,0,0,0,0
220286,1,1,1997,0,25,21,26,0,0,16,41,22,21
220287,1,1,1997,27,27,27,27,27,27,27,27,27,27
220287,2,1,1997,0,0,0,0,0,0,0,0,0,0
220288,1,1,1997,5,0,34,24,27,25,0,14,13,16
220289,1,1,1997,24,22,32,0,22,0,9,0,0,19
220289,2,1,1997,0,0,0,0,0,0,0,0,0,0
220290,1,1,1997,37,18,11,0,0,0,7,29,0,0
220291,1,1,1997,26,26,26,26,26,26,26,26,26,26
220292,1,1,1997,21,18,8,0,0,0,13,18,36,0
220293,1,1,1997,18,18,18,18,18,18,18,18,18,18
220294,1,1,1997,0,0,0,0,0,0,0,0,0,0
220294,2,1,1997,0,0,0,0,0,0,0,0,0,0
220295,1,1,1997,0,0,0,11,0,12,0,0,0,0
220295,2,1,1997,0,0,0,0,0,0,0,0,0,0
220296,1,1,1997,0,0,0,0,0,0,0,0,0,0
220297,1,1,1997,0,0,23,0,0,25,0,18,11,17
220297,2,1,1997,0,0,0,0,0,0,0,0,0,0
220298,0,1,1997,24,22,0,0,9,0,14,22,0,0
220298,1,1,1997,0,0,0,0,0,0,0,5,0,0
220299,1,1,1997,0,0,0,0,0,0,0,0,0,0
220300,1,1,1997,17,17,17,17,17,17,17,17,17,17
220301,0,1,1997,23,23,23,23,23,23,23,23,23,23
220301,1,1,1997,14,0,0,0,35,0,0,0,0,23
220302,1,1,1997,22,22,22,22,22,22,22,22,22,22
220303,1,1,1997,0,0,0,0,0,0,0,0,0,9
220304,1,1,1997,0,0,0,0,0,0,0,0,0,0
220305,1,1,1997,0,0,0,0,0,0,0,0,0,0
220305,2,1,1997,0,3,0,0,0,0,0,0,0,0
220305,3,1,1997,0,0,0,0,0,0,0,0,0,0
220306,0,1,1997,0,0,0,8,0,0,13,0,0,0
220306,1,1,1997,0,16,0,9,24,0,0,7,0,0
220307,1,1,1997,0,0,0,0,0,0,0,0,0,0
220307,2,1,1997,0,0,0,0,0,0,14,0,0,0
220308,0,1,1997,25,25,25,25,25,25,25,25,25,25
220308,1,1,1997,18,18,18,18,18,18,18,18,18,18
220309,1,1,1997,0,0,0,0,0,0,0,0,0,0
220309,2,1,1997,0,0,0,0,0,0,0,0,0,0
220310,1,1,1997,0,0,0,0,0,0,0,0,0,0
220310,2,1,1997,0,0,0,0,0,0,0,0,0,0
220310,3,1,1997,0,0,0,0,0,0,0,0,0,0
220311,1,1,1997,0,0,9,15,0,0,0,0,0,25
220311,2,1,1997,9,0,20,0,0,0,0,4,0,0
220312,1,1,1997,0,0,0,0,11,23,0,28,30,0
220312,2,1,1997,0,0,0,0,0,0,0,11,0,0
220313,1,1,1997,0,0,0,0,0,0,0,0,0,0
220313,2,1,1997,0,0,0,0,0,0,0,0,0,0
220314,1,1,1997,0,0,18,0,0,0,0,0,0,0
220314,2,1,1997,0,0,0,0,0,0,16,0,0,0
220315,1,1,1997,17,17,17,17,17,17,17,17,17,17
220316,0,1,1997,0,0,0,0,0,0,0,0,0,0
220316,1,1,1997,0,0,0,0,0,0,0,0,0,0
220317,1,1,1997,0,28,24,29,26,11,23,13,14,13
220318,1,1,1997,0,0,21,27,30,33,0,0,27,34
220319,1,1,1997,0,0,0,8,0,0,0,0,4,0
220319,2,1,1997,0,0,0,0,0,0,0,0,0,0
220320,1,1,1997,0,0,19,0,0,0,0,0,0,0
220321,1,1,1997,0,15,0,0,0,0,0,0,0,0
220321,2,1,1997,0,0,0,0,0,0,0,0,0,0
220322,1,1,1997,0,0,0,0,0,0,0,0,0,0
220323,1,1,1997,0,0,0,0,0,0,0,0,0,0
220323,2,1,1997,0,0,0,0,0,0,0,0,0,0
220323,3,1,1997,0,0,0,0,0,0,0,0,0,0
220324,1,1,1997,0,0,0,22,13,0,0,18,0,0
220325,0,1,1997,22,33,18,23,11,39,13,25,0,0
220325,0,2,1997,33,0,0,0,24,28,0,21,0,18
220325,0,3,1997,41,14,13,29,40,13,27,17,20,19
220325,0,4,1997,0,12,15,24,41,17,27,26,24,29
220325,0,5,1997,36,13,58,26,18,28,0,8,29,20
220325,0,6,1997,0,0,0,5,24,7,0,22,0,0
220325,0,7,1997,22,27,9,20,16,22,29,22,20,15
220325,0,8,1997,17,0,0,0,0,0,16,35,24,48
220325,0,9,1997,11,34,29,26,18,24,0,0,9,22
220325,0,10,1997,0,0,0,0,0,0,0,31,0,0
220325,0,11,1997,35,0,40,20,0,19,23,30,16,0
220325,0,12,1997,0,32,14,23,22,17,32,34,31,22
220325,1,1,1997,12,12,12,12,12,12,12,12,12,12
220326,1,1,1997,18,18,18,18,18,18,18,18,18,18
220326,2,1,1997,0,0,19,6,0,0,0,0,0,0
220327,1,1,1997,0,20,0,0,0,0,0,0,10,10
220328,1,1,1997,16,0,0,19,0,13,18,27,0,18
220329,0,1,1997,0,0,0,0,0,0,0,0,0,0
220329,1,1,1997,0,0,0,0,0,0,0,0,0,0
220330,1,1,1997,14,14,14,14,14,14,14,14,14,14
220331,1,1,1997,0,0,0,0,0,0,0,0,0,0
220331,2,1,1997,0,0,0,0,0,0,0,0,0,0
220332,1,1,1997,7,7,7,7,7,7,7,7,7,7
220333,0,1,1997,43,25,0,0,23,0,21,11,0,21
220333,1,1,1997,16,16,16,16,16,16,16,16,16,16
220334,1,1,1997,0,0,0,0,0,0,0,0,0,0
220334,2,1,1997,0,0,0,0,0,0,0,0,0,0
220335,1,1,1997,13,13,13,13,13,13,13,13,13,13
220335,2,1,1997,8,7,19,8,17,11,16,4,19,10
220335,3,1,1997,0,0,0,0,0,0,0,0,0,0
220336,1,1,1997,0,0,0,0,0,0,0,0,6,0
220336,2,1,1997,0,0,6,0,25,9,5,0,0,0
220337,1,1,1997,0,0,0,0,0,0,0,0,0,0
220338,1,1,1997,41,41,41,41,41,41,41,41,41,41
220338,2,1,1997,0,0,0,25,0,0,0,0,0,0
220339,1,1,1997,10,0,3,0,19,0,0,0,0,14
220340,0,1,1997,19,27,0,20,0,40,0,0,27,18
220340,1,1,1997,0,0,0,0,0,0,0,0,0,10
220341,0,1,1997,0,0,0,0,0,0,0,0,0,0
220341,1,1,1997,0,0,0,0,0,0,0,0,0,0
220342,1,1,1997,23,23,23,23,23,23,23,23,23,23
220343,1,1,1997,0,0,0,0,0,0,12,20,0,0
220343,2,1,1997,0,0,15,0,0,0,0,0,0,0
220344,1,1,1997,20,20,20,20,20,20,20,20,20,20
220345,0,1,1997,0,14,0,0,12,12,0,23,0,11
220345,1,1,1997,0,0,31,0,0,0,0,0,0,0
220346,0,1,1997,17,17,17,17,17,17,17,17,17,17
220346,1,1,1997,2,2,2,2,2,2,2,2,2,2
220347,1,1,1997,18,17,11,11,30,16,4,16,9,22
220348,0,1,1997,0,0,0,0,0,0,0,0,0,0
220348,1,1,1997,0,0,0,0,0,0,0,0,0,0
220350,1,1,1997,0,0,0,0,0,0,0,0,0,0
220351,1,1,1997,0,0,0,0,0,0,0,0,17,9
220352,1,1,1997,13,0,0,13,0,0,0,0,0,0
220352,2,1,1997,0,0,0,0,0,0,10,0,0,0
220352,3,1,1997,0,16,14,0,0,0,0,0,0,0
220352,4,1,1997,0,0,0,0,0,0,0,0,0,0
220352,5,1,1997,0,8,0,0,16,0,0,0,0,0
220353,1,1,1997,0,0,0,0,0,0,0,0,0,0
220354,1,1,1997,16,16,16,16,16,16,16,16,16,16
220355,1,1,1997,0,0,10,0,0,0,0,0,0,0
220355,2,1,1997,0,0,0,0,0,8,0,0,0,0
220356,1,1,1997,0,0,0,0,0,0,0,0,0,0
220356,2,1,1997,0,0,6,0,0,0,10,0,0,0
220357,0,1,1997,0,0,0,0,0,0,0,0,0,0
220357,1,1,1997,0,0,0,0,0,0,0,0,0,0
220358,1,1,1997,11,11,11,11,11,11,11,11,11,11
220359,0,1,1997,22,0,26,23,7,14,21,7,18,21
220359,1,1,1997,0,0,0,0,0,0,0,0,0,0
220360,0,1,1997,0,0,0,0,0,0,0,0,0,0
220360,1,1,1997,0,27,0,0,0,0,0,0,10,0
220361,0,1,1997,0,0,0,0,11,0,0,18,14,0
220361,1,1,1997,0,0,0,0,0,0,0,0,0,0
220362,1,1,1997,2,2,2,2,2,2,2,2,2,2
220363,0,1,1997,48,0,0,0,0,0,25,0,30,0
220363,1,1,1997,0,0,0,0,0,0,0,0,0,0
220363,2,1,1997,0,0,0,0,0,0,0,0,0,0
220364,1,1,1997,24,24,24,24,24,24,24,24,24,24
220365,1,1,1997,0,0,0,0,0,0,0,0,0,0
220365,2,1,1997,0,0,0,0,0,0,0,3,3,0
220366,0,1,1997,24,0,33,0,21,0,34,0,30,34
220366,1,1,1997,0,0,0,0,0,0,24,13,0,19
220367,1,1,1997,0,0,0,0,0,0,0,0,0,0
220367,2,1,1997,0,0,0,0,0,0,0,0,0,0
220368,1,1,1997,0,0,0,0,0,0,0,0,0,0
220369,1,1,1997,0,0,0,0,0,0,0,0,0,0
220370,0,1,1997,0,0,29,0,0,0,32,0,0,0
220370,1,1,1997,0,0,0,6,0,0,0,0,11,0
220370,2,1,1997,0,0,0,0,0,0,0,0,0,0
220371,1,1,1997,0,0,0,0,0,0,0,0,0,0
220372,1,1,1997,0,24,0,0,19,13,0,0,0,0
220372,2,1,1997,0,0,0,24,0,0,11,6,0,15
220373,1,1,1997,0,0,0,0,0,0,0,0,0,0
220373,2,1,1997,28,0,0,0,0,0,0,0,0,0
220374,1,1,1997,0,0,0,0,0,0,0,0,0,0
220374,2,1,1997,0,0,8,0,0,0,0,0,0,0
220375,0,1,1997,0,19,24,13,0,28,0,0,48,18
220375,1,1,1997,0,0,0,0,15,0,0,14,17,0
220376,0,1,1997,0,0,0,0,0,0,0,0,0,0
220376,1,1,1997,0,0,0,0,0,0,0,0,0,0
220377,1,1,1997,0,0,0,10,0,5,16,0,21,0
220378,0,1,1997,26,26,26,26,26,26,26,26,26,26
220378,1,1,1997,12,12,12,12,12,12,12,12,12,12
220379,1,1,1997,27,27,27,27,27,27,27,27,27,27
220379,2,1,1997,0,0,0,0,0,0,0,0,0,0
220380,1,1,1997,11,11,11,11,11,11,11,11,11,11
220380,2,1,1997,21,0,15,42,0,0,0,22,12,0
220381,0,1,1997,0,12,0,0,0,0,0,0,0,0
220381,1,1,1997,0,0,0,0,0,0,0,0,0,0
220382,1,1,1997,14,14,14,14,14,14,14,14,14,14
220383,0,1,1997,0,0,0,0,0,0,0,0,0,0
220383,1,1,1997,0,0,0,0,0,0,0,0,0,0
220383,2,1,1997,0,0,0,0,0,0,0,0,0,0
220384,1,1,1997,15,19,8,12,13,10,10,8,14,6
220384,2,1,1997,0,0,0,0,0,0,20,0,0,0
220385,1,1,1997,25,25,25,25,25,25,25,25,25,25
220386,1,1,1997,0,0,0,0,0,0,0,0,0,0
220386,2,1,1997,11,11,11,11,11,11,11,11,11,11
220387,1,1,1997,0,0,0,0,0,0,0,0,0,0
220387,2,1,1997,18,18,18,18,18,18,18,18,18,18
220388,0,1,1997,0,0,0,15,20,6,0,26,0,0
220388,1,1,1997,19,0,0,0,0,0,0,0,13,10
220389,1,1,1997,0,0,0,0,0,0,0,0,0,0
220389,2,1,1997,0,0,0,0,0,0,0,0,0,0
220390,1,1,1997,21,21,21,21,21,21,21,21,21,21
220390,2,1,1997,22,22,22,22,22,22,22,22,22,22
220391,1,1,1997,13,0,5,0,16,0,0,10,2,0
220392,1,1,1997,0,0,0,0,0,0,0,0,0,0
220392,2,1,1997,0,0,0,0,0,0,0,0,0,0
220393,0,1,1997,0,0,0,17,0,0,0,9,0,0
220393,1,1,1997,12,12,12,12,12,12,12,12,12,12
220394,1,1,1997,0,22,29,8,0,0,22,6,0,0
220395,1,1,1997,4,4,4,4,4,4,4,4,4,4
220395,2,1,1997,0,0,0,0,0,0,0,0,0,0
220396,1,1,1997,0,0,0,0,0,0,0,0,0,0
220397,1,1,1997,27,0,0,0,0,29,0,15,0,13
220397,2,1,1997,0,0,0,0,0,0,0,0,0,0
220398,1,1,1997,0,0,0,0,0,0,0,0,0,0
220398,2,1,1997,0,0,0,0,0,0,0,0,0,0
220398,3,1,1997,0,0,0,0,0,0,0,0,0,0
220399,1,1,1997,0,0,0,0,0,0,0,0,0,0
220400,1,1,1997,12,12,12,12,12,12,12,12,12,12
220400,2,1,1997,11,11,11,11,11,11,11,11,11,11
220401,0,1,1997,0,0,0,0,0,0,0,0,0,0
220401,1,1,1997,0,0,0,0,0,0,0,0,0,0
220402,1,1,1997,17,0,0,12,19,12,0,0,0,0
220403,1,1,1997,0,0,0,0,0,0,0,0,0,0
220404,0,1,1997,30,27,26,20,15,18,24,15,18,28
220404,1,1,1997,0,0,0,0,0,0,0,0,0,0
220405,1,1,1997,15,0,5,13,0,8,0,0,0,0
220405,2,1,1997,0,0,0,0,0,0,0,0,0,0
220406,1,1,1997,9,9,9,9,9,9,9,9,9,9
220406,2,1,1997,0,0,0,0,0,0,0,0,0,0
220407,1,1,1997,0,0,0,0,0,0,0,0,0,0
220407,2,1,1997,0,0,0,0,0,0,0,0,0,0
220408,1,1,1997,11,11,11,11,11,11,11,11,11,11
220409,1,1,1997,0,0,0,0,0,0,0,0,0,0
220410,0,1,1997,0,0,0,0,0,0,0,0,0,0
220410,1,1,1997,0,0,0,0,0,0,0,0,0,0
220411,1,1,1997,0,16,0,9,9,16,9,16,0,24
220411,2,1,1997,12,12,12,12,12,12,12,12,12,12
220412,1,1,1997,0,0,0,0,0,0,0,0,0,0
220412,2,1,1997,0,0,0,0,0,0,0,0,0,0
220413,1,1,1997,0,0,0,0,14,6,0,0,0,0
220413,2,1,1997,0,0,0,0,0,0,0,0,0,0
220414,1,1,1997,7,7,7,7,7,7,7,7,7,7
220415,1,1,1997,16,16,16,16,16,16,16,16,16,16
220416,1,1,1997,0,0,0,0,0,0,0,0,0,0
220416,2,1,1997,0,0,0,0,0,0,7,0,0,0
220417,0,1,1997,0,0,30,23,37,10,39,0,0,0
220417,1,1,1997,0,0,0,0,0,0,0,0,0,0
220418,1,1,1997,18,18,18,18,18,18,18,18,18,18
220419,0,1,1997,0,0,20,17,18,23,17,7,0,23
220419,1,1,1997,0,0,0,0,0,0,0,0,0,0
220420,1,1,1997,0,0,0,0,0,0,0,0,0,0
220420,2,1,1997,0,10,22,14,0,0,23,0,5,9
220421,0,1,1997,27,27,27,27,27,27,27,27,27,27
220421,0,2,1997,18,18,18,18,18,18,18,18,18,18
220421,1,1,1997,0,0,0,0,0,0,0,0,0,0
220421,2,1,1997,0,0,0,0,0,0,0,0,0,0
220422,0,1,1997,31,0,34,0,18,0,30,14,18,0
220422,1,1,1997,0,0,0,0,0,0,0,0,0,0
220423,1,1,1997,0,0,0,0,0,0,9,19,0,0
220423,2,1,1997,0,0,0,0,0,0,0,0,0,0
220424,1,1,1997,16,16,16,16,16,16,16,16,16,16
220425,1,1,1997,0,22,0,0,0,0,0,0,0,0
220426,1,1,1997,15,13,21,13,12,23,23,16,23,0
220427,1,1,1997,21,25,3,23,39,17,27,14,20,26
220428,1,1,1997,15,22,21,38,24,15,19,12,0,20
220429,1,1,1997,0,0,0,0,0,0,0,0,0,0
220429,2,1,1997,0,0,0,0,0,0,0,0,0,0
220430,1,1,1997,0,0,0,0,0,0,0,0,0,0
220431,1,1,1997,0,0,0,0,0,0,0,0,0,0
220431,2,1,1997,0,0,0,0,0,0,0,0,0,0
220432,1,1,1997,0,0,0,0,0,0,0,0,0,0
220433,1,1,1997,0,0,0,0,24,0,10,0,0,0
220433,2,1,1997,0,0,16,0,0,18,0,0,0,0
220434,1,1,1997,25,21,13,20,12,17,0,28,26,17
220435,1,1,1997,22,0,0,0,0,0,0,0,0,0
220436,1,1,1997,0,0,0,21,0,12,0,0,16,0
220437,1,1,1997,0,0,0,0,0,0,0,0,0,0
220437,2,1,1997,0,0,0,0,0,0,0,0,0,0
220438,1,1,1997,24,24,24,24,24,24,24,24,24,24
220438,2,1,1997,7,15,0,0,0,0,0,0,0,0
220438,3,1,1997,0,0,0,29,0,0,0,0,14,0
220439,0,1,1997,13,13,13,13,13,13,13,13,13,13
220439,1,1,1997,0,0,0,0,0,0,0,0,0,0
220440,1,1,1997,11,11,11,11,11,11,11,11,11,11
220440,2,1,1997,5,5,5,5,5,5,5,5,5,5
220440,3,1,1997,0,0,0,0,0,0,0,0,0,0
220441,1,1,1997,21,21,21,21,21,21,21,21,21,21
220441,2,1,1997,0,0,0,0,0,0,0,0,0,0
220441,3,1,1997,0,0,0,0,0,0,0,0,0,0
220442,0,1,1997,11,11,11,11,11,11,11,11,11,11
220442,0,2,1997,0,0,0,0,0,0,0,0,0,0
220442,0,3,1997,0,0,0,0,0,0,0,0,0,0
220442,1,1,1997,11,11,11,11,11,11,11,11,11,11
220443,1,1,1997,0,0,0,0,0,0,0,0,0,0
220443,2,1,1997,0,0,0,0,0,0,0,0,0,0
220444,1,1,1997,20,22,25,0,0,0,0,0,0,28
220445,1,1,1997,4,4,4,4,4,4,4,4,4,4
220446,1,1,1997,0,15,0,0,4,0,14,0,12,0
220447,1,1,1997,15,8,0,0,0,0,9,0,0,0
220447,2,1,1997,0,0,0,0,0,0,0,0,0,0
220448,1,1,1997,0,0,0,0,0,0,0,0,0,0
220449,1,1,1997,19,19,17,14,19,0,23,20,19,11
220450,0,1,1997,17,17,17,17,17,17,17,17,17,17
220450,1,1,1997,0,17,6,0,0,0,0,0,0,0
220451,1,1,1997,0,0,0,0,0,0,0,0,0,0
220451,2,1,1997,0,0,0,0,0,0,0,0,0,0
220452,1,1,1997,0,0,0,0,0,0,0,0,0,0
220452,2,1,1997,0,0,0,0,0,0,0,0,0,0
220453,0,1,1997,15,0,0,0,14,0,18,17,0,19
220453,1,1,1997,5,5,5,5,5,5,5,5,5,5
220454,1,1,1997,0,0,10,0,0,11,6,0,4,0
220455,1,1,1997,14,14,14,14,14,14,14,14,14,14
220456,0,1,1997,0,0,0,0,0,0,0,0,0,0
220456,1,1,1997,5,5,5,5,5,5,5,5,5,5
220457,1,1,1997,0,0,0,0,0,0,0,0,0,0
220458,1,1,1997,0,0,0,0,0,0,0,0,0,0
220459,1,1,1997,0,0,5,0,0,0,9,0,0,0
220459,2,1,1997,2,2,2,2,2,2,2,2,2,2
220460,0,1,1997,0,0,0,0,0,0,0,0,0,0
220460,1,1,1997,0,0,0,0,0,0,0,0,0,0
220461,1,1,1997,0,0,0,0,0,0,0,4,15,0
220462,1,1,1997,0,0,0,0,0,0,0,31,0,0
220463,1,1,1997,0,0,0,0,0,0,22,0,0,25
220463,2,1,1997,0,0,0,0,0,0,0,0,0,0
220464,1,1,1997,18,15,0,14,19,13,20,21,15,26
220465,1,1,1997,21,21,21,21,21,21,21,21,21,21
220466,1,1,1997,0,0,0,7,0,0,0,13,29,10
220466,2,1,1997,17,17,17,17,17,17,17,17,17,17
220467,1,1,1997,0,0,16,8,0,0,0,28,0,0
220468,1,1,1997,0,0,0,0,0,0,0,0,0,0
220468,2,1,1997,0,0,0,0,0,0,0,0,0,0
220469,1,1,1997,6,6,6,6,6,6,6,6,6,6
220470,1,1,1997,0,20,0,18,0,0,19,16,0,11
220471,1,1,1997,21,21,21,21,21,21,21,21,21,21
220472,0,1,1997,0,0,0,0,0,0,0,0,0,0
220472,0,2,1997,44,38,11,30,36,17,0,9,33,10
220472,1,1,1997,0,16,8,0,0,0,0,0,17,0
220473,1,1,1997,0,0,0,0,0,0,0,0,0,0
220473,2,1,1997,0,0,0,0,0,0,0,0,0,0
220474,1,1,1997,0,0,0,0,0,0,0,0,0,0
220474,2,1,1997,0,0,0,0,0,0,0,0,0,0
220475,1,1,1997,0,0,0,0,0,24,0,0,14,0
220475,2,1,1997,0,0,0,0,0,0,0,6,0,0
220476,0,1,1997,0,0,11,0,0,21,0,0,0,17
220476,1,1,1997,0,0,0,0,0,0,0,0,0,0
220477,1,1,1997,0,0,0,9,0,11,13,0,0,0
220478,1,1,1997,8,24,0,5,40,15,0,18,9,15
220478,2,1,1997,0,0,0,0,0,0,0,0,0,0
220479,1,1,1997,0,0,0,0,0,0,0,0,0,0
220480,1,1,1997,0,0,0,0,0,0,0,0,0,0
220480,2,1,1997,0,0,0,0,0,0,0,0,0,0
220481,1,1,1997,0,0,0,0,0,0,0,0,0,0
220481,2,1,1997,0,0,0,0,0,0,0,0,0,0
220482,1,1,1997,0,0,0,0,0,0,0,0,0,0
220482,2,1,1997,8,0,0,0,0,11,0,0,0,0
220483,1,1,1997,0,0,0,0,0,0,0,0,0,0
220483,2,1,1997,0,0,0,0,0,0,0,0,0,0
220484,1,1,1997,0,0,0,0,0,0,0,0,0,0
220485,1,1,1997,0,0,0,16,0,21,0,21,19,0
220485,2,1,1997,0,0,0,0,0,0,0,0,0,0
220486,0,1,1997,0,0,0,0,25,0,0,0,0,0
220486,1,1,1997,0,0,0,0,0,0,0,0,0,0
220487,0,1,1997,27,27,27,27,27,27,27,27,27,27
220487,1,1,1997,0,0,0,0,0,0,0,0,0,0
