ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
470348,1997,0,0,0,0,0,0,0,0,0,0
470349,1997,0,0,0,0,0,0,0,0,0,0
470350,1997,0,0,0,0,0,0,0,0,0,0
470351,1997,24,19,20,31,0,7,27,17,19,53
470352,1997,0,0,0,0,0,0,0,0,0,0
470353,1997,0,0,0,0,0,0,0,0,0,0
470354,1997,0,0,0,0,0,0,0,0,0,0
470355,1997,0,0,0,0,0,0,0,0,0,0
470356,1997,0,0,0,0,0,0,0,0,0,0
470357,1997,0,0,0,0,0,0,0,0,0,0
470358,1997,0,0,0,0,0,0,0,0,0,0
470359,1997,2,2,2,2,2,2,2,2,2,2
470360,1997,0,0,0,0,0,0,0,0,0,0
470361,1997,0,0,0,0,0,0,0,0,0,0
470362,1997,0,0,0,0,0,0,0,0,0,0
470363,1997,0,0,0,0,0,0,0,0,0,0
470364,1997,6,6,6,6,6,6,6,6,6,6
470365,1997,0,0,0,0,0,0,0,0,0,0
470366,1997,0,0,0,0,0,0,0,0,0,0
470367,1997,0,0,0,0,0,0,0,0,0,0
470368,1997,0,0,0,0,0,0,0,8,0,0
470369,1997,0,0,0,0,0,0,0,0,0,0
470370,1997,28,28,28,28,28,28,28,28,28,28
470371,1997,27,27,27,27,27,27,27,27,27,27
470372,1997,0,0,0,0,0,0,0,0,0,0
470373,1997,15,15,15,15,15,15,15,15,15,15
470374,1997,13,7,21,20,22,26,19,0,18,23
470375,1997,0,0,0,0,10,23,0,0,15,0
470376,1997,5,5,5,5,5,5,5,5,5,5
470377,1997,0,0,0,0,0,0,0,0,0,0
470378,1997,11,11,11,11,11,11,11,11,11,11
470379,1997,0,0,0,9,8,0,0,0,15,16
470380,1997,15,0,0,0,0,0,0,0,0,0
470381,1997,29,29,29,29,29,29,29,29,29,29
470382,1997,0,0,0,0,0,0,0,0,0,0
470383,1997,11,11,11,11,11,11,11,11,11,11
470384,1997,28,28,28,28,28,28,28,28,28,28
470385,1997,20,20,20,20,20,20,20,20,20,20
470386,1997,0,0,0,0,0,0,0,0,0,0
470387,1997,2,2,2,2,2,2,2,2,2,2
470388,1997,18,18,18,18,18,18,18,18,18,18
470389,1997,14,14,14,14,14,14,14,14,14,14
470390,1997,20,20,20,20,20,20,20,20,20,20
470391,1997,0,0,0,0,0,0,0,0,0,0
470392,1997,31,31,31,31,31,31,31,31,31,31
470393,1997,30,30,30,30,30,30,30,30,30,30
470394,1997,0,13,11,0,10,0,0,0,0,0
470395,1997,25,25,25,25,25,25,25,25,25,25
470396,1997,9,16,0,7,11,7,14,12,19,12
470397,1997,11,0,0,0,0,0,0,0,0,0
470398,1997,0,0,0,0,0,0,0,0,0,0
470399,1997,0,0,0,0,0,0,0,0,0,0
470400,1997,0,0,0,0,0,0,0,8,0,0
470401,1997,0,0,0,0,0,0,0,0,0,0
470402,1997,6,16,5,14,0,0,4,17,9,24
470403,1997,9,0,0,12,7,10,10,4,13,5
470404,1997,8,8,8,8,8,8,8,8,8,8
470405,1997,0,0,0,0,0,0,0,0,0,0
470406,1997,14,14,14,14,14,14,14,14,14,14
470407,1997,0,0,0,0,0,0,0,0,0,0
470408,1997,25,25,25,25,25,25,25,25,25,25
470409,1997,0,0,0,0,0,0,0,0,0,0
470410,1997,47,47,47,47,47,47,47,47,47,47
470411,1997,0,0,0,0,0,0,0,0,0,0
470412,1997,0,0,0,0,0,0,0,0,0,0
470413,1997,0,0,0,0,0,0,0,0,0,0
470414,1997,0,0,0,0,0,0,0,0,0,0
470415,1997,13,13,13,13,13,13,13,13,13,13
470416,1997,0,0,0,0,18,0,0,0,0,0
470417,1997,0,0,0,0,0,0,0,0,0,0
470419,1997,0,0,0,0,0,0,0,0,0,0
470420,1997,0,0,0,0,0,0,0,7,0,0
470421,1997,0,0,0,0,0,0,0,0,0,0
470422,1997,17,17,17,17,17,17,17,17,17,17
470423,1997,0,0,0,0,0,0,0,0,0,0
470424,1997,0,0,0,0,0,0,0,0,0,0
470425,1997,0,0,0,0,0,0,0,7,0,0
470426,1997,0,0,0,0,4,0,0,0,0,0
470427,1997,29,29,29,29,29,29,29,29,29,29
470428,1997,50,11,30,19,28,15,15,15,13,20
470429,1997,0,0,0,0,0,0,0,0,0,0
470430,1997,0,16,0,31,18,20,0,23,16,11
470431,1997,0,0,6,0,0,0,0,0,0,0
470432,1997,34,33,18,18,18,18,18,18,18,19
470433,1997,0,0,0,0,0,0,0,0,0,0
470434,1997,0,0,0,0,0,0,0,0,0,0
470436,1997,0,0,0,0,0,0,0,0,0,0
470437,1997,0,0,0,0,0,0,0,0,0,0
470438,1997,0,0,0,0,0,0,0,0,0,0
470439,1997,26,26,26,26,26,26,26,26,26,26
470440,1997,0,0,0,0,0,0,0,0,0,0
470441,1997,3,3,3,3,3,3,3,3,3,3
470442,1997,0,0,0,0,0,0,0,0,0,0
470443,1997,17,17,17,17,17,17,17,17,17,17
470444,1997,11,0,32,0,0,0,0,0,0,0
470445,1997,1,1,1,1,1,1,1,1,1,1
470446,1997,0,0,0,0,0,0,0,0,0,0
470447,1997,0,0,0,0,0,0,0,0,0,0
470448,1997,0,0,0,0,0,0,0,0,0,0
470449,1997,12,12,12,12,12,12,12,12,12,12
470450,1997,0,0,0,0,0,0,0,0,0,0
470451,1997,0,0,0,0,0,0,0,0,0,0
470452,1997,23,17,35,12,17,13,9,5,27,21
470453,1997,26,26,26,26,26,26,26,26,26,26
470454,1997,0,0,0,0,0,0,0,0,0,0
470456,1997,18,18,18,18,18,18,18,18,18,18
470457,1997,22,0,0,22,18,17,36,20,35,0
470458,1997,0,0,0,0,0,0,0,0,0,0
470459,1997,0,0,0,0,0,0,4,0,0,0
470460,1997,29,29,29,29,29,29,29,29,29,29
470461,1997,0,0,0,0,0,0,0,0,0,0
470462,1997,33,33,33,33,33,33,33,33,33,33
470463,1997,18,18,18,18,18,18,18,18,18,18
470464,1997,0,0,0,0,0,0,0,0,0,0
470465,1997,0,0,0,0,0,0,0,0,0,0
470466,1997,5,0,0,0,0,0,0,0,0,0
470467,1997,21,21,21,21,21,21,21,21,21,21
470468,1997,12,12,12,13,12,18,12,12,12,12
470469,1997,0,0,0,0,0,0,0,0,0,0
470470,1997,7,7,7,7,7,7,7,7,7,7
470471,1997,11,11,11,11,11,11,11,11,11,11
470472,1997,13,13,16,13,13,13,13,13,13,13
470473,1997,16,16,16,16,16,16,16,16,16,16
470474,1997,1,1,1,1,1,1,1,1,1,1
470475,1997,9,9,9,9,9,9,9,9,9,9
470477,1997,10,10,10,10,10,10,10,10,10,10
470478,1997,0,0,0,0,0,0,0,0,0,0
470479,1997,0,0,0,0,0,0,0,0,0,0
470480,1997,0,0,0,0,0,0,0,0,0,0
470481,1997,0,0,0,0,0,0,0,0,0,0
470482,1997,12,0,0,0,0,0,0,0,0,0
470483,1997,21,21,21,21,21,21,21,21,21,21
470484,1997,0,0,0,0,0,0,0,0,0,0
470485,1997,0,13,0,0,0,0,2,0,0,0
470486,1997,23,23,23,23,23,23,23,23,23,23
470488,1997,0,0,0,0,0,0,0,0,0,0
470489,1997,0,0,0,0,0,0,0,0,0,0
470490,1997,0,0,0,0,0,0,0,0,0,0
470491,1997,0,0,0,0,0,0,0,0,0,0
470492,1997,37,11,5,4,17,18,16,33,26,17
470493,1997,15,15,15,15,15,15,15,15,15,15
470494,1997,0,0,0,0,0,0,0,0,0,0
470495,1997,0,0,0,0,0,0,0,0,0,0
470496,1997,3,3,3,3,3,3,3,3,3,3
470497,1997,0,0,0,0,0,0,0,0,0,0
470498,1997,0,0,0,0,0,0,0,0,0,0
470499,1997,0,0,0,0,0,0,0,0,0,0
470500,1997,0,0,0,0,0,0,0,0,0,0
470501,1997,0,0,0,0,0,0,0,0,0,0
470502,1997,12,17,0,0,0,13,0,0,18,26
470503,1997,0,0,0,5,0,0,13,0,0,0
470504,1997,26,26,26,26,26,26,26,26,26,26
470505,1997,14,8,5,27,16,22,0,8,8,15
470506,1997,3,3,3,3,3,3,3,3,3,3
470507,1997,25,25,25,25,25,25,25,25,25,25
470508,1997,0,0,0,0,0,0,0,0,0,0
470509,1997,0,0,0,0,0,0,0,0,0,0
470510,1997,5,5,5,5,5,5,5,5,5,5
470511,1997,0,0,0,0,0,0,0,0,0,0
470512,1997,0,0,0,0,0,0,0,0,0,0
470513,1997,29,29,29,29,29,29,29,29,29,29
470514,1997,0,0,0,0,0,0,0,0,0,0
470515,1997,27,27,27,27,27,27,27,27,27,27
470516,1997,2,2,2,2,2,2,2,2,2,2
470517,1997,0,0,0,0,0,0,0,0,0,0
470518,1997,0,0,0,0,0,0,0,0,0,0
470519,1997,0,0,0,0,0,0,0,0,0,0
470520,1997,0,0,0,0,0,0,0,0,0,0
470521,1997,0,0,0,0,0,0,0,0,8,6
470522,1997,0,0,0,0,0,0,0,0,0,0
470523,1997,0,6,0,0,0,0,0,3,0,0
470524,1997,0,0,0,0,0,0,9,0,0,0
470525,1997,0,0,0,33,15,30,0,18,29,0
470526,1997,0,0,0,0,0,0,0,0,0,0
470527,1997,0,0,0,0,0,0,0,0,0,0
470528,1997,7,0,0,0,0,0,0,0,0,16
470529,1997,18,18,18,18,18,18,18,18,18,18
470530,1997,0,0,0,0,0,0,7,0,0,0
470531,1997,0,0,0,0,0,0,0,0,0,0
470532,1997,0,0,0,0,0,0,0,0,0,0
470533,1997,0,0,0,0,0,0,0,0,0,0
470534,1997,0,0,14,17,15,0,0,16,0,0
470535,1997,6,7,0,12,11,25,10,17,19,19
470536,1997,20,20,20,20,20,20,20,20,20,20
470537,1997,22,22,22,22,22,22,22,22,22,22
470538,1997,0,0,0,0,0,0,0,0,0,0
470539,1997,20,20,20,20,20,20,20,20,20,20
470540,1997,0,0,0,0,0,0,0,0,0,0
470541,1997,25,25,25,25,25,25,25,25,25,25
470542,1997,0,0,0,0,0,0,0,0,0,0
470543,1997,28,0,35,11,23,26,29,0,22,25
470544,1997,21,21,21,21,21,21,21,21,21,21
470545,1997,0,0,0,0,0,21,0,0,0,0
470546,1997,0,0,0,0,0,0,0,0,0,0
470547,1997,0,0,0,0,0,0,0,0,0,0
470548,1997,22,21,24,16,28,12,13,11,16,8
470549,1997,17,17,17,17,17,17,17,17,17,17
470550,1997,0,0,0,0,0,0,0,0,0,0
470551,1997,0,0,0,0,0,0,0,0,0,0
470552,1997,0,0,0,0,0,0,0,0,0,0
470553,1997,0,0,0,0,0,0,0,26,0,0
470554,1997,8,8,8,8,8,8,8,8,8,8
470555,1997,22,22,22,22,22,22,22,22,22,22
470556,1997,1,1,1,1,1,1,1,1,1,1
470557,1997,0,0,0,0,0,13,0,0,0,0
470558,1997,12,12,12,12,12,12,12,12,12,12
470559,1997,0,0,0,0,0,0,0,0,0,0
470560,1997,17,17,17,17,17,17,17,17,17,17
470561,1997,20,20,20,20,20,20,20,20,20,20
470562,1997,0,0,0,0,0,0,0,0,0,0
470563,1997,8,0,0,0,14,0,0,0,0,0
470564,1997,0,0,0,0,0,0,0,0,0,0
470565,1997,0,0,0,0,0,0,0,0,0,0
470566,1997,0,0,0,0,0,0,0,0,0,0
470567,1997,0,0,0,0,0,0,0,0,0,0
470568,1997,0,0,0,0,0,0,0,0,0,0
470569,1997,23,23,23,23,23,23,23,23,23,23
470570,1997,0,14,0,0,0,0,0,0,0,9
470571,1997,0,12,0,0,0,0,0,11,0,20
470572,1997,0,0,0,0,0,0,0,0,0,0
470573,1997,18,18,18,18,18,18,18,18,18,18
470574,1997,0,0,0,0,0,0,0,0,0,0
470575,1997,16,16,16,16,16,16,16,16,16,16
470576,1997,0,0,0,0,0,0,0,0,0,0
470577,1997,0,13,0,0,0,0,0,0,0,0
470578,1997,24,24,24,24,24,24,24,24,24,24
470579,1997,25,25,25,25,25,25,25,25,25,25
470580,1997,0,0,0,0,0,0,0,0,0,0
470581,1997,0,0,0,0,0,0,0,0,12,0
470582,1997,0,0,0,0,0,0,0,0,0,0
470583,1997,0,0,0,0,0,0,0,0,0,0
470584,1997,0,0,0,0,0,0,0,0,0,0
470585,1997,0,0,0,0,0,0,0,0,0,0
470586,1997,18,16,0,0,9,9,0,19,33,24
470587,1997,0,0,0,0,0,0,0,0,0,0
470588,1997,0,0,0,0,0,0,0,0,0,0
470589,1997,0,0,0,0,0,0,0,0,0,5
470590,1997,0,0,0,0,0,0,0,0,0,0
470591,1997,0,0,3,0,0,0,8,0,0,12
470592,1997,26,26,26,26,26,26,26,26,26,26
470593,1997,49,49,49,49,49,49,49,49,49,49
470594,1997,0,0,20,11,33,0,26,33,8,20
470595,1997,0,0,0,0,0,0,0,0,0,0
470596,1997,0,0,0,0,0,0,0,0,0,0
470597,1997,15,15,15,15,15,15,15,15,15,15
470598,1997,0,0,0,0,0,0,0,0,0,0
470599,1997,0,0,0,0,0,0,0,0,0,0
470600,1997,0,0,0,0,0,0,0,0,0,0
470601,1997,17,17,17,17,17,17,17,17,17,17
470602,1997,10,10,10,10,10,10,10,10,10,10
470603,1997,0,0,0,0,0,0,0,0,0,0
470604,1997,0,0,0,0,0,0,0,0,0,0
470605,1997,0,0,0,0,0,0,0,0,0,0
470606,1997,0,0,0,0,0,0,0,0,0,0
470607,1997,0,16,21,20,9,16,17,26,25,0
470608,1997,3,0,0,0,0,0,0,0,0,0
470609,1997,0,0,0,0,0,0,0,0,0,0
470610,1997,0,0,0,0,0,0,0,0,0,0
470611,1997,8,8,8,8,8,8,8,8,8,8
470612,1997,22,22,22,22,22,22,22,22,22,22
470613,1997,0,0,0,0,0,0,0,0,0,0
470614,1997,25,25,25,25,25,25,25,25,25,25
470615,1997,29,29,29,29,29,29,29,29,29,29
470616,1997,11,11,11,11,11,11,11,11,11,11
470617,1997,0,0,0,0,0,0,0,0,0,0
470618,1997,21,21,21,21,21,21,21,21,21,21
470619,1997,0,0,0,0,0,0,0,0,0,0
470620,1997,0,0,0,0,0,0,0,0,0,0
470621,1997,18,18,18,18,18,18,18,18,18,18
470622,1997,29,29,29,29,29,29,29,29,29,29
470623,1997,0,0,0,0,0,0,0,0,0,0
470624,1997,0,0,0,0,0,0,0,0,0,0
470625,1997,11,11,11,11,11,11,11,11,11,11
470626,1997,0,0,0,0,0,0,0,0,0,0
470627,1997,29,29,29,29,29,29,29,29,29,29
470628,1997,14,18,20,25,16,28,10,19,9,6
470629,1997,0,0,16,0,0,31,0,0,0,0
470630,1997,20,20,20,20,20,20,20,20,20,20
470631,1997,8,8,8,8,8,8,8,8,8,8
470632,1997,0,0,0,0,0,0,0,0,0,0
470633,1997,12,12,12,12,12,12,12,12,12,12
470634,1997,0,0,0,0,0,0,0,0,0,0
470635,1997,0,0,0,0,0,0,0,0,0,0
470636,1997,0,0,0,0,0,0,0,0,0,0
470637,1997,0,0,0,0,0,0,0,0,0,0
470638,1997,0,0,22,0,0,0,0,0,0,0
470639,1997,0,0,0,0,0,0,0,0,0,0
470640,1997,14,14,14,14,14,14,14,14,14,14
470641,1997,7,7,7,7,7,7,7,7,7,7
470642,1997,23,23,23,23,23,23,23,23,23,23
470643,1997,0,0,0,0,0,0,0,0,0,0
470644,1997,0,0,0,0,0,0,0,0,0,0
470645,1997,30,28,32,11,17,30,10,21,0,24
470646,1997,0,0,0,0,0,0,0,0,0,0
470647,1997,7,0,0,0,0,22,0,0,0,0
470648,1997,0,0,0,0,0,0,0,0,0,0
470649,1997,24,24,24,24,24,24,24,24,24,24
470650,1997,18,0,0,11,13,14,6,0,13,16
470651,1997,14,14,14,14,14,14,14,14,14,14
470652,1997,25,25,25,25,25,25,25,25,25,25
470653,1997,18,18,18,18,18,18,18,18,18,18
470654,1997,0,0,0,0,0,0,0,0,0,0
470655,1997,0,0,0,0,0,0,0,0,0,10
470656,1997,0,0,0,0,0,0,0,0,0,0
470657,1997,35,35,35,35,35,35,35,35,35,35
470658,1997,0,0,0,0,0,0,0,0,0,0
470659,1997,28,28,28,28,28,28,28,28,28,28
470660,1997,0,0,0,0,0,0,0,0,0,0
470661,1997,0,0,0,0,0,0,0,0,0,0
470662,1997,0,0,0,0,0,0,0,0,0,0
470663,1997,0,0,0,0,0,0,0,0,0,0
470664,1997,0,0,0,0,0,0,0,0,0,0
470665,1997,21,21,21,21,21,21,21,21,21,21
470666,1997,18,18,18,18,18,18,18,18,18,18
470667,1997,0,0,0,0,0,0,0,0,0,0
470668,1997,0,0,0,0,0,0,0,0,0,0
470669,1997,0,0,0,0,0,0,0,13,0,0
470670,1997,0,0,0,0,0,0,0,0,0,0
470671,1997,0,0,0,0,0,0,0,0,0,0
470672,1997,0,0,0,0,0,0,0,0,0,0
470673,1997,1,1,1,1,1,1,1,1,1,1
470674,1997,0,0,0,0,0,0,0,0,0,0
470675,1997,23,23,23,23,23,23,23,23,23,23
470676,1997,0,0,0,0,0,0,0,0,0,0
470677,1997,3,3,3,3,3,3,3,3,3,3
470678,1997,0,0,0,0,0,0,0,0,0,0
470679,1997,26,26,26,26,26,26,26,26,26,26
470680,1997,0,0,0,0,0,0,0,0,0,0
470681,1997,0,0,0,0,0,0,0,0,0,0
470682,1997,22,22,22,22,22,22,22,22,22,22
470683,1997,0,0,0,0,0,0,0,0,0,0
470684,1997,0,0,0,0,0,0,0,0,0,0
470686,1997,0,0,0,0,0,0,0,0,0,0
470687,1997,19,19,19,19,19,19,19,19,19,19
470688,1997,25,25,25,25,25,25,25,25,25,25
470689,1997,0,0,0,0,0,0,0,0,0,0
470690,1997,0,0,0,0,0,0,0,0,0,0
470691,1997,21,21,21,21,21,21,21,21,21,21
470692,1997,22,0,15,0,26,9,0,18,14,0
470693,1997,17,33,17,17,17,17,17,17,17,17
470694,1997,0,0,0,0,0,0,0,0,0,0
470695,1997,0,0,0,0,0,0,0,0,0,0
470696,1997,0,0,0,0,0,0,0,0,0,0
470697,1997,0,0,0,0,0,0,0,0,0,0
470698,1997,0,0,0,0,0,0,0,0,0,0
470699,1997,21,21,21,21,21,21,21,21,21,21
470700,1997,0,0,0,0,0,0,0,0,0,0
470701,1997,22,22,22,22,22,22,22,22,22,22
470702,1997,0,0,0,0,0,0,0,0,0,0
470703,1997,28,15,19,26,15,25,28,36,9,25
470704,1997,0,0,0,0,0,0,0,0,0,0
470705,1997,0,0,0,0,0,0,0,0,0,0
470706,1997,0,0,0,0,0,0,0,0,0,0
470707,1997,0,0,0,0,0,0,0,0,0,0
470708,1997,27,27,27,27,27,27,27,27,27,27
470709,1997,0,9,0,0,0,0,0,0,0,0
470710,1997,0,0,0,0,0,0,0,0,0,0
470711,1997,15,26,19,20,11,19,14,14,28,8
470712,1997,0,0,0,0,0,0,0,0,0,0
470713,1997,0,0,0,0,20,0,0,0,0,0
470714,1997,4,4,4,4,4,4,4,4,4,4
470715,1997,0,0,0,0,0,0,0,0,0,0
470716,1997,0,0,0,0,0,0,0,0,0,0
470717,1997,19,19,19,19,19,19,19,19,19,19
470718,1997,2,2,2,2,2,2,2,2,2,2
470719,1997,0,0,0,0,0,0,0,0,0,0
470720,1997,0,0,0,0,0,0,0,0,0,0
470721,1997,0,0,0,0,0,0,0,0,0,0
470722,1997,0,0,0,0,0,0,0,0,0,0
470723,1997,0,0,0,0,0,0,0,0,0,0
470724,1997,0,0,0,0,0,0,0,0,0,0
470726,1997,9,9,9,9,9,9,9,9,9,9
470727,1997,0,0,0,0,0,0,0,0,0,0
470728,1997,0,0,0,0,0,0,0,0,0,0
470729,1997,0,0,0,0,0,0,0,0,0,0
470730,1997,0,0,0,0,0,0,0,0,0,0
470731,1997,0,0,0,0,0,22,0,0,0,0
470732,1997,0,0,12,0,31,0,0,0,0,0
470733,1997,0,0,0,0,0,10,0,26,0,0
470734,1997,0,0,0,0,0,0,0,0,0,0
470735,1997,0,0,0,0,0,0,0,0,0,0
470736,1997,0,0,0,0,0,0,0,0,0,0
470737,1997,0,0,0,0,0,0,0,0,0,0
470738,1997,0,0,0,0,0,0,0,11,0,0
470739,1997,0,0,0,0,0,0,0,0,0,0
470741,1997,0,14,16,0,0,0,0,0,0,0
470742,1997,24,24,24,24,24,24,24,24,24,24
470743,1997,0,0,0,0,0,0,0,0,0,0
470744,1997,35,35,35,35,35,35,35,35,35,35
470745,1997,0,0,0,2,0,0,0,0,0,0
470746,1997,0,0,0,0,0,0,0,0,0,0
470747,1997,0,0,0,0,0,0,0,0,0,0
470748,1997,25,25,25,25,25,25,25,25,25,25
470749,1997,29,29,29,29,29,29,29,29,29,29
470750,1997,11,11,11,11,11,11,11,11,11,11
470751,1997,0,0,0,0,0,0,0,0,0,0
470752,1997,29,0,19,32,0,0,0,0,0,17
470753,1997,0,0,0,0,0,0,0,0,0,0
470754,1997,0,0,0,0,0,0,0,0,0,0
470755,1997,0,0,0,0,0,0,0,0,0,0
470756,1997,32,32,32,32,32,32,32,32,32,32
470757,1997,12,12,12,12,12,12,12,12,12,12
470758,1997,21,21,21,21,21,21,21,21,21,21
470759,1997,0,0,0,0,0,0,0,0,0,0
470760,1997,0,0,0,7,5,0,0,0,10,0
470761,1997,0,0,0,0,0,0,0,0,0,0
470762,1997,0,0,0,0,0,0,0,0,0,0
470763,1997,0,0,0,0,0,0,0,0,0,0
470764,1997,0,0,0,0,0,0,0,0,0,0
470765,1997,11,19,7,20,12,12,15,20,14,13
470766,1997,0,12,0,0,0,0,19,0,0,0
470767,1997,0,0,0,0,0,0,0,0,0,0
470768,1997,16,12,16,24,13,28,6,18,16,5
470769,1997,21,21,21,21,21,21,21,21,21,21
470771,1997,0,0,0,0,0,0,0,0,0,0
470772,1997,0,0,0,0,0,0,0,0,0,0
470773,1997,0,10,0,0,0,0,0,0,0,0
470774,1997,7,7,7,7,7,7,7,7,7,7
470775,1997,25,25,25,25,25,25,25,25,25,25
470776,1997,18,18,18,18,18,18,18,18,18,18
470777,1997,0,0,0,0,0,0,0,0,0,0
470778,1997,0,0,0,0,0,0,0,0,0,0
470779,1997,26,26,26,26,26,26,26,26,26,26
470780,1997,0,0,0,0,0,0,0,0,0,0
470781,1997,0,0,0,0,0,0,0,0,0,0
470782,1997,0,0,0,0,0,0,0,0,0,0
470783,1997,0,0,0,0,0,0,0,0,0,0
470784,1997,0,19,12,33,0,9,11,0,0,0
470785,1997,21,21,21,21,21,21,21,21,21,21
470786,1997,0,0,0,0,0,0,0,0,0,0
470787,1997,0,0,0,0,0,6,0,0,0,0
470788,1997,15,0,8,0,0,24,2,0,19,0
470789,1997,0,0,0,0,0,0,0,0,0,0
470790,1997,0,0,0,0,0,0,0,0,0,0
470791,1997,0,0,0,0,0,0,0,0,0,0
470792,1997,0,0,0,0,0,0,0,0,0,0
470793,1997,0,0,0,0,0,0,0,0,0,0
470794,1997,0,0,0,0,0,0,0,0,0,0
470795,1997,0,0,0,0,0,0,0,0,0,0
470796,1997,22,22,22,22,22,22,22,22,22,22
470797,1997,0,0,0,0,0,0,0,0,0,0
470798,1997,0,0,0,0,0,0,0,0,0,0
470799,1997,0,0,0,0,0,0,0,0,0,0
470800,1997,13,13,13,13,13,13,13,13,13,13
470801,1997,3,3,3,3,3,3,3,3,3,3
470802,1997,34,34,34,34,34,34,34,34,34,34
470803,1997,5,5,5,5,5,5,5,5,5,5
470804,1997,0,0,0,0,0,0,0,0,0,0
470805,1997,16,16,16,16,16,16,16,16,16,16
470807,1997,0,0,0,0,0,0,0,0,0,0
470808,1997,0,0,0,0,0,0,0,0,0,0
470809,1997,0,0,0,0,0,0,0,0,0,0
470810,1997,29,29,29,29,29,29,29,29,29,29
470811,1997,26,26,26,26,26,26,26,26,26,26
470812,1997,0,0,0,0,0,0,0,0,0,0
470813,1997,0,0,0,8,0,0,20,0,0,13
470814,1997,0,0,0,0,0,0,0,0,0,0
470815,1997,0,0,0,0,0,0,0,0,0,0
470816,1997,23,23,23,23,23,23,23,23,23,23
470817,1997,17,25,13,22,28,14,22,18,19,8
470818,1997,20,20,21,23,20,20,20,33,20,20
470819,1997,0,0,0,0,0,0,0,0,0,0
470820,1997,0,4,17,6,17,12,15,22,16,14
470821,1997,6,6,6,6,6,6,6,6,6,6
470822,1997,12,12,12,12,12,12,12,12,12,12
470823,1997,0,0,0,0,0,0,0,0,0,0
470824,1997,3,3,3,3,3,3,3,3,3,3
470825,1997,0,0,0,0,0,0,0,0,0,0
470826,1997,0,0,0,0,0,0,0,0,0,0
470827,1997,0,0,0,0,0,0,0,0,0,0
470828,1997,12,12,12,12,12,12,12,12,12,12
470829,1997,11,11,11,11,11,11,11,11,11,11
470830,1997,0,0,0,0,0,0,0,0,0,0
470831,1997,12,12,12,12,12,12,12,12,12,12
470832,1997,15,15,15,15,15,15,15,15,15,15
470833,1997,0,0,0,0,0,19,0,0,0,0
470834,1997,16,20,16,16,19,16,16,16,16,16
470835,1997,0,0,0,0,0,0,0,0,0,0
470836,1997,11,11,11,11,11,11,11,11,11,11
470837,1997,0,0,0,0,0,0,0,0,0,0
470838,1997,13,13,13,13,13,13,13,13,13,13
470839,1997,0,0,0,0,0,0,0,0,0,0
470840,1997,0,0,0,0,0,0,0,0,0,0
470841,1997,17,17,17,17,17,17,17,17,17,17
470842,1997,0,0,0,0,20,0,28,9,0,10
470843,1997,0,0,0,0,0,0,0,0,0,0
470844,1997,32,32,32,32,32,32,32,32,32,32
470845,1997,14,14,14,14,14,14,14,14,14,14
470846,1997,0,0,0,0,0,0,0,9,0,0
470847,1997,0,0,0,0,0,0,0,4,0,0
470848,1997,16,16,16,16,16,16,16,16,16,16
470849,1997,0,0,0,0,0,0,0,0,0,0
470850,1997,26,26,26,26,26,26,26,26,26,26
470851,1997,0,0,0,0,0,0,0,0,0,0
470852,1997,0,0,0,0,0,0,0,0,0,0
470853,1997,10,10,10,10,10,10,10,10,10,10
470854,1997,27,27,27,27,27,27,27,27,27,27
470855,1997,23,23,23,23,23,23,23,23,23,23
470856,1997,27,27,27,27,27,27,27,27,27,27
470857,1997,0,0,0,0,13,21,0,0,0,0
470858,1997,16,16,16,16,16,16,16,16,16,16
470859,1997,0,0,0,0,0,0,0,0,0,0
470860,1997,0,0,0,0,0,0,0,0,0,0
470861,1997,0,0,0,0,0,0,0,0,0,0
470862,1997,24,24,24,24,24,24,24,24,24,24
470863,1997,24,24,24,24,24,24,24,24,24,24
470864,1997,0,0,0,0,0,0,0,0,0,0
470865,1997,18,18,18,18,18,18,18,18,18,18
470866,1997,32,32,32,32,32,32,32,32,32,32
470867,1997,26,26,26,26,26,31,26,26,26,26
470868,1997,10,10,10,10,10,10,10,10,10,10
470869,1997,0,0,0,0,0,0,0,0,0,0
470870,1997,32,32,32,32,32,32,32,32,32,32
470871,1997,0,0,0,0,0,0,0,0,0,0
470872,1997,0,0,0,0,0,0,0,0,0,0
470873,1997,0,0,16,0,0,0,0,0,0,0
470874,1997,25,20,17,18,0,0,12,0,0,0
470875,1997,26,26,26,26,26,26,26,26,26,26
470876,1997,0,0,0,0,0,0,0,0,0,0
470877,1997,0,0,0,0,0,0,0,0,0,0
470878,1997,0,0,0,0,0,0,0,0,0,0
470879,1997,6,6,6,6,23,6,6,6,6,6
470880,1997,0,0,0,0,0,0,0,0,0,0
470881,1997,0,0,0,25,0,0,0,0,0,0
470882,1997,24,24,24,24,24,24,24,24,24,24
470883,1997,15,15,15,15,15,15,15,15,15,15
470884,1997,30,30,30,30,30,30,30,30,30,30
470885,1997,0,0,0,0,0,0,0,0,0,0
470886,1997,12,37,14,21,4,16,37,20,7,21
470887,1997,15,15,15,15,15,15,15,15,15,15
470888,1997,0,0,0,0,0,0,0,0,0,0
470889,1997,0,0,0,0,0,0,0,0,0,0
470890,1997,3,3,3,3,3,3,3,3,3,3
470891,1997,34,0,17,25,13,11,9,21,11,28
470892,1997,20,20,20,20,20,20,20,20,20,20
470893,1997,0,0,0,0,0,0,0,0,0,0
