ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
290961,1996,0,0,0,0,0,0,0,0,0,0
290962,1996,0,0,0,0,0,0,0,0,0,0
290963,1996,0,0,0,0,0,0,0,0,0,0
290964,1996,6,15,0,0,0,0,17,13,0,0
290965,1996,0,0,0,0,0,0,0,0,0,0
290966,1996,14,0,0,0,0,0,0,0,0,0
290967,1996,15,15,15,15,15,15,15,15,15,15
290968,1996,0,0,0,0,0,0,0,0,0,0
290969,1996,0,0,5,0,0,17,0,4,14,9
290970,1996,0,0,0,0,31,0,0,0,0,0
290971,1996,0,0,0,0,0,0,0,0,0,0
290972,1996,15,0,0,0,0,0,0,0,0,0
290973,1996,25,25,25,25,25,25,25,25,25,25
290974,1996,0,0,0,0,0,17,0,0,0,0
290975,1996,0,0,0,0,0,0,0,0,0,0
290976,1996,8,0,0,0,0,9,0,8,0,0
290977,1996,0,0,0,0,0,0,0,30,0,0
290978,1996,20,20,20,20,20,20,20,20,20,20
290979,1996,13,0,0,9,0,0,0,0,0,0
290980,1996,0,0,0,0,0,0,0,0,0,0
290981,1996,0,0,0,0,0,0,0,0,0,0
290982,1996,0,0,0,0,0,0,0,9,0,0
290983,1996,0,14,0,0,50,15,0,0,9,0
290984,1996,0,0,0,0,8,0,4,0,0,0
290985,1996,0,0,5,0,0,0,0,0,0,0
290986,1996,0,9,7,0,32,4,0,7,21,24
290987,1996,0,0,0,0,0,0,0,0,0,0
290988,1996,24,24,24,24,24,24,24,24,24,24
290989,1996,11,11,11,11,11,11,11,11,11,11
290990,1996,13,8,20,12,13,9,21,11,9,17
290991,1996,20,20,20,20,20,20,20,20,20,20
290992,1996,12,0,0,0,0,0,0,0,0,0
290993,1996,0,0,17,8,27,0,0,5,0,0
290994,1996,0,0,5,0,0,0,5,0,0,0
290995,1996,37,37,37,37,37,37,37,37,37,37
290996,1996,0,0,0,0,0,0,0,0,0,0
290997,1996,12,0,0,0,0,0,17,0,12,0
290998,1996,17,17,17,17,17,17,17,17,17,17
290999,1996,0,0,0,0,0,0,0,0,0,0
291000,1996,0,0,0,0,0,0,0,0,0,0
291001,1996,16,0,0,0,0,15,0,0,0,0
291002,1996,13,0,0,9,36,14,0,19,0,25
291003,1996,0,0,0,0,9,7,0,0,0,0
291004,1996,31,31,31,31,31,31,31,31,31,31
291005,1996,0,21,0,0,0,0,0,0,0,0
291006,1996,0,0,0,0,0,0,0,0,0,0
291007,1996,25,30,20,32,15,0,25,40,7,25
291008,1996,0,0,0,0,18,0,0,10,0,0
291009,1996,11,0,0,0,0,19,0,9,26,0
291010,1996,0,0,0,32,0,0,0,0,0,0
291011,1996,18,18,18,18,18,18,18,18,18,18
291012,1996,29,9,0,10,28,15,28,0,0,0
291013,1996,0,0,0,0,0,0,21,0,0,11
291014,1996,0,0,0,0,0,0,0,0,0,0
291015,1996,0,0,0,0,0,0,0,0,0,0
291016,1996,0,0,0,0,0,0,0,0,0,0
291017,1996,16,16,16,16,16,16,16,16,16,16
300001,1996,0,0,0,0,0,0,0,0,0,0
300002,1996,13,13,13,13,13,13,13,13,13,13
300003,1996,0,0,0,0,0,0,0,0,0,0
300004,1996,16,16,16,16,16,16,16,16,16,16
300005,1996,0,0,0,0,0,0,0,0,0,0
300006,1996,28,17,30,23,10,14,0,17,28,17
300007,1996,0,0,0,0,0,0,0,0,0,0
300008,1996,22,22,22,22,22,22,22,22,22,22
300009,1996,17,17,17,17,17,17,17,17,17,17
300010,1996,0,0,0,0,0,0,0,0,0,0
300011,1996,0,0,0,0,0,0,0,0,0,0
300012,1996,0,0,0,0,0,0,0,0,0,0
300013,1996,0,0,0,0,0,0,0,0,0,0
300014,1996,13,13,13,13,13,13,13,13,13,13
300015,1996,0,0,0,0,0,0,0,0,0,0
300016,1996,0,0,0,0,0,0,0,0,0,0
300017,1996,30,30,30,30,30,30,30,30,30,30
300018,1996,0,0,0,0,0,0,0,0,0,0
300019,1996,0,0,0,0,0,0,0,0,0,0
300020,1996,0,0,0,0,0,0,0,0,0,0
300021,1996,20,20,20,20,20,20,20,20,20,20
300022,1996,0,0,0,0,0,0,0,0,0,0
300023,1996,0,0,0,0,0,0,0,0,0,0
300024,1996,0,0,0,0,0,0,0,0,0,0
300025,1996,0,0,0,0,0,0,0,0,0,0
300026,1996,18,18,18,18,18,18,18,18,18,18
300027,1996,19,19,19,19,19,19,19,19,19,19
300028,1996,0,0,0,0,0,0,0,0,0,0
300029,1996,23,23,23,23,23,23,23,23,23,23
300030,1996,0,0,0,0,0,0,0,19,0,0
300031,1996,0,0,0,0,0,0,0,0,0,0
300032,1996,20,20,20,20,20,20,20,20,20,20
300033,1996,0,0,0,0,0,0,0,0,0,0
300034,1996,0,0,0,0,0,0,0,0,0,0
300035,1996,0,0,0,0,0,0,0,0,0,0
300036,1996,21,21,21,21,21,21,21,21,21,21
300037,1996,22,22,22,22,22,22,22,22,22,22
300038,1996,10,10,10,10,10,10,10,10,10,10
300039,1996,8,11,12,15,14,2,14,0,3,21
300040,1996,0,0,0,0,0,0,0,0,0,0
300041,1996,19,19,19,19,19,19,19,19,19,19
300042,1996,15,15,15,15,15,15,15,15,15,15
300043,1996,11,7,20,22,13,18,21,9,15,21
300044,1996,19,19,19,19,19,19,19,19,19,19
300045,1996,16,16,16,16,16,16,16,16,16,16
300046,1996,28,26,33,21,20,13,22,9,29,14
300047,1996,31,31,31,31,31,31,31,31,31,31
300048,1996,5,11,16,10,19,23,16,14,16,9
300049,1996,0,0,0,0,0,0,0,0,0,0
300050,1996,15,15,15,15,15,15,15,15,15,15
300051,1996,11,31,18,10,23,13,7,19,19,7
300052,1996,0,0,0,0,0,0,0,0,0,0
300053,1996,0,0,0,30,0,0,0,0,0,0
300054,1996,28,6,15,18,10,28,23,21,32,22
300055,1996,0,0,0,0,0,0,0,0,0,0
300056,1996,0,0,0,0,0,0,0,0,0,0
300057,1996,18,18,18,18,18,18,18,18,18,18
300058,1996,12,12,12,12,12,12,12,12,12,12
300059,1996,17,24,27,13,2,23,26,18,34,29
300060,1996,0,0,0,0,0,0,0,0,0,0
300061,1996,1,1,1,1,1,1,1,1,1,1
300062,1996,0,0,0,0,0,0,0,0,0,0
300063,1996,10,12,0,3,13,30,0,13,11,6
300064,1996,0,0,0,0,0,0,0,0,0,0
300065,1996,20,20,20,20,20,20,20,20,20,20
300066,1996,0,0,0,26,0,0,0,0,0,24
300067,1996,0,0,0,0,0,0,0,0,0,0
300068,1996,0,0,0,0,0,0,0,0,0,0
300069,1996,19,19,34,35,16,16,30,8,14,19
300070,1996,27,27,27,27,27,27,27,27,27,27
300071,1996,9,19,18,26,48,5,24,21,14,29
300072,1996,15,0,0,0,0,23,0,0,0,0
300073,1996,18,18,18,18,18,18,18,18,18,18
300074,1996,0,10,0,0,22,0,0,0,0,0
300075,1996,20,20,20,20,20,20,20,20,20,20
300076,1996,0,0,0,12,17,16,0,0,0,3
300077,1996,0,0,0,0,0,0,0,0,0,0
300078,1996,0,0,0,0,0,0,0,0,0,0
300079,1996,0,0,13,19,0,0,19,17,18,0
300080,1996,0,0,0,0,0,0,0,0,0,0
300081,1996,0,0,0,0,0,0,0,0,0,0
300082,1996,21,18,30,19,21,30,11,19,20,36
300083,1996,0,0,0,0,0,0,0,0,0,0
300084,1996,0,0,0,0,0,0,0,0,0,0
300085,1996,19,15,16,16,14,19,13,20,33,15
300086,1996,20,20,20,20,20,20,20,20,20,20
300087,1996,19,19,19,19,19,19,19,19,19,19
300088,1996,19,19,19,19,19,19,19,19,19,19
300089,1996,0,0,0,0,0,0,0,0,0,0
300090,1996,46,0,27,0,0,39,15,11,0,30
300091,1996,18,16,10,13,0,8,13,19,19,21
300092,1996,25,21,39,19,30,21,18,24,17,30
300093,1996,0,0,0,0,0,0,0,0,0,0
300094,1996,0,0,0,0,0,18,0,0,0,0
300095,1996,0,0,0,0,0,0,0,0,0,0
300096,1996,18,18,18,18,18,18,18,18,18,18
300097,1996,8,8,8,8,8,8,8,8,8,8
300098,1996,10,10,10,10,10,10,10,10,10,10
300099,1996,0,0,0,0,0,0,0,0,0,0
300100,1996,0,0,0,0,0,9,0,0,0,0
300101,1996,0,0,0,0,0,0,0,0,0,0
300102,1996,21,21,21,21,21,21,21,21,21,21
300103,1996,0,0,0,0,0,0,0,0,0,0
300104,1996,0,0,0,0,0,0,0,0,0,0
300105,1996,0,2,22,14,10,11,14,23,12,9
300106,1996,0,0,0,0,0,0,0,0,0,0
300107,1996,0,0,0,0,0,0,0,0,0,0
300108,1996,0,0,0,0,0,0,0,0,0,0
300109,1996,10,0,0,0,0,0,0,0,0,0
300110,1996,0,0,25,8,0,13,20,0,0,11
300111,1996,0,0,0,4,0,24,0,0,3,0
300112,1996,0,0,0,0,0,0,0,0,0,0
300113,1996,0,0,0,0,0,0,7,0,19,13
300114,1996,0,0,0,0,0,0,0,0,0,0
300115,1996,22,16,18,10,10,31,11,14,18,10
300116,1996,0,0,0,0,0,0,0,7,0,0
300117,1996,19,14,0,19,0,0,0,0,0,0
300118,1996,0,0,0,0,0,0,0,0,0,0
300119,1996,12,18,4,5,25,23,13,18,0,11
300121,1996,0,0,0,0,0,0,0,0,0,0
300122,1996,0,0,0,0,0,0,0,0,0,0
300123,1996,19,16,0,0,16,16,13,0,0,0
300124,1996,0,0,0,0,0,0,0,0,0,0
300125,1996,0,0,0,0,0,0,0,0,0,0
300126,1996,22,9,19,23,10,30,14,6,19,8
300127,1996,0,0,0,0,0,0,0,0,0,0
300128,1996,0,0,0,0,0,0,0,0,0,0
300129,1996,0,0,0,0,0,0,0,0,0,0
300130,1996,18,22,23,0,11,16,8,18,21,36
300131,1996,0,0,0,0,0,0,0,0,0,0
300132,1996,6,7,11,13,14,26,5,13,10,9
300134,1996,0,0,0,0,0,0,0,0,0,0
300135,1996,12,0,2,24,7,0,11,15,19,12
300136,1996,0,0,0,0,0,0,0,0,0,0
300137,1996,0,0,0,0,0,0,0,0,0,0
300138,1996,0,0,0,0,0,0,0,0,0,0
300139,1996,0,0,0,23,4,0,0,0,23,0
300140,1996,3,3,3,3,3,3,3,3,3,3
300141,1996,0,0,0,0,0,0,0,0,0,0
300142,1996,24,18,11,17,25,14,16,21,35,17
300143,1996,0,0,0,0,0,0,0,0,0,0
300145,1996,0,0,0,0,0,0,0,0,0,0
300146,1996,24,17,12,7,19,15,14,12,20,11
300148,1996,0,0,0,0,0,0,15,0,14,0
300151,1996,0,0,0,0,0,0,0,0,0,0
300153,1996,0,0,0,0,0,0,0,0,0,0
300155,1996,0,0,0,0,0,0,0,0,0,0
300156,1996,0,0,0,0,10,0,18,0,0,0
300157,1996,9,9,17,9,9,9,9,9,9,9
300159,1996,14,18,17,13,21,41,20,24,25,20
300160,1996,0,0,0,0,0,0,0,0,0,0
300161,1996,0,0,0,0,0,0,0,0,0,0
300162,1996,0,0,0,0,0,0,0,0,0,0
300163,1996,0,0,0,11,15,0,19,0,16,25
300164,1996,0,0,0,0,0,0,0,0,0,0
300165,1996,0,0,0,0,0,28,0,14,0,0
300166,1996,16,29,9,8,24,29,24,28,32,18
300167,1996,0,0,0,0,0,0,0,0,0,0
300168,1996,0,0,0,0,0,22,0,0,0,0
300169,1996,0,0,0,0,0,0,0,0,0,0
300170,1996,0,0,0,0,0,0,22,0,15,0
300171,1996,22,22,22,22,22,22,22,22,22,22
300172,1996,0,0,0,0,0,0,0,0,0,0
300173,1996,0,0,0,0,0,0,0,0,0,0
300174,1996,0,0,19,0,0,0,0,0,0,0
300175,1996,0,0,0,0,0,0,0,0,0,0
300176,1996,0,0,0,0,0,0,0,0,0,0
300177,1996,0,0,0,0,0,0,0,0,0,0
300178,1996,0,0,0,0,0,0,0,0,0,0
300179,1996,0,0,0,0,0,0,0,0,0,0
300180,1996,0,0,0,0,0,21,0,0,0,0
300181,1996,0,0,0,0,0,0,0,0,0,0
300182,1996,0,0,0,0,0,0,0,0,0,0
300183,1996,0,0,0,0,0,0,0,0,0,0
300184,1996,0,0,0,0,0,0,0,0,0,0
300185,1996,0,0,0,0,0,16,31,0,0,0
300186,1996,0,0,0,0,0,0,0,0,0,0
300187,1996,7,4,0,0,0,0,14,28,10,11
310001,1996,22,22,22,22,22,22,22,22,22,22
310002,1996,0,0,0,0,0,14,0,0,0,0
310003,1996,0,0,0,0,0,0,0,0,0,0
310004,1996,0,0,0,0,0,0,0,0,0,0
310005,1996,0,0,0,0,0,0,0,0,0,0
310006,1996,0,0,0,0,0,0,0,0,0,0
310007,1996,10,10,10,10,10,10,10,10,10,10
310008,1996,0,0,0,0,0,0,0,0,0,0
310009,1996,0,0,0,0,0,0,0,0,0,0
310010,1996,1,1,1,1,1,1,1,1,1,1
310011,1996,6,6,6,6,6,6,6,6,6,6
310012,1996,0,0,0,0,0,0,0,0,0,0
310013,1996,13,3,9,3,3,3,3,3,3,3
310014,1996,0,0,0,0,0,0,0,0,0,0
310015,1996,0,0,0,0,0,0,0,0,0,0
310016,1996,27,27,27,27,27,27,27,27,27,27
310017,1996,12,12,12,12,12,12,12,12,12,12
310018,1996,0,0,0,0,0,0,0,0,0,0
310019,1996,0,0,0,0,0,0,0,0,0,0
310020,1996,2,2,2,2,2,2,2,2,2,2
310021,1996,0,0,0,0,0,0,0,0,0,0
310022,1996,0,0,0,0,0,0,0,0,0,0
310023,1996,0,0,0,0,0,0,0,0,0,0
310024,1996,10,10,10,10,10,10,10,10,10,10
310025,1996,0,0,0,0,0,0,0,0,0,0
310026,1996,15,15,15,15,15,15,15,15,15,15
310027,1996,0,0,0,0,0,0,0,0,0,0
310028,1996,19,19,19,19,19,19,19,19,19,19
310029,1996,0,0,0,0,0,0,0,0,0,0
310030,1996,14,14,14,14,14,14,14,14,14,14
310031,1996,0,0,0,0,9,19,0,24,17,10
310032,1996,0,0,0,0,0,0,0,0,0,0
310033,1996,28,28,28,28,28,28,28,28,28,28
310034,1996,0,0,0,0,0,0,0,0,0,0
310035,1996,7,7,7,7,7,7,7,7,7,7
310036,1996,0,0,0,0,0,0,0,0,0,0
310037,1996,0,0,0,0,0,0,0,0,0,0
310038,1996,3,3,3,3,3,3,3,3,3,3
310039,1996,13,13,13,13,13,13,13,13,13,13
310040,1996,0,0,0,0,0,0,0,0,0,0
310041,1996,0,0,0,0,0,0,0,0,0,0
310042,1996,0,0,0,0,0,0,0,0,0,0
310043,1996,17,17,17,17,17,17,17,17,17,17
310044,1996,0,0,0,0,0,0,0,0,0,0
310045,1996,0,0,0,0,0,0,0,0,0,0
310046,1996,20,20,20,20,20,20,20,20,20,20
310047,1996,0,0,0,0,0,0,0,0,0,0
310048,1996,0,0,0,0,0,0,0,0,0,0
310049,1996,26,26,26,26,26,26,26,26,26,26
310050,1996,0,0,0,0,0,0,0,0,0,0
310051,1996,0,0,0,0,0,0,0,0,0,0
310052,1996,0,0,0,0,0,0,0,0,0,0
310053,1996,24,24,24,24,24,24,24,24,24,24
310054,1996,0,0,0,0,0,0,0,0,0,0
310055,1996,33,38,14,12,23,16,12,12,0,10
310056,1996,0,13,0,0,26,0,0,0,0,0
310057,1996,0,0,0,0,0,0,1,0,0,10
310058,1996,0,0,0,0,0,0,0,0,0,0
310059,1996,10,10,10,10,10,10,10,10,10,10
310060,1996,0,0,0,0,0,0,0,0,0,0
310061,1996,0,0,0,0,0,0,0,0,0,0
310062,1996,0,0,0,0,0,0,0,0,0,0
310063,1996,0,0,0,0,0,0,0,0,0,0
310064,1996,3,3,3,3,3,3,3,3,3,3
310065,1996,15,0,10,0,0,0,11,7,0,18
310067,1996,17,17,17,17,17,17,17,17,17,17
310068,1996,30,30,30,30,30,30,30,30,30,30
310069,1996,0,0,0,0,0,0,0,0,0,0
310070,1996,0,0,0,0,0,0,0,0,0,0
310071,1996,0,0,0,0,0,0,0,0,0,0
310072,1996,17,17,17,17,17,17,17,17,17,17
310073,1996,0,0,0,0,0,0,0,0,0,0
310074,1996,0,0,0,15,0,0,0,0,0,0
310075,1996,0,0,0,0,0,0,0,0,0,0
310076,1996,0,0,0,0,0,0,0,0,0,0
310077,1996,15,15,15,15,15,15,15,15,15,15
310078,1996,0,0,0,0,0,0,0,0,0,0
310079,1996,0,0,0,0,0,0,0,0,0,0
310080,1996,0,0,0,0,0,0,0,0,0,0
310081,1996,0,0,0,0,0,0,0,0,0,0
310082,1996,0,0,0,0,0,0,0,0,0,0
310083,1996,0,0,0,0,0,0,0,0,0,0
310084,1996,25,25,25,25,25,25,25,25,25,25
310085,1996,0,21,0,25,0,0,0,0,0,0
310086,1996,0,0,0,0,0,0,0,0,0,0
310087,1996,0,0,0,0,0,0,0,0,0,0
310088,1996,10,10,10,10,10,10,10,10,10,10
310089,1996,0,0,0,0,0,0,0,0,0,0
310090,1996,0,0,0,0,0,0,0,22,0,0
310091,1996,16,16,16,16,16,16,16,16,16,16
310092,1996,0,0,0,0,0,0,0,0,0,0
310093,1996,0,0,0,0,0,0,0,0,0,0
310094,1996,13,13,13,13,13,13,13,13,13,13
310095,1996,24,9,29,10,19,9,9,17,17,20
310096,1996,13,13,13,13,13,13,13,13,13,13
310097,1996,0,0,0,0,0,0,0,0,0,0
310098,1996,0,0,0,0,21,9,0,0,0,0
310099,1996,0,0,0,0,0,0,0,0,0,0
310100,1996,0,0,0,0,0,0,0,0,0,0
310101,1996,0,0,10,18,0,0,0,0,0,0
310102,1996,0,0,0,0,0,0,0,0,0,0
310103,1996,11,11,11,11,11,11,11,11,11,11
310104,1996,27,27,27,27,27,27,27,27,27,27
310105,1996,0,0,0,0,0,0,0,0,0,0
310106,1996,0,0,23,14,16,0,0,0,0,25
310107,1996,34,34,34,34,34,34,34,34,34,34
310108,1996,0,0,0,0,0,0,0,0,0,0
310109,1996,0,0,0,0,0,0,0,0,0,0
310110,1996,0,0,0,0,0,0,0,0,0,0
310111,1996,17,17,17,17,17,17,17,17,17,17
310112,1996,0,0,0,0,0,0,0,0,0,0
310113,1996,0,0,0,0,0,0,0,0,0,0
310114,1996,4,4,4,4,4,4,4,4,4,4
310115,1996,0,0,20,0,19,0,18,0,0,0
310116,1996,0,0,0,0,0,0,0,0,0,0
310117,1996,0,0,0,0,0,0,0,0,0,0
310118,1996,0,0,0,0,0,0,0,0,0,0
310119,1996,0,5,0,0,0,0,0,0,0,0
310120,1996,0,0,0,0,0,0,0,0,0,0
310121,1996,20,20,20,20,26,20,20,20,20,20
310122,1996,0,0,0,0,0,0,24,0,0,0
310123,1996,0,0,0,0,0,0,0,0,0,0
310124,1996,2,2,2,2,2,2,2,2,2,2
310125,1996,0,0,0,0,0,0,0,0,0,0
310126,1996,20,20,20,20,20,20,20,20,20,20
310127,1996,14,14,14,14,14,14,14,14,14,14
310128,1996,0,0,0,0,0,0,0,0,0,0
310129,1996,0,0,14,0,0,0,0,0,0,12
310130,1996,12,12,12,12,12,12,12,12,12,12
310131,1996,16,16,16,16,16,16,16,16,16,16
310132,1996,18,18,18,18,18,18,18,18,18,18
310133,1996,30,30,30,30,30,30,30,30,30,30
310134,1996,13,13,13,13,13,13,13,13,13,13
310135,1996,0,0,0,0,0,0,0,0,0,0
310136,1996,19,19,19,19,19,19,19,19,19,19
310137,1996,0,0,0,0,0,0,0,0,0,0
310138,1996,5,0,0,20,10,0,0,0,0,7
310139,1996,0,0,0,0,0,0,0,0,0,0
310140,1996,0,0,0,17,0,0,0,0,0,6
310141,1996,0,0,0,0,0,0,0,0,0,0
310142,1996,0,0,0,0,0,0,0,0,0,0
310143,1996,25,13,24,12,15,0,11,21,0,28
310144,1996,0,0,0,0,0,0,0,0,0,0
310145,1996,0,0,0,0,0,0,0,0,0,0
310146,1996,0,0,0,0,0,0,0,0,0,0
310147,1996,0,0,0,0,0,0,0,0,0,0
310148,1996,14,14,14,14,14,14,14,14,14,14
310149,1996,0,0,0,0,0,0,0,0,0,0
310150,1996,38,38,38,38,38,38,38,38,38,38
310152,1996,0,0,0,0,0,0,0,0,0,0
310153,1996,15,15,15,15,15,15,15,15,15,15
310154,1996,0,0,0,0,7,0,0,0,0,0
310155,1996,0,0,0,0,0,0,0,0,0,0
310156,1996,0,0,0,0,0,0,0,0,0,0
310157,1996,6,0,0,20,0,27,0,0,9,0
310158,1996,0,0,0,0,0,0,0,0,0,0
310159,1996,0,0,0,0,0,0,0,0,0,0
310160,1996,0,0,0,0,0,0,0,0,0,0
310161,1996,0,0,0,0,0,0,0,0,0,0
310162,1996,0,0,0,0,0,0,0,0,0,0
310163,1996,0,0,0,0,0,0,0,0,0,0
310164,1996,0,0,0,0,0,0,0,0,0,0
310165,1996,0,0,0,0,0,0,0,0,0,0
310166,1996,20,20,20,20,20,20,20,20,20,20
310167,1996,0,0,0,0,0,0,0,0,0,0
310168,1996,0,0,0,0,0,0,0,0,0,0
310169,1996,23,23,23,23,23,23,23,23,23,23
310170,1996,0,0,0,0,0,0,0,0,0,0
310171,1996,0,0,20,0,0,0,0,0,0,0
310172,1996,0,0,0,0,0,17,0,0,0,0
310173,1996,13,17,19,10,13,13,21,17,10,13
310174,1996,0,0,0,0,0,11,0,0,0,0
310175,1996,0,0,0,0,7,0,0,0,10,0
310176,1996,0,0,0,0,0,0,0,0,0,0
310177,1996,0,0,0,0,0,0,0,0,0,0
310178,1996,10,10,10,10,10,10,10,10,10,10
310179,1996,0,0,0,0,0,0,0,0,0,0
310180,1996,4,4,4,4,4,4,4,4,4,4
310181,1996,8,8,8,8,8,8,8,8,8,8
310182,1996,0,0,0,0,0,0,0,0,0,0
310183,1996,0,0,0,0,0,0,0,0,0,0
310184,1996,25,24,23,14,0,8,26,19,22,11
310185,1996,0,0,0,0,0,0,0,0,0,0
310186,1996,29,29,29,29,29,29,29,29,29,29
310187,1996,0,0,0,0,0,0,0,0,0,0
310188,1996,0,0,0,0,0,0,0,0,0,0
310189,1996,6,6,6,6,6,6,6,6,6,6
310190,1996,0,0,0,0,0,0,0,0,0,0
310191,1996,0,0,0,0,0,0,0,0,0,0
310192,1996,0,0,0,0,0,0,0,0,0,0
310193,1996,0,0,0,0,0,0,0,0,0,0
310194,1996,0,0,0,0,0,0,0,0,0,0
310195,1996,0,0,0,0,0,0,0,0,0,0
310196,1996,0,0,0,0,0,0,0,0,0,0
310197,1996,0,0,0,0,0,0,0,0,0,0
310198,1996,0,0,0,0,0,0,0,0,0,0
310199,1996,0,0,0,0,0,0,0,0,0,0
310200,1996,0,0,29,27,0,0,0,0,0,0
310201,1996,14,14,14,14,14,14,14,14,14,14
310202,1996,9,9,9,9,9,9,9,9,9,9
310203,1996,0,0,7,0,0,16,6,0,0,0
310204,1996,7,7,7,7,7,7,7,7,7,7
310205,1996,0,0,0,0,0,0,0,0,0,0
310206,1996,0,0,0,0,0,0,0,0,0,0
310207,1996,0,0,0,0,0,15,0,0,0,19
310208,1996,0,0,0,0,0,0,0,0,0,0
310209,1996,0,0,0,0,0,0,0,0,0,0
310210,1996,0,0,0,0,0,0,0,0,0,0
310211,1996,0,0,0,0,0,0,0,0,0,0
310212,1996,0,0,0,0,0,0,0,0,0,0
310213,1996,0,0,0,0,0,0,0,0,0,0
310214,1996,0,0,0,0,0,0,0,0,0,0
310215,1996,0,0,0,0,0,0,0,0,0,0
310216,1996,0,0,0,0,0,0,0,0,0,0
310217,1996,0,0,0,0,0,0,0,0,0,0
310218,1996,9,25,20,17,15,9,6,26,3,26
310219,1996,0,0,0,0,0,0,0,0,0,0
310220,1996,0,0,0,0,0,0,0,0,0,0
310221,1996,8,8,8,8,8,8,8,8,8,8
310222,1996,0,0,0,0,0,0,0,0,0,0
310223,1996,0,0,0,0,0,0,0,0,0,0
310224,1996,10,10,10,10,10,10,10,10,10,10
310225,1996,0,0,0,0,0,0,0,0,0,0
310226,1996,0,0,0,0,0,0,0,0,0,0
310227,1996,21,21,21,21,21,21,21,21,21,21
310228,1996,0,0,0,0,0,0,0,0,0,0
310229,1996,0,0,0,0,0,0,0,0,0,0
310230,1996,0,0,0,23,27,17,0,0,17,0
310231,1996,12,12,12,12,12,12,12,12,12,12
310232,1996,7,7,7,7,7,7,7,7,7,7
310233,1996,14,14,14,14,14,14,14,14,14,14
310234,1996,0,0,0,0,0,0,0,0,0,0
310235,1996,0,0,0,0,0,0,0,0,0,0
310236,1996,6,0,0,7,8,0,0,0,0,0
310237,1996,0,0,0,0,0,0,0,0,0,0
310238,1996,0,0,0,0,0,0,0,0,0,0
310239,1996,0,0,0,0,0,0,0,0,0,0
310240,1996,20,20,20,20,20,20,20,20,20,20
310241,1996,13,13,13,13,13,13,13,13,13,13
320001,1996,16,16,16,16,16,16,16,16,16,16
320002,1996,0,0,0,0,0,0,0,0,0,0
320003,1996,0,0,0,0,0,0,0,0,0,0
320004,1996,1,1,1,1,1,1,1,1,1,1
320005,1996,0,0,0,0,0,0,0,0,0,0
320006,1996,0,0,0,0,0,0,0,0,0,0
320007,1996,0,0,0,0,0,0,0,0,0,0
320008,1996,20,20,20,20,20,20,20,20,20,20
320009,1996,0,0,0,12,0,0,0,4,0,0
320010,1996,0,0,11,0,0,0,0,0,10,0
320011,1996,14,14,14,14,14,14,14,14,14,14
320012,1996,0,0,0,0,0,0,0,0,0,0
320013,1996,0,0,0,0,0,0,22,0,0,0
320014,1996,8,8,8,8,8,8,8,8,8,8
320015,1996,0,26,0,0,0,0,0,0,0,36
320016,1996,36,36,36,36,36,36,36,36,36,36
320017,1996,0,0,0,0,0,5,0,0,0,0
320018,1996,0,0,0,0,0,0,0,0,0,0
320019,1996,9,9,9,9,9,9,9,9,9,9
320020,1996,7,14,0,0,0,0,0,0,0,0
320021,1996,20,20,20,20,20,20,20,20,20,20
320022,1996,30,30,30,30,30,30,30,30,30,30
320023,1996,1,1,1,1,1,1,1,1,1,1
320024,1996,14,14,14,14,14,14,14,14,14,14
320025,1996,0,0,0,0,0,0,0,0,0,0
320026,1996,0,0,0,16,11,0,0,14,16,6
320027,1996,0,0,0,0,0,0,0,0,0,0
320028,1996,24,22,17,13,23,24,21,22,24,16
320029,1996,2,0,9,0,0,0,0,10,0,0
320030,1996,0,0,0,0,5,20,0,0,0,0
320031,1996,1,1,1,1,1,1,1,1,1,1
320032,1996,15,17,8,11,26,17,14,6,9,11
320033,1996,0,15,0,0,21,0,0,0,0,0
320034,1996,0,0,0,0,0,0,0,13,0,0
320035,1996,25,25,25,25,25,25,25,25,25,25
320036,1996,32,32,32,32,32,32,32,32,32,32
320037,1996,0,0,0,0,0,0,0,0,0,0
320038,1996,0,0,0,20,0,0,0,0,0,0
320039,1996,22,22,22,22,22,22,22,22,22,22
320040,1996,0,0,0,0,0,0,0,0,0,0
320041,1996,18,0,0,0,0,0,0,0,0,0
320042,1996,0,0,0,0,0,0,0,0,30,0
320043,1996,21,21,21,21,21,21,21,21,21,21
320044,1996,0,0,0,3,26,0,0,0,0,0
320045,1996,0,0,0,0,0,0,0,0,0,0
320046,1996,0,0,0,0,0,0,0,0,0,0
320047,1996,20,20,20,20,20,20,20,20,20,20
320048,1996,22,22,22,22,22,22,22,22,22,22
320049,1996,0,0,0,0,0,0,0,0,0,0
320050,1996,0,0,0,22,0,0,0,0,0,0
320051,1996,27,0,0,0,0,11,0,0,20,0
320052,1996,0,0,0,0,0,0,0,0,0,0
320053,1996,0,0,2,0,20,0,4,12,0,5
320054,1996,19,19,19,19,19,19,19,19,19,19
320055,1996,27,27,27,27,27,27,27,27,27,27
320056,1996,22,22,22,22,22,22,22,22,22,22
320057,1996,0,0,0,26,20,13,0,0,0,12
320058,1996,0,0,0,0,0,0,0,0,0,0
320059,1996,2,2,2,2,2,2,2,2,2,2
320060,1996,16,0,0,8,11,6,0,0,0,3
320061,1996,0,0,0,19,0,0,0,0,0,0
320062,1996,5,5,0,0,0,0,11,0,0,0
