ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
340118,0,1,1996,0,10,0,0,0,0,0,0,26,12
340118,1,1,1996,0,0,0,0,5,0,0,0,0,0
340119,1,1,1996,0,0,0,0,18,0,0,0,0,0
340119,2,1,1996,0,0,0,0,0,0,0,0,0,0
340120,0,1,1996,17,17,17,17,17,17,17,17,17,17
340120,1,1,1996,0,0,0,0,0,0,0,0,0,0
340121,0,1,1996,0,0,0,0,0,0,0,0,0,0
340121,1,1,1996,3,3,3,3,3,3,3,3,3,3
340122,1,1,1996,0,0,0,0,0,0,0,0,0,0
340123,0,1,1996,0,0,0,0,0,0,0,0,0,0
340123,0,2,1996,0,0,0,0,0,0,0,0,0,0
340123,1,1,1996,0,0,0,0,0,0,0,0,0,0
340123,2,1,1996,0,0,0,0,0,0,0,0,0,0
340124,1,1,1996,15,15,15,15,15,15,15,15,15,15
340125,1,1,1996,0,0,0,0,0,0,0,0,0,0
340125,2,1,1996,0,0,0,0,0,0,0,0,0,0
340126,1,1,1996,0,0,0,0,0,0,0,0,0,0
340126,2,1,1996,0,0,0,0,0,0,0,0,0,0
340127,1,1,1996,0,0,0,0,0,0,0,0,0,0
340128,0,1,1996,0,0,0,0,0,0,0,0,0,0
340128,1,1,1996,0,0,0,0,0,0,0,0,0,0
340129,0,1,1996,0,0,0,0,0,0,0,0,0,0
340129,1,1,1996,0,0,26,0,18,0,0,0,22,7
340130,0,1,1996,0,0,0,0,0,0,0,0,0,0
340130,0,2,1996,0,8,5,0,0,0,0,18,0,16
340130,1,1,1996,7,7,7,7,7,7,7,7,7,7
340130,2,1,1996,0,0,0,0,0,0,0,0,0,0
340131,1,1,1996,17,17,17,17,17,17,17,17,17,17
340131,2,1,1996,0,0,0,0,7,11,0,0,0,11
340131,3,1,1996,0,0,28,0,0,0,18,24,0,12
340131,4,1,1996,0,0,0,21,0,0,0,0,0,0
340132,1,1,1996,0,0,0,0,0,0,0,0,0,0
340133,1,1,1996,27,27,27,27,27,27,27,27,27,27
340134,1,1,1996,5,5,5,5,5,5,5,5,5,5
340135,1,1,1996,0,0,0,0,0,0,0,0,0,0
340135,2,1,1996,0,0,0,0,0,0,0,0,0,0
340136,1,1,1996,0,0,0,0,0,0,0,0,0,0
340137,1,1,1996,0,0,0,0,0,0,0,0,0,0
340138,1,1,1996,0,0,0,0,0,0,0,16,0,0
340138,2,1,1996,0,0,0,0,0,0,0,0,0,0
340139,1,1,1996,0,0,0,0,0,0,0,0,0,0
340140,0,1,1996,25,25,25,25,25,25,25,25,25,25
340140,1,1,1996,0,0,0,0,0,0,0,0,0,0
340140,2,1,1996,0,0,0,0,0,0,0,0,0,0
340141,0,1,1996,26,26,26,26,26,26,26,26,26,26
340141,1,1,1996,0,0,0,0,0,0,0,0,0,0
340142,1,1,1996,0,0,0,0,0,0,0,0,0,0
340142,2,1,1996,0,0,0,0,0,0,0,0,0,0
340143,1,1,1996,0,0,0,0,0,0,0,0,0,0
340144,1,1,1996,0,0,0,0,0,0,0,0,0,0
340145,1,1,1996,10,10,10,10,10,10,10,10,10,10
340145,2,1,1996,0,0,0,0,0,0,0,0,0,0
340146,1,1,1996,0,0,0,0,0,0,0,0,0,0
340147,1,1,1996,19,0,5,0,0,0,0,0,0,0
340148,1,1,1996,0,0,0,0,0,0,0,9,0,0
340149,0,1,1996,0,0,0,0,0,0,0,0,0,0
340149,1,1,1996,0,0,0,0,0,0,0,0,0,0
340150,1,1,1996,0,0,0,0,0,0,0,0,0,0
340151,1,1,1996,0,0,0,0,0,0,0,0,0,0
340151,2,1,1996,0,0,0,0,0,0,0,0,0,0
340152,1,1,1996,18,18,18,18,18,18,18,18,18,18
340153,1,1,1996,0,0,0,0,0,0,0,0,0,0
340153,2,1,1996,0,0,0,0,0,0,0,0,0,0
340154,1,1,1996,0,0,0,0,0,0,0,0,0,0
340154,2,1,1996,0,0,0,0,0,0,0,0,0,0
340155,1,1,1996,14,14,14,14,14,14,14,14,14,14
340156,1,1,1996,1,1,1,1,1,1,1,1,1,1
340156,2,1,1996,8,8,8,8,8,8,8,8,8,8
340157,1,1,1996,0,0,0,0,0,0,0,0,9,0
340157,2,1,1996,0,0,0,0,0,0,0,0,0,0
340158,1,1,1996,10,10,10,10,10,10,10,10,10,10
340159,0,1,1996,37,37,37,37,37,37,37,37,37,37
340159,1,1,1996,0,0,0,0,0,0,0,0,0,0
340159,2,1,1996,0,0,0,0,0,0,0,0,0,0
340161,1,1,1996,0,0,0,0,0,0,0,0,0,0
340161,2,1,1996,0,0,0,0,0,0,0,0,0,0
340162,1,1,1996,0,0,0,0,0,0,0,0,0,0
340163,0,1,1996,0,0,0,0,0,0,0,0,0,0
340163,1,1,1996,0,0,0,0,0,0,0,0,0,0
340164,1,1,1996,16,16,16,16,16,16,16,16,16,16
340165,0,1,1996,0,0,0,0,0,0,0,0,0,0
340165,1,1,1996,0,0,7,0,0,0,0,0,0,0
340166,0,1,1996,0,0,0,0,0,0,0,0,0,0
340166,1,1,1996,0,0,0,0,0,0,0,0,0,0
340167,1,1,1996,0,0,0,0,0,0,0,0,0,0
340167,2,1,1996,0,0,0,0,0,0,0,0,0,0
340168,1,1,1996,0,0,0,0,0,0,0,0,0,0
340168,2,1,1996,0,0,0,0,0,0,0,0,0,0
340169,1,1,1996,0,0,0,0,0,0,0,0,0,0
340170,1,1,1996,0,0,0,0,0,0,0,0,0,0
340170,2,1,1996,0,0,15,0,0,0,0,0,0,0
340170,3,1,1996,0,0,0,0,0,0,0,0,0,0
340171,0,1,1996,14,0,0,0,0,0,0,0,0,0
340171,1,1,1996,0,0,0,0,0,0,0,0,0,0
340172,0,1,1996,35,35,35,35,35,35,35,35,35,35
340172,1,1,1996,0,0,0,0,0,0,0,0,0,0
340173,1,1,1996,22,22,22,22,22,22,22,22,22,22
340174,1,1,1996,0,0,0,0,0,0,0,0,0,0
340175,0,1,1996,0,0,0,0,0,0,0,0,0,0
340175,0,2,1996,0,0,0,0,0,0,0,0,0,0
340175,1,1,1996,1,1,1,1,1,1,1,1,1,1
340176,1,1,1996,0,0,0,0,0,0,0,0,0,0
340176,2,1,1996,0,0,9,0,0,0,0,0,0,0
340177,1,1,1996,0,0,0,0,0,0,0,0,0,0
340177,2,1,1996,0,0,0,0,0,0,0,0,0,0
340178,0,1,1996,22,22,22,22,22,22,22,22,22,22
340178,1,1,1996,0,0,0,0,0,0,0,0,0,0
340179,1,1,1996,17,17,17,17,17,17,17,17,17,17
340179,2,1,1996,0,0,0,0,0,0,0,0,0,0
340180,1,1,1996,0,0,0,0,0,0,0,0,0,0
340181,0,1,1996,7,7,7,7,7,7,7,7,7,7
340181,1,1,1996,0,0,0,0,0,0,0,0,0,0
340182,0,1,1996,0,0,0,24,0,0,0,0,0,0
340182,1,1,1996,0,0,0,0,0,0,0,0,0,0
340183,1,1,1996,0,0,0,0,0,0,0,0,0,0
340183,2,1,1996,0,0,0,0,0,0,0,0,0,0
340183,3,1,1996,0,0,0,0,0,0,0,0,0,0
340184,1,1,1996,0,0,0,0,0,0,0,0,0,0
340184,2,1,1996,19,19,19,19,19,19,19,19,19,19
340185,1,1,1996,0,0,0,0,0,0,0,0,0,0
340185,2,1,1996,0,0,0,0,0,0,0,0,0,0
340187,1,1,1996,0,0,0,0,0,0,0,0,0,0
340187,2,1,1996,0,0,0,0,0,0,0,0,0,0
340188,1,1,1996,16,16,16,16,16,16,16,16,16,16
340188,2,1,1996,0,0,0,0,0,0,0,0,0,0
340189,1,1,1996,13,13,13,13,13,13,13,13,13,13
340190,1,1,1996,23,23,23,23,23,23,23,23,23,23
340191,1,1,1996,0,0,0,0,0,0,0,0,0,0
340192,1,1,1996,8,8,8,8,8,8,8,8,8,8
340193,1,1,1996,0,0,0,0,0,0,0,0,0,0
340193,2,1,1996,0,0,0,0,0,0,0,0,0,0
340194,1,1,1996,0,0,0,0,0,0,0,0,0,0
340195,1,1,1996,0,0,0,0,0,0,0,0,0,0
340195,2,1,1996,0,0,0,0,0,0,0,0,0,0
340195,3,1,1996,0,0,0,0,0,0,0,0,7,0
340196,1,1,1996,0,0,0,0,0,0,0,0,0,0
340197,1,1,1996,0,0,0,0,0,0,0,0,0,0
340197,2,1,1996,0,0,0,0,0,0,0,0,0,0
340198,1,1,1996,0,0,0,0,0,0,0,0,0,0
340199,1,1,1996,20,20,20,20,20,20,20,20,20,20
340199,2,1,1996,0,0,0,0,0,10,0,0,0,0
340200,0,1,1996,0,0,0,0,0,0,0,0,0,0
340200,1,1,1996,0,0,0,0,0,0,0,0,0,0
340200,2,1,1996,0,0,0,0,0,0,0,0,0,0
340201,0,1,1996,0,0,0,0,0,0,0,0,0,0
340201,1,1,1996,0,0,0,0,0,0,0,0,0,0
340202,0,1,1996,0,0,0,0,0,0,0,0,0,0
340202,1,1,1996,0,0,0,0,0,0,0,0,0,0
340203,1,1,1996,0,0,0,0,0,0,0,0,0,0
340203,2,1,1996,0,0,0,0,16,0,0,0,0,0
340204,1,1,1996,22,22,22,22,22,22,22,22,22,22
340204,2,1,1996,0,0,0,0,0,0,0,0,0,0
340206,1,1,1996,0,0,0,0,0,0,0,0,0,0
340208,0,1,1996,0,0,0,0,0,0,0,0,0,0
340208,1,1,1996,3,0,34,4,10,0,9,23,6,9
340209,1,1,1996,19,19,19,19,19,19,19,19,19,19
340210,1,1,1996,18,18,18,18,18,18,18,18,18,18
340211,1,1,1996,0,0,0,0,0,0,0,0,0,0
340212,1,1,1996,0,0,0,0,0,0,0,0,0,0
340212,2,1,1996,0,0,0,0,0,0,0,0,0,0
340213,1,1,1996,0,0,0,0,0,0,0,0,0,0
340214,1,1,1996,13,13,13,13,13,13,13,13,13,13
340215,1,1,1996,0,0,0,0,0,0,0,0,0,0
340215,2,1,1996,0,0,13,11,0,0,0,0,0,0
340216,1,1,1996,0,0,0,0,0,0,0,0,0,0
340216,2,1,1996,0,0,0,0,0,0,0,0,0,0
340217,1,1,1996,0,0,0,0,0,0,0,0,0,0
340218,1,1,1996,0,0,0,0,0,0,0,0,0,0
340219,0,1,1996,0,0,0,0,0,0,0,0,0,0
340219,1,1,1996,0,0,0,0,0,0,0,0,6,0
340220,1,1,1996,2,2,2,2,2,2,2,2,2,2
340221,1,1,1996,0,0,0,0,0,0,0,0,0,0
340221,2,1,1996,0,0,0,0,0,0,0,0,0,0
340222,1,1,1996,20,17,15,11,10,28,16,28,17,16
340223,1,1,1996,0,0,0,0,0,0,0,0,0,0
340223,2,1,1996,0,0,0,0,0,0,0,0,0,0
340224,1,1,1996,0,0,0,0,0,0,0,0,31,0
340225,0,1,1996,18,18,18,18,18,18,18,18,18,18
340225,1,1,1996,0,0,0,0,0,0,0,0,0,0
340226,1,1,1996,0,0,0,0,0,0,0,4,0,0
340226,2,1,1996,0,0,0,0,0,0,0,0,0,0
340227,1,1,1996,0,0,0,0,0,0,0,0,0,0
340227,2,1,1996,0,0,0,0,0,0,0,0,0,0
340228,1,1,1996,32,32,32,32,32,32,32,32,32,32
340229,1,1,1996,0,0,0,0,0,0,0,0,0,0
340230,1,1,1996,0,0,0,0,0,0,0,0,0,0
340230,2,1,1996,0,0,0,0,0,0,0,0,0,0
340231,1,1,1996,0,0,0,0,0,0,0,0,0,0
340231,2,1,1996,0,0,0,0,0,0,0,0,0,0
340233,1,1,1996,0,0,0,0,0,0,0,0,0,0
340233,2,1,1996,25,25,25,25,25,25,25,25,25,25
340234,1,1,1996,24,0,0,0,0,0,0,0,0,0
340234,2,1,1996,0,0,0,0,0,0,0,0,0,0
340235,1,1,1996,0,0,0,0,0,0,0,0,0,0
340236,0,1,1996,3,3,3,3,3,3,3,3,3,3
340236,2,1,1996,0,0,0,0,0,0,0,0,0,0
340237,0,1,1996,0,0,0,0,0,0,0,0,0,0
340237,1,1,1996,0,0,0,0,0,0,0,16,0,0
340238,1,1,1996,22,22,22,22,22,22,22,22,22,22
340239,1,1,1996,0,0,0,0,0,0,0,0,0,0
340240,1,1,1996,0,0,0,0,0,0,0,0,0,0
340241,0,1,1996,0,0,0,0,0,0,0,0,0,0
340241,1,1,1996,0,0,0,0,0,0,0,0,0,0
340242,1,1,1996,0,0,0,0,0,0,0,0,0,0
340242,2,1,1996,0,0,0,0,0,0,0,0,0,0
340243,0,1,1996,0,0,0,0,0,0,0,0,0,0
340243,1,1,1996,0,0,0,0,0,0,0,0,0,0
340244,1,1,1996,0,0,0,0,0,0,0,0,0,0
340244,2,1,1996,0,0,0,0,0,0,0,0,0,0
340245,1,1,1996,0,0,0,0,0,0,0,5,0,3
340246,1,1,1996,25,25,25,25,25,25,25,25,25,25
340247,1,1,1996,0,0,0,0,0,0,0,0,0,0
340247,2,1,1996,0,0,0,0,0,0,0,0,0,0
340248,1,1,1996,0,0,0,0,0,0,0,0,0,0
340248,2,1,1996,0,0,0,0,0,0,0,11,0,0
340248,3,1,1996,0,11,0,0,0,0,0,15,0,0
340248,4,1,1996,0,0,0,0,0,0,0,0,11,0
340248,5,1,1996,0,0,0,0,0,0,0,0,0,0
340248,6,1,1996,0,0,0,0,0,0,0,0,0,0
340249,1,1,1996,0,0,0,0,0,0,0,0,0,0
340249,2,1,1996,0,0,0,0,0,0,0,0,0,0
340249,3,1,1996,0,0,0,0,0,0,0,0,0,0
340249,4,1,1996,0,0,0,0,0,0,0,0,0,0
340250,0,1,1996,11,11,11,11,11,11,11,11,11,11
340250,1,1,1996,7,7,7,7,7,7,7,7,7,7
340251,1,1,1996,0,0,0,0,0,0,0,0,0,0
340252,1,1,1996,13,13,13,13,13,13,13,13,13,13
340253,1,1,1996,0,0,0,0,0,0,0,0,0,0
340253,2,1,1996,0,0,0,0,0,0,0,0,0,0
340254,1,1,1996,0,0,0,0,0,0,0,0,22,0
340255,1,1,1996,0,0,0,0,0,0,0,0,0,0
340256,0,1,1996,0,0,0,0,0,0,0,0,0,0
340256,1,1,1996,0,0,0,0,0,0,0,0,0,0
340257,1,1,1996,0,0,0,26,0,0,0,0,0,0
340257,2,1,1996,0,0,0,0,0,0,0,0,0,0
340258,1,1,1996,8,8,8,8,8,8,8,8,8,8
340259,1,1,1996,0,0,0,0,0,0,0,0,0,0
340259,2,1,1996,0,0,0,0,0,0,0,0,0,0
340260,1,1,1996,22,22,22,22,22,22,22,22,22,22
340260,2,1,1996,18,0,31,0,0,0,0,0,0,0
340261,1,1,1996,9,9,9,9,9,9,9,9,9,9
340261,2,1,1996,0,0,0,0,0,0,0,0,0,0
340262,1,1,1996,0,0,0,0,0,0,0,0,0,0
340262,2,1,1996,0,0,0,0,0,0,0,0,0,0
340262,3,1,1996,0,0,0,0,0,0,0,0,0,0
340263,1,1,1996,0,0,0,0,0,0,0,0,0,0
340263,2,1,1996,0,0,0,0,0,0,0,0,0,0
340264,1,1,1996,0,0,0,0,0,0,0,0,0,0
340265,1,1,1996,0,0,0,0,0,0,0,0,0,0
340265,2,1,1996,0,0,0,0,0,0,0,0,0,0
340265,3,1,1996,0,0,0,0,0,0,0,0,0,0
340266,0,1,1996,0,0,0,0,0,0,0,0,0,0
340266,1,1,1996,0,0,0,0,0,0,0,0,0,0
340267,1,1,1996,0,0,0,0,0,0,0,0,0,0
340268,0,1,1996,0,0,0,0,0,0,0,0,0,0
340268,1,1,1996,0,0,0,0,0,0,0,0,0,0
340270,0,1,1996,0,0,0,0,0,0,0,0,0,0
340270,1,1,1996,0,0,0,0,0,0,0,0,0,0
340271,1,1,1996,0,0,0,0,0,0,0,0,0,0
340271,2,1,1996,0,0,0,0,0,0,0,0,0,0
340272,1,1,1996,0,0,0,13,0,8,30,21,10,12
340272,2,1,1996,22,0,0,7,0,0,0,0,0,0
340273,0,1,1996,6,6,6,6,6,6,6,6,6,6
340273,1,1,1996,0,0,0,0,0,0,0,0,0,0
340274,0,1,1996,0,0,0,7,0,0,7,0,0,0
340274,1,1,1996,0,0,0,0,0,0,0,0,0,0
340275,1,1,1996,0,0,0,0,0,0,0,0,0,0
340275,2,1,1996,0,0,0,0,0,0,0,0,0,0
340276,1,1,1996,0,0,0,0,0,0,0,0,0,0
340276,2,1,1996,0,0,0,0,0,0,0,0,0,0
340277,1,1,1996,0,0,0,14,6,0,5,15,0,0
340278,1,1,1996,0,0,0,0,0,0,0,0,0,0
340278,2,1,1996,0,0,0,0,0,0,0,0,0,0
340279,1,1,1996,0,0,0,0,0,0,0,0,0,0
340279,2,1,1996,0,0,6,0,0,0,0,0,0,0
340280,1,1,1996,0,0,0,0,27,15,0,0,0,0
340280,2,1,1996,0,0,24,0,0,0,0,0,0,0
340281,1,1,1996,0,0,0,0,0,0,0,0,0,0
340282,1,1,1996,0,0,0,0,0,0,0,4,0,0
340283,1,1,1996,0,0,0,0,0,0,0,0,0,0
340284,1,1,1996,0,0,0,0,0,0,0,0,0,0
340284,2,1,1996,0,0,0,0,0,0,0,0,0,0
340285,1,1,1996,0,0,0,0,0,0,0,0,0,0
340285,2,1,1996,0,0,0,0,0,0,0,0,0,0
340286,0,1,1996,0,0,0,0,0,0,0,0,0,0
340286,1,1,1996,0,0,0,0,0,0,0,0,0,0
340287,0,1,1996,0,0,0,0,0,0,0,0,0,0
340287,1,1,1996,0,0,0,0,0,0,0,0,0,0
340288,0,1,1996,0,0,0,0,0,0,0,0,0,0
340288,1,1,1996,0,0,0,0,0,0,0,0,0,0
340289,0,1,1996,2,2,2,2,2,2,2,2,2,2
340289,1,1,1996,10,10,10,10,10,10,10,10,10,10
340290,0,1,1996,0,0,0,0,0,0,0,0,0,0
340290,1,1,1996,0,0,0,0,0,0,0,0,0,0
340291,0,1,1996,0,0,0,0,0,0,0,0,0,0
340291,1,1,1996,20,0,0,0,0,0,0,0,0,0
340292,0,1,1996,0,0,0,0,0,0,0,0,0,0
340292,1,1,1996,0,0,0,0,0,0,0,0,0,0
340293,1,1,1996,0,0,0,0,0,0,0,0,0,0
340293,2,1,1996,0,0,0,0,0,0,0,0,0,0
340293,3,1,1996,0,0,0,0,24,0,0,0,0,0
340294,1,1,1996,0,0,0,0,0,0,0,0,0,0
340294,2,1,1996,0,0,0,0,0,0,0,0,0,0
340294,3,1,1996,0,0,0,0,0,0,0,0,0,0
340295,1,1,1996,0,0,0,0,0,0,0,0,0,0
340295,2,1,1996,0,0,0,0,0,0,0,0,0,0
340296,1,1,1996,0,0,0,0,0,0,0,0,0,0
340296,2,1,1996,0,0,0,0,0,0,0,0,0,0
340297,1,1,1996,1,1,1,1,1,1,1,1,1,1
340297,2,1,1996,0,0,0,0,0,0,0,0,0,0
340297,3,1,1996,0,0,0,0,0,0,0,0,0,0
340298,1,1,1996,0,0,0,0,0,0,0,0,0,0
340298,2,1,1996,0,0,0,0,0,0,0,0,0,0
340299,1,1,1996,0,30,6,17,13,22,23,7,0,0
340300,1,1,1996,0,0,0,7,0,14,0,13,0,0
340300,2,1,1996,0,0,0,0,0,0,0,0,0,0
340301,1,1,1996,0,0,0,0,0,0,0,0,0,0
340301,2,1,1996,0,0,0,0,0,0,0,0,0,0
340302,0,1,1996,0,0,17,0,0,0,0,0,0,0
340302,0,2,1996,16,11,0,0,14,40,0,0,0,7
340302,1,1,1996,0,5,0,0,0,0,14,0,0,0
340304,1,1,1996,5,0,8,0,0,0,0,0,18,18
340305,1,1,1996,6,6,6,6,6,6,6,6,6,6
340306,0,1,1996,14,14,14,14,14,14,14,14,14,14
340306,1,1,1996,0,0,0,0,0,0,0,0,0,0
340307,1,1,1996,0,0,0,0,0,0,0,0,0,0
340307,2,1,1996,0,0,0,0,0,0,0,0,0,0
340307,3,1,1996,0,0,0,0,0,0,0,0,0,0
340308,1,1,1996,0,0,0,0,0,0,0,0,0,0
340308,2,1,1996,0,0,0,0,0,0,0,0,0,0
340309,1,1,1996,0,0,0,0,0,0,0,0,0,0
340309,2,1,1996,0,0,0,0,0,0,0,0,0,0
340310,1,1,1996,1,1,1,1,1,1,1,1,1,1
340311,0,1,1996,0,0,0,0,0,0,0,0,0,0
340311,1,1,1996,0,0,0,0,0,0,0,0,0,0
340311,2,1,1996,0,0,0,0,0,0,0,0,0,0
340311,3,1,1996,0,0,0,0,0,0,0,0,0,0
340313,1,1,1996,0,0,0,0,0,0,0,0,0,0
340313,2,1,1996,0,0,0,0,0,0,0,0,0,0
340314,1,1,1996,6,6,6,6,6,6,6,6,6,6
340314,2,1,1996,0,0,0,0,0,0,0,0,21,0
340315,1,1,1996,0,0,0,0,0,0,0,0,0,0
340315,2,1,1996,0,0,0,0,0,0,0,0,0,0
340315,3,1,1996,0,0,0,0,0,0,0,0,0,0
340316,1,1,1996,0,0,0,0,0,0,0,0,0,0
340316,2,1,1996,0,0,0,0,0,0,0,0,0,0
340317,1,1,1996,0,0,0,0,0,0,0,0,0,0
340317,2,1,1996,0,0,0,0,23,23,0,0,0,0
340317,3,1,1996,0,0,0,0,0,0,0,0,0,0
340318,1,1,1996,13,13,13,13,13,13,13,13,13,13
340319,1,1,1996,0,15,24,0,35,0,0,0,33,0
340320,1,1,1996,0,0,0,0,0,0,0,0,0,0
340321,1,1,1996,8,8,8,8,8,8,8,8,8,8
340321,2,1,1996,0,0,0,0,0,0,0,0,0,0
340322,1,1,1996,0,0,0,0,0,0,0,0,0,0
340322,2,1,1996,0,0,0,0,0,0,0,0,0,0
340323,0,1,1996,11,11,11,11,11,11,11,11,11,11
340323,1,1,1996,0,0,0,0,0,0,0,0,0,0
340324,0,1,1996,0,0,0,0,0,0,30,0,2,0
340324,1,1,1996,0,0,0,0,0,0,0,0,0,13
340325,0,1,1996,32,32,32,32,32,32,32,32,32,32
340325,1,1,1996,0,3,0,0,0,0,0,0,0,0
340326,0,1,1996,18,0,0,0,0,0,0,0,0,0
340326,1,1,1996,0,10,0,12,0,0,0,0,0,0
340327,1,1,1996,0,0,14,0,0,0,0,0,0,0
340327,2,1,1996,0,0,0,0,4,10,0,0,0,10
340328,1,1,1996,3,3,3,3,3,3,3,3,3,3
340329,1,1,1996,0,0,0,0,0,0,0,0,0,0
340329,2,1,1996,0,0,0,0,0,0,0,0,0,0
340330,0,1,1996,0,0,0,0,0,0,0,0,0,0
340330,1,1,1996,0,0,0,0,0,0,0,0,0,0
340331,1,1,1996,14,14,14,14,14,14,14,14,14,14
340331,2,1,1996,17,17,17,17,17,17,17,17,17,17
340332,1,1,1996,0,0,0,0,0,0,0,0,0,0
340333,1,1,1996,0,0,0,0,0,0,0,0,0,0
340333,2,1,1996,7,7,0,19,15,18,4,0,0,20
340334,1,1,1996,9,0,0,0,27,0,15,0,0,0
340334,2,1,1996,21,21,21,21,21,21,21,21,21,21
340335,1,1,1996,0,0,0,0,0,0,0,0,0,0
340335,2,1,1996,0,0,0,0,0,0,0,0,0,0
340335,3,1,1996,0,0,0,0,0,0,0,0,0,0
340336,1,1,1996,11,11,11,11,11,11,11,11,11,11
340337,1,1,1996,0,0,0,16,23,7,0,0,0,9
340337,2,1,1996,17,20,8,15,0,0,14,0,0,6
340338,1,1,1996,0,0,0,0,0,0,0,0,0,0
340338,2,1,1996,14,14,14,14,14,14,14,14,14,14
340339,1,1,1996,0,0,0,0,0,0,0,0,0,0
340339,2,1,1996,0,0,0,0,0,0,0,0,0,0
340340,1,1,1996,0,0,0,0,0,0,0,0,0,0
340340,2,1,1996,0,0,0,0,0,0,0,0,0,0
340341,0,1,1996,0,0,0,0,0,0,0,0,0,0
340341,1,1,1996,0,7,0,0,8,0,0,0,0,0
340342,0,1,1996,26,26,26,26,26,26,26,26,26,26
340342,1,1,1996,10,10,10,10,10,10,10,10,10,10
340343,1,1,1996,22,22,22,22,22,22,22,22,22,22
340343,2,1,1996,35,0,0,9,0,0,19,13,0,0
340344,0,1,1996,0,0,0,0,0,0,0,0,0,0
340344,1,1,1996,0,0,0,0,0,0,0,0,0,0
340345,1,1,1996,0,0,0,0,0,0,0,0,0,0
340345,2,1,1996,0,0,18,0,0,0,0,0,0,0
340345,3,1,1996,0,0,0,0,0,0,0,0,0,0
340345,4,1,1996,0,0,0,0,0,0,0,0,0,0
340346,1,1,1996,20,20,20,20,20,20,20,20,20,20
340347,1,1,1996,0,0,0,0,0,0,0,18,23,0
340347,2,1,1996,0,0,0,0,0,0,0,0,0,0
340348,0,1,1996,0,0,0,0,0,0,0,0,0,0
340348,1,1,1996,0,0,0,0,0,0,0,0,0,0
340349,1,1,1996,13,13,13,13,13,13,13,13,13,13
340349,2,1,1996,0,6,0,0,0,0,0,0,0,0
340349,3,1,1996,0,0,0,0,0,0,0,0,0,0
340350,1,1,1996,15,15,15,15,15,15,15,15,15,15
340351,1,1,1996,0,0,0,0,0,0,0,0,0,0
340353,1,1,1996,0,0,0,0,0,0,0,0,0,0
340353,2,1,1996,0,0,0,0,0,0,0,0,0,0
340354,1,1,1996,0,0,0,0,0,0,0,0,0,0
340354,2,1,1996,0,0,0,0,0,0,0,0,0,0
340355,0,1,1996,0,0,18,0,0,0,14,0,11,0
340355,1,1,1996,0,0,0,0,0,0,0,0,0,0
340355,2,1,1996,0,0,15,8,0,0,0,0,6,0
340356,1,1,1996,24,0,0,0,19,0,0,0,0,0
340357,0,1,1996,0,19,44,9,37,0,0,0,0,0
340357,1,1,1996,0,0,0,0,0,0,0,0,0,0
340358,0,1,1996,0,0,0,0,0,0,0,0,0,0
340358,1,1,1996,0,0,0,0,0,0,0,0,0,0
340359,1,1,1996,0,0,0,0,0,0,0,0,0,0
340360,1,1,1996,0,0,0,0,0,0,0,0,0,0
340360,2,1,1996,0,0,0,0,0,0,0,0,0,0
340361,1,1,1996,1,1,1,1,1,1,1,1,1,1
340362,1,1,1996,19,19,19,19,19,19,19,19,19,19
340363,0,1,1996,0,0,0,0,0,0,0,0,0,0
340363,1,1,1996,0,0,0,0,0,0,0,0,0,0
340364,0,1,1996,0,0,0,0,0,0,0,0,0,0
340364,1,1,1996,0,0,0,0,0,0,0,0,0,0
340365,1,1,1996,0,0,0,0,0,0,0,0,0,0
340366,1,1,1996,0,0,0,0,0,0,0,0,0,0
340367,1,1,1996,17,17,17,17,17,17,17,17,17,17
340368,1,1,1996,0,0,0,0,0,0,0,0,0,0
340369,0,1,1996,24,0,11,0,0,15,18,24,0,27
340369,1,1,1996,0,0,0,0,0,0,0,0,0,0
340370,1,1,1996,0,0,0,0,0,0,0,0,0,0
340370,2,1,1996,0,0,0,0,0,0,0,0,0,0
340371,1,1,1996,13,13,13,13,13,13,13,13,13,13
340372,1,1,1996,0,0,0,0,0,0,0,0,0,0
340373,1,1,1996,0,0,0,0,0,0,0,0,0,0
340373,2,1,1996,0,0,0,0,0,0,0,0,0,0
340374,1,1,1996,0,0,0,0,0,0,0,0,0,0
340375,1,1,1996,0,0,0,0,0,0,0,0,0,0
340376,1,1,1996,0,0,0,0,0,10,0,0,0,0
340376,2,1,1996,0,0,0,0,0,0,0,0,0,0
340377,1,1,1996,0,26,12,0,0,0,0,0,34,0
340378,1,1,1996,0,0,0,0,0,0,0,0,3,0
340378,2,1,1996,19,19,19,19,19,19,19,19,19,19
340379,0,1,1996,9,9,9,9,9,9,9,9,9,9
340379,1,1,1996,0,0,0,0,0,0,0,0,0,0
340380,1,1,1996,0,0,0,0,0,0,0,0,0,0
340381,1,1,1996,0,0,0,0,0,0,0,0,0,0
340382,1,1,1996,6,6,6,6,6,6,6,6,6,6
340383,1,1,1996,0,0,0,0,0,0,15,0,0,0
340383,2,1,1996,0,0,14,16,16,0,0,0,0,0
340384,1,1,1996,0,0,0,0,0,0,0,0,11,0
340384,2,1,1996,0,0,0,0,0,0,0,0,0,0
340385,1,1,1996,17,0,0,0,20,10,36,12,0,0
340385,2,1,1996,0,0,15,42,0,8,29,12,0,11
340386,0,1,1996,12,12,12,12,12,12,12,12,12,12
