ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
270313,1994,0,0,0,0,0,0,0,0,0,0
270314,1994,0,0,0,0,0,0,0,0,0,0
270315,1994,0,0,0,0,0,0,0,0,0,0
270316,1994,0,0,0,0,0,0,0,0,0,0
270317,1994,0,0,0,0,0,0,0,0,0,0
270318,1994,0,25,0,0,0,0,18,0,15,0
270319,1994,0,0,0,0,0,11,13,0,0,0
270320,1994,15,7,16,14,8,8,15,7,16,16
270321,1994,9,9,9,9,9,9,9,9,9,9
270322,1994,0,0,0,0,0,0,0,0,0,0
270323,1994,23,23,23,23,23,23,23,23,23,23
270324,1994,0,0,0,0,0,0,0,0,0,0
270325,1994,0,0,11,0,0,0,0,0,0,6
270326,1994,17,28,17,17,17,17,17,17,17,17
270327,1994,14,14,14,14,14,14,14,14,14,14
270328,1994,24,36,12,22,21,27,18,6,10,22
270329,1994,18,18,19,18,19,18,18,36,19,18
270330,1994,16,0,0,0,0,0,0,0,7,0
270331,1994,5,5,5,5,5,5,5,5,5,5
270332,1994,9,9,9,9,9,9,9,9,9,9
270334,1994,35,10,10,0,0,11,12,0,16,14
270335,1994,0,0,0,0,0,0,0,0,0,0
270336,1994,19,22,20,33,20,9,0,7,9,14
270337,1994,11,11,11,11,11,11,11,11,11,11
270338,1994,0,0,0,0,0,0,0,0,0,0
270339,1994,14,14,14,14,14,14,14,14,14,14
270340,1994,0,0,0,0,0,0,0,0,0,0
270341,1994,14,14,14,14,14,14,14,14,14,14
270342,1994,0,0,0,0,0,17,0,0,0,0
270343,1994,0,0,0,0,0,0,0,0,0,0
270344,1994,0,0,0,0,0,0,0,0,0,0
270345,1994,0,0,0,0,0,0,0,0,0,0
270346,1994,0,0,0,0,0,0,0,0,0,0
270347,1994,0,0,0,0,0,23,0,0,0,0
270348,1994,0,0,14,0,0,0,0,0,0,0
270349,1994,0,0,0,0,0,0,0,0,0,0
270350,1994,0,0,0,0,0,0,0,0,0,0
270351,1994,11,11,11,11,11,11,11,11,11,11
270352,1994,0,0,0,0,0,0,0,0,0,0
270353,1994,8,8,8,8,8,8,8,8,8,8
270354,1994,0,0,0,0,0,0,0,0,0,0
270355,1994,0,0,0,0,0,23,0,0,0,0
270356,1994,0,0,0,0,0,0,0,0,0,0
270357,1994,24,7,7,11,10,0,6,3,25,7
270359,1994,0,0,0,0,0,0,0,0,0,0
270360,1994,13,18,27,11,26,21,14,4,14,5
270361,1994,0,0,0,0,0,0,0,0,0,0
270362,1994,0,0,0,0,0,0,0,0,0,0
270363,1994,20,20,20,20,20,20,20,20,20,20
270364,1994,3,0,0,0,0,10,0,0,7,0
270365,1994,6,9,17,12,11,22,29,5,17,19
270366,1994,36,36,36,36,36,36,36,36,36,36
270367,1994,31,31,31,31,31,31,31,31,31,31
270368,1994,0,0,0,0,0,16,15,5,0,12
270369,1994,27,27,27,27,27,27,27,27,27,27
270370,1994,0,0,0,0,0,0,0,0,0,0
270371,1994,10,0,10,0,0,19,0,0,0,0
270372,1994,0,0,18,0,0,0,0,0,0,0
270373,1994,0,0,0,0,0,0,0,0,0,0
270374,1994,20,20,20,20,20,20,20,20,20,20
270375,1994,10,12,9,0,21,14,35,8,10,16
270376,1994,0,0,0,0,10,0,0,0,0,0
270377,1994,0,0,0,0,0,0,0,0,0,0
270378,1994,0,0,0,0,0,0,0,8,0,0
270379,1994,0,0,0,0,0,0,0,0,0,0
270380,1994,0,0,0,0,0,0,0,0,0,0
270381,1994,0,0,0,0,0,0,0,0,0,0
270382,1994,17,15,32,15,0,0,0,24,11,19
270383,1994,39,21,27,21,5,12,25,4,30,26
270384,1994,12,12,12,12,12,12,12,12,12,12
270385,1994,0,0,0,0,0,0,0,0,0,0
270386,1994,26,20,20,20,20,20,29,20,21,20
270387,1994,0,0,0,0,0,0,0,0,0,0
270388,1994,15,31,20,17,20,10,10,26,13,15
270389,1994,23,23,23,23,23,23,23,23,23,23
270390,1994,0,0,0,0,0,0,0,0,0,0
270391,1994,23,0,0,0,0,0,0,0,14,0
270392,1994,0,0,0,0,0,0,0,0,0,0
270393,1994,0,0,0,0,0,0,0,0,0,0
270394,1994,0,0,0,8,0,0,0,0,0,0
270395,1994,30,30,30,30,30,30,30,30,30,30
270396,1994,0,0,0,0,0,0,0,0,0,0
270397,1994,0,0,0,0,0,0,0,0,0,0
270398,1994,0,0,0,0,0,0,0,0,0,0
270399,1994,0,0,0,0,0,0,0,0,0,5
270400,1994,17,17,17,17,17,17,17,17,17,17
270401,1994,0,0,0,16,9,0,0,0,0,0
270402,1994,14,14,14,14,14,14,14,14,14,14
270403,1994,9,9,9,9,9,9,9,9,9,9
270404,1994,0,0,0,0,0,0,0,0,0,0
270405,1994,0,0,0,0,0,0,0,0,0,0
270407,1994,0,0,0,0,0,0,0,0,0,0
270408,1994,0,0,0,0,0,0,0,0,0,0
270409,1994,0,0,0,0,0,0,0,0,0,0
270410,1994,23,23,23,23,23,23,23,23,23,23
270411,1994,0,0,0,0,0,0,0,0,0,0
270412,1994,0,0,0,0,0,0,0,0,0,0
270413,1994,17,17,17,17,17,17,17,17,17,17
270414,1994,5,5,5,5,5,5,5,5,5,5
270415,1994,25,25,25,25,25,25,25,25,25,25
270416,1994,13,22,27,44,20,18,12,17,13,28
270417,1994,18,18,18,18,18,18,18,18,18,18
270418,1994,0,0,0,0,0,0,0,0,0,0
270419,1994,12,14,20,0,22,15,20,0,28,26
270420,1994,4,30,0,6,10,10,11,18,7,0
270421,1994,18,18,18,18,18,18,18,18,18,18
270422,1994,22,14,13,8,20,38,23,15,12,22
270423,1994,0,0,0,0,0,0,0,0,0,0
270424,1994,0,0,0,0,0,0,0,0,0,0
270425,1994,0,0,0,0,0,0,0,0,0,0
270426,1994,0,0,0,0,0,0,0,16,0,0
270427,1994,0,0,0,0,0,0,0,0,0,0
270428,1994,0,31,0,0,0,24,0,0,0,0
270429,1994,0,0,0,0,8,0,0,0,18,0
270430,1994,0,0,0,0,0,0,0,0,0,0
270431,1994,0,0,0,0,0,0,0,0,0,0
270432,1994,0,0,0,0,0,9,0,0,0,0
270433,1994,20,20,20,20,20,20,20,20,20,20
270434,1994,32,23,12,17,19,15,19,18,20,0
270435,1994,0,0,0,0,0,0,0,0,0,0
270437,1994,0,0,0,0,0,0,0,2,0,0
270438,1994,25,25,25,25,25,25,25,25,25,25
270439,1994,0,0,0,0,0,0,0,0,0,0
270440,1994,0,0,0,0,0,0,0,0,0,0
270441,1994,2,2,2,2,2,2,2,2,2,2
270442,1994,0,0,0,0,0,0,0,0,0,0
270443,1994,25,25,25,25,25,25,25,25,25,25
270444,1994,0,0,0,0,0,0,0,0,0,0
270445,1994,16,11,13,15,11,16,14,18,37,11
270446,1994,17,17,17,17,17,17,17,17,17,17
270447,1994,0,0,0,0,0,0,0,0,0,0
270448,1994,26,6,29,18,23,29,11,20,0,21
270449,1994,0,0,0,0,0,0,0,0,0,0
270450,1994,16,16,16,16,16,16,16,16,16,16
270451,1994,0,0,0,0,0,0,0,26,0,0
270452,1994,0,0,0,0,0,0,0,0,0,0
270453,1994,0,0,0,0,0,0,0,0,0,0
270454,1994,0,0,0,0,0,10,15,0,0,0
270455,1994,0,0,0,0,0,0,0,0,0,12
270456,1994,0,0,0,0,0,0,0,0,0,0
270457,1994,19,19,19,19,19,19,19,19,19,19
270458,1994,14,14,14,14,14,14,14,14,14,14
270459,1994,0,0,0,0,0,22,0,0,0,20
270460,1994,0,0,0,0,0,0,0,0,0,0
270461,1994,0,0,0,0,0,0,0,0,0,0
270462,1994,0,0,0,0,0,0,0,0,0,0
270463,1994,0,0,0,0,0,0,0,0,0,0
270464,1994,0,0,0,0,0,0,0,0,0,0
270465,1994,17,17,17,17,17,17,17,17,17,17
270466,1994,0,0,0,0,0,0,0,13,0,4
270467,1994,0,0,0,16,0,0,0,0,0,0
270468,1994,0,0,0,0,0,0,0,0,0,0
270469,1994,0,0,0,0,0,0,0,0,0,0
270470,1994,18,18,18,18,18,18,18,18,18,18
270471,1994,0,0,0,0,0,0,0,0,0,0
270472,1994,0,0,0,0,0,0,0,0,0,0
270473,1994,15,13,13,9,2,20,0,4,4,0
270474,1994,0,0,0,0,0,0,0,0,0,0
270475,1994,13,8,4,14,27,11,17,18,11,5
270476,1994,18,18,18,18,18,18,18,18,18,18
270477,1994,0,0,0,0,0,0,0,19,0,0
270478,1994,13,13,13,13,13,13,13,13,13,13
270479,1994,0,0,0,0,22,0,0,0,0,0
270480,1994,0,0,0,0,0,0,0,0,0,0
270481,1994,0,0,0,0,0,0,0,0,0,0
270482,1994,0,0,0,0,0,0,0,0,0,0
270483,1994,0,0,0,0,0,0,0,0,0,0
270484,1994,0,0,0,0,0,0,0,0,0,0
270485,1994,0,0,0,0,0,0,0,0,0,0
270486,1994,0,0,0,0,0,0,0,0,0,0
270488,1994,0,0,0,0,0,0,0,0,0,0
270489,1994,0,0,0,0,0,0,0,0,0,0
270490,1994,0,0,0,0,0,0,0,0,0,0
270491,1994,17,38,27,12,23,13,20,19,28,20
270492,1994,17,20,4,23,20,8,19,22,19,22
270493,1994,0,0,0,0,0,0,0,0,0,0
270494,1994,2,3,0,0,9,0,7,0,0,6
270495,1994,0,0,0,0,0,0,0,0,0,0
270496,1994,0,0,0,0,0,0,0,0,0,0
270497,1994,18,12,11,22,21,13,16,14,32,18
270498,1994,25,25,25,25,25,25,25,25,25,25
270500,1994,0,0,0,0,0,0,0,0,0,0
270501,1994,0,0,0,0,0,0,0,0,0,0
270502,1994,0,0,0,0,0,0,0,0,0,0
270503,1994,7,16,11,16,3,14,26,17,15,9
270504,1994,0,0,0,0,0,0,0,0,0,0
270505,1994,21,21,21,21,21,21,21,21,21,21
270506,1994,1,18,18,33,31,27,22,16,15,27
270507,1994,0,0,0,0,0,0,8,0,0,0
270508,1994,0,0,0,0,0,0,0,0,0,0
270509,1994,21,21,21,21,21,21,21,21,21,21
270510,1994,17,17,17,17,17,17,17,17,17,17
270511,1994,0,0,0,0,0,0,0,0,0,0
270512,1994,0,0,0,0,0,0,0,0,0,0
270513,1994,0,0,15,0,0,0,18,0,0,0
270514,1994,27,17,23,8,21,21,16,17,8,10
270515,1994,22,26,13,23,11,17,45,18,21,0
270516,1994,0,0,0,0,0,0,0,0,0,0
270517,1994,23,23,23,23,23,23,23,23,23,23
270518,1994,0,0,0,0,0,0,0,0,0,0
270519,1994,8,0,0,20,0,0,0,11,0,18
270520,1994,0,0,0,0,0,0,0,0,0,0
270522,1994,22,22,22,22,22,22,22,22,22,22
270523,1994,0,0,0,0,0,0,0,0,0,0
270524,1994,28,28,28,28,28,28,28,28,28,28
270525,1994,0,0,0,0,0,0,0,0,0,0
270526,1994,0,0,0,0,0,0,9,0,0,6
270527,1994,0,0,0,0,0,0,0,0,0,0
270528,1994,0,0,0,11,0,0,0,0,0,0
270529,1994,0,0,0,0,20,0,0,0,0,0
270530,1994,0,21,0,25,18,9,23,0,15,8
270531,1994,0,0,0,0,0,0,0,0,0,0
270532,1994,15,15,15,15,15,15,15,15,15,15
270533,1994,0,0,0,0,0,0,0,0,0,0
270534,1994,0,0,0,0,0,0,0,0,0,0
270535,1994,0,0,0,0,0,0,0,9,0,0
270536,1994,0,0,21,0,0,0,0,0,0,12
270537,1994,18,18,18,18,18,27,18,18,18,18
270539,1994,20,20,20,20,20,20,20,20,20,20
270540,1994,14,14,14,14,14,14,14,14,14,14
270541,1994,0,0,0,0,0,0,0,0,0,0
270542,1994,0,0,0,0,0,0,0,0,0,0
270543,1994,0,0,0,0,0,0,0,0,0,0
270544,1994,0,0,0,0,0,0,0,0,0,0
270545,1994,0,0,0,0,0,0,0,0,0,0
270546,1994,2,2,2,2,2,2,2,2,2,2
270547,1994,0,0,0,0,0,0,0,0,0,0
270548,1994,0,0,0,0,0,0,0,0,14,0
270549,1994,0,0,0,0,0,0,0,0,0,0
270550,1994,7,7,15,7,12,7,7,7,8,7
270551,1994,22,0,21,20,12,9,7,18,10,19
270552,1994,15,0,0,14,26,25,0,26,5,0
270553,1994,0,0,0,0,0,0,0,0,0,0
270554,1994,16,16,16,16,16,16,16,16,16,16
270555,1994,20,20,20,20,20,20,20,20,20,20
270556,1994,8,8,8,8,8,8,8,8,8,8
270557,1994,0,0,0,0,0,0,0,0,0,0
270558,1994,23,23,23,23,23,23,23,23,23,23
270559,1994,0,0,0,0,0,0,0,0,0,0
270560,1994,0,18,0,0,0,0,6,0,7,0
270561,1994,19,29,0,0,8,9,32,25,0,0
270562,1994,0,0,0,0,0,0,0,0,0,0
270563,1994,0,0,0,0,0,0,0,0,0,0
270564,1994,28,21,17,33,24,0,12,13,14,14
270565,1994,0,11,0,0,0,0,12,0,0,0
270566,1994,17,0,0,0,0,0,0,0,0,0
270567,1994,16,16,16,16,16,16,16,16,16,16
280001,1994,17,17,17,17,17,17,17,17,17,17
280003,1994,17,17,17,17,17,17,17,17,17,17
280004,1994,12,25,17,17,11,7,21,7,7,14
280005,1994,0,0,0,0,0,0,0,0,0,0
280006,1994,10,0,0,0,0,0,5,0,0,0
280007,1994,0,0,0,0,0,0,0,0,0,0
280008,1994,0,0,0,0,0,0,0,0,0,0
280009,1994,0,0,0,0,0,0,0,0,0,0
280010,1994,0,0,0,0,0,0,0,0,0,0
280011,1994,2,2,2,2,2,2,2,2,2,2
280012,1994,0,0,0,0,0,0,0,0,0,0
280013,1994,13,13,13,13,13,13,13,13,13,13
280014,1994,0,0,0,0,0,0,0,0,0,0
280015,1994,0,0,16,0,0,0,0,0,0,0
280016,1994,17,23,0,0,0,0,0,22,0,0
280017,1994,15,15,15,15,15,15,15,15,15,15
280018,1994,13,13,13,13,13,13,13,13,13,13
280019,1994,0,0,0,10,0,0,0,0,0,0
280020,1994,0,0,0,0,0,0,26,0,18,0
280021,1994,5,5,5,5,5,5,5,5,5,5
280022,1994,23,23,23,23,23,23,23,23,23,23
280023,1994,19,19,19,19,19,19,19,19,19,19
280024,1994,13,13,13,13,13,13,13,13,13,13
280025,1994,0,0,0,0,0,0,0,0,0,0
280027,1994,3,3,3,3,3,3,3,3,3,3
280028,1994,0,0,0,0,0,0,0,0,0,0
280029,1994,8,8,8,8,8,8,8,8,8,8
280030,1994,2,2,2,2,2,2,2,2,2,2
280031,1994,17,11,11,11,11,11,11,11,11,11
280032,1994,0,0,0,0,0,0,0,0,0,0
280033,1994,0,0,0,0,0,0,0,0,0,0
280034,1994,25,25,25,25,25,25,25,25,25,25
280035,1994,15,15,15,15,15,15,15,15,15,15
280036,1994,0,0,0,0,0,0,0,0,0,0
280037,1994,20,20,21,21,22,0,13,0,17,26
280038,1994,0,0,0,0,0,0,0,0,0,0
280039,1994,25,25,25,25,25,25,25,25,25,25
280040,1994,0,0,0,0,0,0,0,0,0,0
280041,1994,27,21,27,30,27,17,14,0,33,0
280042,1994,0,0,0,0,0,0,0,0,0,0
280043,1994,0,0,0,0,0,0,0,0,0,0
280044,1994,0,0,0,0,0,0,0,0,0,0
280045,1994,0,0,0,0,17,0,0,0,2,0
280046,1994,6,6,6,6,6,6,6,6,6,6
280047,1994,29,29,29,29,29,29,29,29,29,29
280048,1994,0,0,0,0,0,0,0,0,0,0
280049,1994,0,0,0,0,0,0,0,8,0,0
280050,1994,19,0,0,0,0,21,9,0,0,0
280051,1994,0,0,19,0,0,0,0,0,0,0
280052,1994,0,0,0,0,0,0,0,0,0,0
280053,1994,13,18,0,0,12,11,0,0,0,0
280054,1994,29,0,0,0,0,0,0,0,0,0
280055,1994,0,0,0,0,0,0,0,0,0,0
280056,1994,14,18,0,0,0,0,24,0,0,0
280057,1994,28,28,28,28,28,28,28,28,28,28
280058,1994,0,0,0,0,0,10,0,20,0,0
280059,1994,24,0,0,0,0,0,0,0,17,0
280060,1994,0,0,0,0,0,0,0,0,0,0
280061,1994,7,7,7,7,7,7,7,7,7,7
280062,1994,0,6,21,0,22,0,26,0,15,0
280063,1994,0,0,0,0,0,0,0,0,0,0
280064,1994,0,0,0,0,4,0,0,0,0,0
280065,1994,0,0,15,17,0,24,6,30,20,10
280066,1994,24,24,24,24,24,24,24,24,24,24
280067,1994,0,0,0,0,0,0,9,0,0,0
280068,1994,28,28,28,28,28,28,28,28,28,28
280069,1994,0,0,0,0,0,0,0,0,0,0
280070,1994,34,34,34,34,34,34,34,34,34,34
280071,1994,0,0,0,0,0,0,0,0,0,0
280072,1994,0,0,28,0,0,0,18,0,21,0
280073,1994,2,2,2,2,2,2,2,2,2,2
280074,1994,0,0,0,0,0,0,33,0,0,18
280075,1994,13,13,13,13,13,13,13,13,13,13
280076,1994,13,13,13,13,13,13,13,13,13,13
280077,1994,3,3,3,3,3,3,3,3,3,3
280078,1994,17,0,0,0,0,0,0,0,6,0
280079,1994,0,19,0,0,15,0,0,0,0,0
280080,1994,2,0,0,0,0,0,0,0,0,14
280081,1994,26,0,0,0,0,0,9,0,0,0
280082,1994,27,27,27,27,27,27,27,27,27,27
280083,1994,0,0,0,0,0,0,0,0,0,0
280084,1994,0,0,0,0,0,0,0,0,0,0
280085,1994,0,0,0,11,4,0,0,0,0,9
280086,1994,21,21,21,21,21,21,21,21,21,21
280087,1994,0,0,0,0,0,0,0,0,0,0
280088,1994,0,0,0,0,0,0,0,0,0,0
280089,1994,0,0,9,12,0,0,0,6,23,16
280090,1994,0,0,0,0,0,0,0,0,0,0
280091,1994,26,26,26,26,26,26,26,26,26,26
280092,1994,0,0,0,0,0,0,0,0,0,0
280093,1994,0,0,0,0,0,0,0,0,0,0
280094,1994,0,0,0,0,0,0,0,0,0,0
280095,1994,15,29,7,9,27,0,16,0,67,8
280096,1994,12,0,0,0,0,0,0,0,0,0
280097,1994,0,0,0,4,0,0,6,0,37,9
280098,1994,14,14,14,14,14,14,14,14,14,14
280099,1994,0,0,0,0,0,0,0,0,0,0
280100,1994,0,0,0,0,0,0,6,14,0,22
280101,1994,0,18,0,0,21,0,0,0,0,0
280102,1994,8,8,8,8,8,8,8,8,8,8
280103,1994,18,18,18,18,18,18,18,18,18,18
280104,1994,0,0,0,0,0,0,0,0,0,0
280105,1994,18,18,18,18,18,18,18,18,18,18
280106,1994,0,0,31,10,0,25,30,24,8,24
280107,1994,0,0,4,0,0,0,0,0,0,0
280108,1994,0,0,0,0,0,0,0,0,0,0
280109,1994,11,11,11,11,11,11,11,11,11,11
280110,1994,13,13,13,13,13,13,13,13,13,13
280111,1994,4,4,13,4,31,18,17,4,4,4
280112,1994,10,33,15,0,20,52,26,23,25,29
280113,1994,5,5,5,5,5,5,5,5,5,5
280114,1994,0,4,0,0,0,0,19,23,0,0
280115,1994,21,21,21,21,21,21,34,21,21,21
280116,1994,0,0,0,0,0,0,0,0,0,0
280117,1994,0,0,0,0,0,11,0,0,0,0
280118,1994,16,16,16,16,16,16,16,16,24,16
280119,1994,0,0,0,0,0,0,0,0,0,7
280120,1994,0,0,0,15,0,0,9,0,8,0
280121,1994,0,0,0,0,0,0,0,0,0,0
280122,1994,23,23,23,23,23,23,23,23,23,23
280123,1994,20,9,9,9,9,11,9,9,9,9
280124,1994,0,0,0,0,0,0,0,0,0,0
280125,1994,0,0,0,0,12,0,19,0,0,15
280126,1994,5,0,0,0,30,0,0,0,0,0
280127,1994,0,0,18,0,0,0,0,0,0,0
280128,1994,6,6,29,6,27,21,6,29,15,6
280129,1994,18,18,18,18,18,18,18,18,18,18
280130,1994,28,0,16,0,0,0,21,17,25,27
280131,1994,10,10,10,10,10,10,10,10,10,10
280132,1994,0,0,0,0,0,0,0,0,0,0
280133,1994,0,0,0,0,0,0,0,4,0,10
280134,1994,23,23,23,23,23,23,23,23,23,23
280135,1994,14,14,14,14,14,14,14,14,14,14
280136,1994,21,21,21,21,21,21,21,21,21,21
280137,1994,0,0,0,0,0,0,0,0,8,0
280138,1994,0,0,0,0,0,0,0,0,0,0
280139,1994,20,20,27,20,28,27,37,20,20,23
280141,1994,21,0,14,31,15,38,21,16,23,13
280142,1994,0,14,3,6,17,23,0,0,17,9
280143,1994,14,14,14,14,14,14,14,14,14,14
280144,1994,12,0,0,0,0,0,22,17,19,0
280145,1994,0,0,0,14,19,18,0,20,0,0
280146,1994,0,0,0,0,0,0,0,0,0,0
280147,1994,0,0,0,0,0,0,0,0,0,0
280148,1994,0,0,0,0,0,0,0,0,0,0
280149,1994,0,0,0,0,0,0,0,0,0,0
280150,1994,0,0,0,11,0,1,0,0,0,0
280151,1994,0,0,30,0,0,0,12,0,18,26
280152,1994,27,27,27,27,27,27,27,27,27,27
280153,1994,0,0,0,0,0,0,0,0,0,0
280154,1994,0,0,0,0,0,0,0,0,0,0
280155,1994,0,0,0,0,0,0,0,0,0,0
280156,1994,0,0,0,0,0,0,0,0,0,0
280157,1994,9,23,0,33,9,7,0,24,31,0
280158,1994,35,24,16,4,23,3,8,0,18,0
280159,1994,14,14,14,14,14,14,14,14,14,14
280160,1994,0,0,0,0,0,0,0,0,0,0
280161,1994,12,12,12,12,12,12,12,12,12,12
280162,1994,15,15,15,15,15,15,15,15,15,15
280163,1994,25,25,25,25,25,25,25,25,25,25
280164,1994,0,10,0,0,0,0,0,0,0,0
280166,1994,38,0,0,0,0,0,17,0,0,0
280167,1994,0,0,0,0,16,0,0,0,16,0
280168,1994,0,0,0,0,0,0,0,0,0,0
280169,1994,5,5,5,5,5,5,5,5,5,5
280170,1994,4,13,0,0,14,0,0,0,13,0
280171,1994,19,19,19,19,19,19,19,19,19,19
280172,1994,0,0,0,0,0,0,0,0,0,0
280173,1994,0,0,0,0,0,0,0,0,0,0
280174,1994,22,22,22,22,22,22,22,22,22,22
280175,1994,18,0,0,8,14,0,0,0,0,0
280176,1994,15,19,0,0,0,0,0,8,0,0
280177,1994,0,17,0,0,0,0,0,0,0,0
280178,1994,13,13,13,13,13,13,13,13,13,13
280179,1994,0,0,0,0,0,0,0,0,6,0
280180,1994,11,11,11,11,11,11,15,11,28,11
280181,1994,24,0,0,0,13,22,13,16,13,11
280182,1994,32,23,8,35,22,22,19,17,20,17
280183,1994,17,0,0,21,13,3,2,0,14,0
280184,1994,5,0,0,0,0,0,15,0,0,0
280185,1994,0,0,0,0,0,17,0,0,0,0
280186,1994,0,0,0,0,0,0,0,0,0,0
280187,1994,0,0,0,0,0,15,19,0,0,0
280188,1994,0,0,0,0,0,0,0,0,0,0
280189,1994,12,12,12,12,12,12,12,12,12,12
280190,1994,0,0,0,0,0,0,0,0,0,0
280191,1994,27,27,27,27,27,27,27,27,27,27
280192,1994,0,0,0,0,0,0,0,0,0,0
280193,1994,19,20,17,17,23,17,17,17,17,17
280194,1994,0,0,0,0,0,0,0,0,0,0
280195,1994,0,0,0,0,0,0,16,0,0,0
280196,1994,0,0,0,0,0,0,0,0,0,0
280197,1994,0,0,0,0,0,0,0,0,0,0
280198,1994,15,15,15,15,15,15,15,15,15,15
280199,1994,28,28,28,28,28,28,28,28,28,28
280200,1994,16,16,16,16,16,16,16,16,16,16
280201,1994,0,0,0,0,13,0,0,0,17,0
280202,1994,23,23,23,23,23,23,23,23,23,23
280203,1994,0,17,0,0,0,0,0,0,0,0
280204,1994,18,18,18,18,18,18,18,18,18,18
280205,1994,9,0,0,0,0,0,0,0,0,0
280206,1994,0,0,0,0,17,0,19,4,34,0
280207,1994,0,0,0,0,0,0,0,0,0,0
280208,1994,0,0,0,0,0,0,0,0,0,0
280209,1994,15,15,15,15,15,15,15,15,15,15
280210,1994,0,0,2,28,3,0,0,8,10,11
280211,1994,0,0,0,0,0,0,0,0,0,0
280212,1994,0,0,12,15,0,0,19,0,0,0
280213,1994,0,0,0,0,0,0,0,0,0,0
280214,1994,0,0,0,0,0,0,0,0,0,0
280215,1994,0,0,0,0,0,0,0,0,0,0
280216,1994,0,0,0,0,0,0,0,0,0,0
280217,1994,0,0,0,0,0,0,0,0,0,0
280218,1994,6,0,0,0,0,0,0,0,0,0
280219,1994,0,0,0,0,0,0,0,0,0,0
280220,1994,0,0,0,0,0,0,0,0,0,0
280221,1994,0,0,0,0,0,23,0,0,0,0
280222,1994,7,7,7,7,7,7,7,7,7,7
280223,1994,18,18,18,18,18,18,18,18,18,18
280224,1994,29,29,29,29,29,29,29,29,29,29
280225,1994,0,0,0,0,6,0,25,7,0,5
280226,1994,11,11,11,11,11,11,11,11,11,11
280227,1994,0,0,0,0,0,0,0,0,0,0
280228,1994,0,0,0,17,0,0,0,0,0,0
280229,1994,0,0,0,0,0,0,0,0,0,0
280230,1994,1,1,1,1,1,1,1,1,1,1
280231,1994,0,0,0,0,0,0,0,0,0,0
280232,1994,0,0,0,0,0,0,0,0,0,0
280233,1994,0,0,0,0,10,0,20,0,0,0
280234,1994,0,0,0,0,0,0,0,0,0,21
280235,1994,17,17,17,17,17,17,17,17,17,17
280236,1994,0,0,0,15,0,10,30,0,7,3
280237,1994,0,0,0,0,0,0,0,0,13,0
280238,1994,0,0,44,0,15,0,0,16,16,24
280239,1994,0,0,0,0,0,11,5,0,18,8
280240,1994,0,0,0,0,0,0,11,0,0,0
280241,1994,0,0,0,0,0,0,0,0,0,0
280242,1994,10,0,20,13,16,0,0,0,0,0
280243,1994,0,0,0,0,7,11,23,0,0,0
280244,1994,23,23,23,23,23,23,23,23,23,23
280245,1994,41,10,14,4,0,0,0,27,0,21
280246,1994,0,0,0,0,0,0,0,0,0,0
280247,1994,0,0,0,0,0,0,0,0,0,0
280248,1994,0,14,16,27,0,0,0,0,0,23
280249,1994,21,21,21,21,21,21,21,21,21,21
280250,1994,0,0,25,0,0,13,0,39,23,0
280251,1994,0,21,0,24,0,0,9,0,0,0
280252,1994,0,0,0,0,0,0,0,0,0,0
280253,1994,18,18,18,18,18,18,18,18,18,18
280254,1994,12,12,12,12,12,12,12,12,12,12
280255,1994,0,0,0,0,0,0,0,0,0,0
280256,1994,31,0,22,26,19,20,23,23,15,24
280257,1994,0,0,0,0,0,0,0,0,0,0
280258,1994,0,0,0,0,17,0,0,0,0,0
280259,1994,0,0,0,0,0,0,0,0,0,0
280260,1994,0,0,0,0,0,0,0,0,0,0
280261,1994,0,0,9,16,0,0,16,0,0,22
280262,1994,0,10,0,0,0,0,0,0,0,0
280263,1994,0,0,0,0,0,0,0,0,0,0
280264,1994,13,13,13,13,13,13,13,13,13,13
280265,1994,0,0,21,14,0,0,0,0,0,0
280266,1994,11,11,11,11,11,11,11,11,11,11
280267,1994,0,0,0,0,0,0,0,0,0,0
280268,1994,18,18,18,18,18,18,18,18,18,18
280269,1994,18,18,18,18,18,18,18,18,18,18
280270,1994,7,7,7,7,7,7,7,7,7,7
280271,1994,17,17,17,17,17,17,17,17,17,17
280272,1994,0,0,0,0,0,0,0,0,0,0
280273,1994,17,26,17,17,17,17,24,34,17,17
280274,1994,0,0,0,0,0,0,0,0,0,0
280275,1994,0,0,0,0,0,0,0,0,0,0
280276,1994,0,20,17,30,0,7,22,0,6,15
280277,1994,21,34,0,0,0,15,24,0,0,0
280278,1994,15,15,15,15,15,15,15,15,15,15
280279,1994,8,8,8,8,8,8,8,8,8,8
280280,1994,0,18,0,0,0,16,0,26,22,18
280281,1994,0,0,0,0,0,0,0,0,0,0
280282,1994,19,19,19,19,19,19,19,19,19,19
280283,1994,0,0,0,0,0,0,0,0,0,0
280284,1994,0,3,14,14,16,0,9,0,0,5
280285,1994,0,0,0,0,0,0,0,0,0,0
280286,1994,9,9,9,9,9,9,9,9,9,9
280287,1994,0,0,0,0,0,0,0,0,0,0
280288,1994,0,0,0,0,0,0,0,0,0,0
280289,1994,11,11,11,11,11,11,11,11,11,11
280290,1994,5,5,5,5,5,5,5,5,5,5
280291,1994,0,0,0,0,0,0,0,0,0,0
280292,1994,14,13,14,13,0,9,22,22,0,0
280293,1994,0,0,10,17,10,0,8,11,5,22
