ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
220060,1,1,1994,0,0,0,0,0,0,0,0,0,0
220060,2,1,1994,0,0,0,0,0,0,0,0,0,0
220061,1,1,1994,10,10,10,10,10,10,10,10,10,10
220062,1,1,1994,20,20,20,20,20,20,20,20,20,20
220063,1,1,1994,12,12,12,12,12,12,12,12,12,12
220063,2,1,1994,0,0,0,0,0,0,0,0,0,0
220064,1,1,1994,0,0,0,0,0,0,0,0,0,0
220064,2,1,1994,0,0,0,0,0,0,0,0,0,0
220065,1,1,1994,0,0,17,0,0,0,0,0,0,0
220065,2,1,1994,0,0,0,0,0,0,0,0,0,0
220066,1,1,1994,34,34,34,34,34,34,34,34,34,34
220067,1,1,1994,0,0,0,0,0,0,0,28,0,0
220067,2,1,1994,0,0,0,0,0,0,0,0,0,0
220068,1,1,1994,0,0,0,0,0,0,0,0,0,0
220068,2,1,1994,0,0,0,0,0,0,0,0,0,0
220069,1,1,1994,0,0,0,0,0,0,0,0,0,0
220069,2,1,1994,0,0,0,0,0,0,0,0,0,0
220070,0,1,1994,0,0,0,0,0,0,0,0,0,0
220070,1,1,1994,0,0,0,0,0,0,0,0,0,0
220071,1,1,1994,10,10,10,10,10,10,10,10,10,10
220072,1,1,1994,21,21,21,21,21,21,21,21,21,21
220073,1,1,1994,0,0,0,0,0,0,0,0,0,0
220074,1,1,1994,21,21,21,21,21,21,21,21,21,21
220074,2,1,1994,0,0,0,0,0,0,0,0,0,0
220075,1,1,1994,0,14,0,0,0,39,0,0,0,0
220076,1,1,1994,0,0,0,0,0,0,0,0,0,0
220076,2,1,1994,0,0,0,0,0,0,0,0,0,0
220077,1,1,1994,0,0,0,0,0,11,0,7,0,0
220077,2,1,1994,0,0,0,0,0,0,0,0,0,0
220078,1,1,1994,9,9,9,9,9,9,9,9,9,9
220079,1,1,1994,0,0,0,0,0,0,0,0,0,0
220080,1,1,1994,33,33,33,33,33,33,33,33,33,33
220081,1,1,1994,0,0,0,0,0,0,0,0,0,0
220081,2,1,1994,0,0,0,0,0,0,0,0,0,0
220082,1,1,1994,0,19,0,13,13,8,0,0,8,0
220082,2,1,1994,5,5,5,5,5,5,5,5,5,5
220083,1,1,1994,0,0,0,0,0,0,0,0,0,0
220084,1,1,1994,0,0,0,0,0,0,0,0,0,0
220084,2,1,1994,0,0,0,0,0,0,0,0,0,0
220085,1,1,1994,0,0,0,0,0,0,0,0,0,0
220085,2,1,1994,0,0,0,0,0,0,0,8,0,0
220086,1,1,1994,0,0,0,0,0,0,0,0,0,0
220086,2,1,1994,0,0,0,0,0,0,0,0,0,0
220086,3,1,1994,0,0,0,0,0,0,0,0,0,0
220088,1,1,1994,28,22,21,26,26,41,21,31,12,30
220088,2,1,1994,12,12,12,12,12,12,12,12,12,12
220089,1,1,1994,0,45,0,24,0,0,0,8,0,0
220090,1,1,1994,13,12,24,20,0,0,0,0,0,0
220090,2,1,1994,0,0,0,0,0,0,0,0,0,0
220091,1,1,1994,11,0,0,8,0,23,10,6,0,0
220092,1,1,1994,20,20,20,20,20,20,20,20,20,20
220093,0,1,1994,26,26,26,26,26,26,26,26,26,26
220093,1,1,1994,0,0,0,0,0,0,0,0,0,0
220094,1,1,1994,17,17,17,17,17,17,17,17,17,17
220094,2,1,1994,0,0,0,0,0,0,0,0,0,0
220095,1,1,1994,8,8,8,8,8,8,8,8,8,8
220096,0,1,1994,16,16,16,16,16,16,16,16,16,16
220096,1,1,1994,0,0,0,0,0,0,0,0,0,0
220096,2,1,1994,0,0,0,0,0,0,0,0,0,0
220097,1,1,1994,0,0,0,0,0,0,0,0,0,0
220098,1,1,1994,10,10,10,10,10,10,10,10,10,10
220099,0,1,1994,34,10,0,0,0,42,22,18,27,53
220099,1,1,1994,3,3,3,3,3,3,3,3,3,3
220100,1,1,1994,16,16,16,16,16,16,16,16,16,16
220101,1,1,1994,0,0,0,0,0,0,0,0,0,0
220102,1,1,1994,0,0,6,0,0,0,14,0,0,0
220103,1,1,1994,29,29,29,29,29,29,29,29,29,29
220104,0,1,1994,0,0,0,0,0,0,0,0,0,0
220104,1,1,1994,0,0,0,0,0,0,0,0,0,0
220105,0,1,1994,33,0,0,23,34,0,0,0,21,20
220105,1,1,1994,0,0,0,0,0,0,0,0,0,0
220106,1,1,1994,20,20,20,20,20,20,20,20,20,20
220107,1,1,1994,0,0,0,0,0,0,0,0,0,0
220108,1,1,1994,0,0,0,0,0,0,0,0,0,0
220108,2,1,1994,0,0,0,0,0,0,0,0,0,0
220109,1,1,1994,6,6,6,6,6,6,6,6,6,6
220110,1,1,1994,0,0,0,0,0,0,0,0,0,0
220110,2,1,1994,0,0,0,0,0,0,0,0,0,0
220111,1,1,1994,7,7,7,7,7,7,7,7,7,7
220111,2,1,1994,10,10,10,10,10,10,10,10,10,10
220112,1,1,1994,18,18,18,18,18,18,18,18,18,18
220113,1,1,1994,5,5,5,5,5,5,5,5,5,5
220113,2,1,1994,0,0,0,0,0,0,0,0,0,0
220115,1,1,1994,0,0,0,0,0,0,0,0,0,0
220115,2,1,1994,8,8,8,8,8,8,8,8,8,8
220116,1,1,1994,30,30,30,30,30,30,30,30,30,30
220116,2,1,1994,0,0,0,0,0,0,0,0,0,0
220117,1,1,1994,0,0,0,0,0,0,0,0,0,0
220118,0,1,1994,22,16,0,16,0,0,35,0,23,0
220118,1,1,1994,0,0,0,0,0,0,0,0,0,0
220119,1,1,1994,0,0,0,0,0,16,17,0,0,5
220119,2,1,1994,0,0,0,0,0,0,0,0,0,0
220120,1,1,1994,0,0,0,0,0,0,0,0,0,0
220120,2,1,1994,0,0,0,0,0,0,0,0,0,0
220121,1,1,1994,21,21,21,21,21,21,21,21,21,21
220122,1,1,1994,26,26,26,26,26,26,26,26,26,26
220122,2,1,1994,0,0,0,0,0,0,0,0,0,0
220123,1,1,1994,12,12,12,12,12,12,12,12,12,12
220124,1,1,1994,11,11,11,11,11,11,11,11,11,11
220125,1,1,1994,11,11,11,11,11,11,11,11,11,11
220126,1,1,1994,0,0,0,0,0,0,0,0,0,0
220126,2,1,1994,0,0,0,0,0,0,0,0,0,0
220127,1,1,1994,0,0,0,0,0,0,0,0,0,0
220128,1,1,1994,14,14,14,14,14,14,14,14,14,14
220129,1,1,1994,0,0,0,0,0,0,0,0,0,0
220129,2,1,1994,0,0,0,0,0,0,0,0,0,0
220130,1,1,1994,0,0,0,0,0,0,0,0,0,0
220130,2,1,1994,0,0,0,0,0,0,0,0,0,0
220131,1,1,1994,0,0,0,0,0,0,0,0,0,0
220132,0,1,1994,0,0,0,0,0,0,0,0,0,0
220132,0,2,1994,0,0,0,0,0,17,0,0,27,36
220132,0,3,1994,7,7,18,6,0,4,9,5,0,17
220132,0,4,1994,7,7,7,7,7,7,7,7,7,7
220132,1,1,1994,6,6,6,6,6,6,6,6,6,6
220134,1,1,1994,5,5,5,5,5,5,5,5,5,5
220135,1,1,1994,9,9,9,9,9,9,9,9,9,9
220136,1,1,1994,0,0,0,0,0,0,0,0,0,0
220137,1,1,1994,20,20,20,20,20,20,20,20,20,20
220137,2,1,1994,0,0,0,0,0,0,0,0,0,0
220138,1,1,1994,0,0,0,0,0,0,0,0,0,0
220138,2,1,1994,0,0,0,0,0,0,0,0,0,0
220139,1,1,1994,8,8,8,8,8,8,8,8,8,8
220139,2,1,1994,0,0,0,0,0,0,0,0,0,0
220140,1,1,1994,6,6,6,6,6,6,6,6,6,6
220140,2,1,1994,0,0,0,0,0,0,0,0,0,0
220141,1,1,1994,0,0,0,0,0,0,0,0,0,0
220142,1,1,1994,16,16,16,16,16,16,16,16,16,16
220142,2,1,1994,0,0,0,0,0,0,0,0,0,0
220142,3,1,1994,0,0,0,0,0,0,0,0,0,0
220143,1,1,1994,7,7,7,7,7,7,7,7,7,7
220143,2,1,1994,0,0,0,0,0,0,0,0,0,0
220144,1,1,1994,0,0,0,0,0,0,0,0,0,0
220144,2,1,1994,0,0,0,0,0,0,0,0,0,0
220145,1,1,1994,0,0,0,0,0,0,0,0,0,0
220145,2,1,1994,30,30,30,30,30,30,30,30,30,30
220146,1,1,1994,9,9,9,9,9,9,9,9,9,9
220146,2,1,1994,0,0,0,0,0,0,0,0,0,0
220146,3,1,1994,0,31,0,16,0,0,0,0,0,0
220147,1,1,1994,14,14,14,14,14,14,14,14,14,14
220148,0,1,1994,23,0,0,0,0,0,0,0,0,0
220148,1,1,1994,0,0,0,0,0,0,0,0,0,0
220149,1,1,1994,23,23,23,23,23,23,23,23,23,23
220150,1,1,1994,0,0,15,0,0,0,0,0,0,0
220150,2,1,1994,0,0,0,0,0,0,0,0,0,0
220151,1,1,1994,10,10,10,10,10,10,10,10,10,10
220152,1,1,1994,0,25,10,17,39,0,19,0,0,0
220153,1,1,1994,12,12,12,12,12,12,12,12,12,12
220154,1,1,1994,17,17,17,17,17,17,17,17,17,17
220155,1,1,1994,0,0,0,0,0,0,0,0,0,0
220155,2,1,1994,0,0,0,0,0,0,0,0,0,0
220155,3,1,1994,0,0,0,0,12,0,0,0,0,0
220155,4,1,1994,0,0,0,0,0,0,0,0,0,0
220155,5,1,1994,0,0,0,0,0,0,0,0,0,0
220156,0,1,1994,0,0,0,0,0,0,0,0,0,0
220156,1,1,1994,0,0,0,0,0,0,6,0,0,0
220157,1,1,1994,11,11,11,11,11,11,11,11,11,11
220158,0,1,1994,12,12,12,12,12,12,12,12,12,12
220158,1,1,1994,21,21,21,21,21,21,21,21,21,21
220159,0,1,1994,28,28,28,28,28,28,28,28,28,28
220159,1,1,1994,0,8,0,29,17,0,17,0,0,11
220159,2,1,1994,0,0,0,0,0,0,0,0,0,0
220160,1,1,1994,0,0,0,0,8,0,0,0,0,0
220160,2,1,1994,0,0,0,0,0,0,0,0,0,0
220161,0,1,1994,0,0,16,0,0,12,0,0,0,24
220161,1,1,1994,0,0,0,0,0,0,0,0,0,0
220162,1,1,1994,20,20,20,20,20,20,20,20,20,20
220163,1,1,1994,0,0,0,0,0,0,0,0,0,0
220163,2,1,1994,0,0,0,0,0,0,0,0,0,0
220164,1,1,1994,24,24,24,24,24,24,24,24,24,24
220165,1,1,1994,32,32,32,32,32,32,32,32,32,32
220166,1,1,1994,0,0,0,0,0,0,0,0,0,0
220166,2,1,1994,0,0,0,0,0,0,0,0,0,0
220167,1,1,1994,0,0,30,31,0,40,0,0,15,16
220168,1,1,1994,22,22,22,22,22,22,22,22,22,22
220169,1,1,1994,31,31,31,31,31,31,31,31,31,31
220170,1,1,1994,16,16,16,16,16,16,16,16,16,16
220171,1,1,1994,0,0,0,0,0,0,0,0,0,0
220172,1,1,1994,17,17,17,17,17,17,17,17,17,17
220173,1,1,1994,0,0,0,0,0,0,0,0,0,0
220173,2,1,1994,0,0,0,0,0,0,0,0,0,0
220173,3,1,1994,0,0,0,0,0,0,0,0,0,0
220174,1,1,1994,22,22,22,22,22,22,22,22,22,22
220175,1,1,1994,21,21,21,21,21,21,21,21,21,21
220176,1,1,1994,7,7,7,7,7,7,7,7,7,7
220177,1,1,1994,0,0,0,0,0,0,0,0,0,0
220177,2,1,1994,0,0,0,0,0,0,0,0,0,0
220178,1,1,1994,25,2,26,31,0,32,14,29,19,0
220178,2,1,1994,0,9,0,0,0,0,0,0,0,0
220179,1,1,1994,18,18,18,18,18,18,18,18,18,18
220180,1,1,1994,39,39,39,39,39,39,39,39,39,39
220181,0,1,1994,20,20,20,20,20,20,20,20,20,20
220181,1,1,1994,0,0,0,0,0,0,0,0,0,0
220182,1,1,1994,16,0,11,19,6,3,18,26,19,16
220183,0,1,1994,14,20,0,28,18,10,28,17,0,25
220183,1,1,1994,31,15,0,27,16,9,23,21,0,21
220184,0,1,1994,0,0,0,0,0,0,0,0,0,0
220184,1,1,1994,0,0,0,0,0,0,0,0,0,0
220185,1,1,1994,0,0,0,0,0,0,0,0,0,0
220186,1,1,1994,0,0,0,0,0,0,0,0,0,0
220186,2,1,1994,0,0,0,0,0,0,0,0,0,0
220187,1,1,1994,14,14,14,14,14,14,14,14,14,14
220187,2,1,1994,14,14,14,14,14,14,14,14,14,14
220188,1,1,1994,0,0,0,0,0,0,0,0,0,0
220188,2,1,1994,0,0,0,0,0,0,0,0,0,0
220189,1,1,1994,0,9,15,0,0,14,7,19,0,4
220190,1,1,1994,0,0,0,0,0,0,0,0,0,0
220190,2,1,1994,0,0,0,0,0,0,0,0,0,0
220191,1,1,1994,16,16,16,16,16,16,16,16,16,16
220192,0,1,1994,0,0,0,20,0,0,0,3,7,0
220192,1,1,1994,15,0,0,0,0,18,0,0,0,8
220193,1,1,1994,0,0,0,0,0,24,0,0,0,0
220194,1,1,1994,0,0,0,0,0,0,0,0,0,0
220194,2,1,1994,0,0,0,0,0,0,0,0,0,0
220195,1,1,1994,0,0,0,0,0,0,0,0,0,0
220196,1,1,1994,0,0,0,0,0,0,0,0,0,0
220196,2,1,1994,0,0,0,0,0,0,0,0,0,0
220197,0,1,1994,0,0,0,0,0,0,0,0,0,0
220197,1,1,1994,5,5,5,5,5,5,5,5,5,5
220197,2,1,1994,0,0,28,0,0,0,15,15,0,0
220198,1,1,1994,8,8,8,8,8,8,8,8,8,8
220199,1,1,1994,12,12,12,12,12,12,12,12,12,12
220200,1,1,1994,4,4,4,4,4,4,4,4,4,4
220200,2,1,1994,7,7,7,7,7,7,7,7,7,7
220201,0,1,1994,0,32,29,0,0,9,0,12,24,0
220201,1,1,1994,0,0,0,0,0,0,0,0,0,0
220202,1,1,1994,0,0,0,0,13,7,0,15,0,0
220202,2,1,1994,0,0,0,0,0,0,0,0,0,0
220203,1,1,1994,0,0,0,0,0,0,0,0,0,0
220203,2,1,1994,0,0,0,0,0,0,0,0,0,0
220204,1,1,1994,20,20,20,20,20,20,20,20,20,20
220205,0,1,1994,34,34,34,34,34,34,34,34,34,34
220205,1,1,1994,0,0,0,0,0,0,0,0,0,0
220206,1,1,1994,3,3,3,3,3,3,3,3,3,3
220207,1,1,1994,2,2,2,2,2,2,2,2,2,2
220207,2,1,1994,0,0,0,0,0,0,0,0,0,0
220208,1,1,1994,0,0,0,0,0,9,0,0,15,0
220209,1,1,1994,18,18,18,18,18,18,18,18,18,18
220209,2,1,1994,0,22,0,0,0,0,0,0,13,0
220210,1,1,1994,0,0,0,0,0,0,0,0,0,0
220210,2,1,1994,0,0,0,0,0,0,0,0,0,0
220210,3,1,1994,0,0,0,0,0,0,0,0,0,0
220211,1,1,1994,0,0,0,0,0,0,0,0,0,0
220211,2,1,1994,0,0,0,0,0,0,0,0,0,0
220212,0,1,1994,13,13,13,13,13,13,13,13,13,13
220212,1,1,1994,0,0,0,0,0,0,0,0,0,0
220213,1,1,1994,17,21,29,9,26,22,26,24,34,20
220214,0,1,1994,0,0,38,22,0,0,0,9,0,0
220214,1,1,1994,0,0,0,7,0,0,0,0,0,0
220215,0,1,1994,0,8,0,25,0,0,0,0,0,0
220215,1,1,1994,0,0,0,0,0,0,0,0,0,0
220216,1,1,1994,0,0,0,0,0,0,0,0,0,0
220217,1,1,1994,8,8,8,8,8,8,8,8,8,8
220218,0,1,1994,0,0,0,0,0,0,0,0,0,0
220218,1,1,1994,0,0,0,0,0,0,0,0,0,0
220219,0,1,1994,16,16,16,16,16,16,16,16,16,16
220219,1,1,1994,0,0,0,0,0,0,15,0,0,0
220220,1,1,1994,0,0,0,0,0,4,3,4,3,8
220220,2,1,1994,0,0,0,0,0,0,0,0,0,0
220221,0,1,1994,0,0,0,0,0,0,0,0,0,0
220221,1,1,1994,0,0,0,0,0,0,0,0,0,0
220222,1,1,1994,8,8,8,8,8,8,8,8,8,8
220223,1,1,1994,25,25,25,25,25,25,25,25,25,25
220224,1,1,1994,9,9,9,9,9,9,9,9,9,9
220225,1,1,1994,0,0,0,0,0,0,0,0,0,0
220226,1,1,1994,0,0,0,0,0,16,0,0,9,0
220226,2,1,1994,0,0,0,13,0,0,0,0,0,0
220227,1,1,1994,0,35,20,16,20,10,10,16,13,6
220228,1,1,1994,25,25,25,25,25,25,25,25,25,25
220228,2,1,1994,0,0,0,0,0,0,0,0,0,0
220229,0,1,1994,0,0,0,0,0,0,0,0,0,0
220229,0,2,1994,6,0,11,0,0,0,0,0,0,0
220229,1,1,1994,0,0,0,0,0,0,0,0,0,0
220230,1,1,1994,0,0,0,0,0,0,0,0,0,0
220230,2,1,1994,0,0,0,0,0,0,0,0,0,0
220231,1,1,1994,0,0,0,0,0,0,0,0,0,0
220231,2,1,1994,0,0,0,0,0,0,0,0,0,0
220232,0,1,1994,6,30,8,12,13,24,13,0,23,0
220232,0,2,1994,0,9,0,0,34,17,30,0,0,43
220232,1,1,1994,0,0,0,0,13,0,0,0,0,0
220233,1,1,1994,0,0,0,0,0,0,0,0,0,0
220234,1,1,1994,0,0,0,0,0,0,0,0,0,0
220235,1,1,1994,12,12,12,12,12,12,12,12,12,12
220236,1,1,1994,0,0,0,0,0,0,0,0,0,0
220236,2,1,1994,0,0,0,0,0,0,0,0,0,0
220237,1,1,1994,0,0,0,0,0,0,0,0,0,0
220237,2,1,1994,6,6,6,6,6,6,6,6,6,6
220238,1,1,1994,0,0,0,0,0,0,0,0,0,0
220239,1,1,1994,6,6,6,6,6,6,6,6,6,6
220240,1,1,1994,0,0,0,0,0,0,0,0,0,0
220240,2,1,1994,0,0,0,0,0,0,0,0,0,0
220241,0,1,1994,16,16,16,16,16,16,16,16,16,16
220241,1,1,1994,2,2,2,2,2,2,2,2,2,2
220242,1,1,1994,0,0,0,0,0,0,0,0,0,0
220242,2,1,1994,0,0,0,0,0,0,0,0,0,0
220242,3,1,1994,0,0,0,0,0,0,0,0,0,0
220243,1,1,1994,12,12,12,12,12,12,12,12,12,12
220243,2,1,1994,0,0,0,0,0,0,0,0,0,0
220243,3,1,1994,0,0,0,0,0,0,0,0,0,0
220244,1,1,1994,20,20,20,20,20,20,20,20,20,20
220245,1,1,1994,0,0,0,0,0,0,0,0,0,0
220245,2,1,1994,3,3,3,3,3,3,3,3,3,3
220246,1,1,1994,0,0,0,0,0,0,0,0,0,0
220246,2,1,1994,0,0,0,0,0,0,0,0,0,0
220247,1,1,1994,8,8,8,8,8,8,8,8,8,8
220247,2,1,1994,0,0,0,0,0,17,0,0,0,0
220248,1,1,1994,0,0,0,0,0,0,0,0,0,0
220249,1,1,1994,18,18,18,18,18,18,18,18,18,18
220250,1,1,1994,8,8,8,8,8,8,8,8,8,8
220251,1,1,1994,0,0,0,0,0,0,0,0,0,0
220251,2,1,1994,0,0,0,0,0,0,0,0,0,0
220252,1,1,1994,13,13,13,13,13,13,13,13,13,13
220253,1,1,1994,0,0,0,0,0,0,0,0,0,0
220253,2,1,1994,0,0,0,0,0,0,0,0,0,0
220254,1,1,1994,0,0,0,0,0,0,0,0,0,0
220254,2,1,1994,0,0,0,0,0,0,0,0,9,0
220255,0,1,1994,0,0,0,0,0,0,0,0,0,0
220255,1,1,1994,0,0,0,0,0,0,0,0,0,0
220256,0,1,1994,0,0,10,0,0,0,0,0,0,0
220256,1,1,1994,0,0,0,0,0,0,0,0,0,0
220257,1,1,1994,7,7,7,7,7,7,7,7,7,7
220258,1,1,1994,0,0,0,0,0,0,0,0,0,0
220258,2,1,1994,0,0,0,0,0,0,0,0,0,0
220259,1,1,1994,0,0,0,0,0,0,0,0,0,0
220260,1,1,1994,0,0,0,0,0,0,0,0,0,0
220261,1,1,1994,15,15,15,15,15,15,15,15,15,15
220262,1,1,1994,0,0,0,0,0,0,0,0,0,0
220262,2,1,1994,0,0,0,0,0,0,0,0,0,0
220263,1,1,1994,0,0,0,0,0,0,0,18,0,0
220263,2,1,1994,0,0,0,0,0,0,0,0,0,0
220264,1,1,1994,0,0,0,0,0,0,0,0,0,0
220265,1,1,1994,22,22,22,22,22,22,22,22,22,22
220266,1,1,1994,0,0,9,0,0,0,0,0,0,0
220266,2,1,1994,0,0,0,0,0,0,0,0,0,0
220267,1,1,1994,14,14,14,14,14,14,14,14,14,14
220268,1,1,1994,20,20,20,20,20,20,20,20,20,20
220269,0,1,1994,0,0,0,0,0,0,0,0,0,0
220269,1,1,1994,0,0,0,0,0,0,0,0,0,0
220270,1,1,1994,35,25,18,0,0,0,0,21,11,19
220271,1,1,1994,0,0,0,0,0,0,0,0,0,0
220272,1,1,1994,0,0,0,14,10,0,0,0,0,19
220273,1,1,1994,0,0,9,0,0,0,0,0,0,21
220274,0,1,1994,28,19,0,24,6,3,17,18,10,0
220274,1,1,1994,0,0,0,0,0,0,0,0,0,0
220275,0,1,1994,0,0,0,0,0,0,0,0,0,0
220275,1,1,1994,0,0,0,0,0,0,0,0,0,0
220276,1,1,1994,0,0,0,0,0,0,0,0,0,0
220276,2,1,1994,13,13,13,13,13,13,13,13,13,13
220277,0,1,1994,10,10,10,10,10,10,10,10,10,10
220277,1,1,1994,0,0,0,0,0,0,0,0,0,0
220278,0,1,1994,0,0,0,0,0,0,0,0,0,0
220278,1,1,1994,0,0,0,0,0,0,0,0,0,0
220279,1,1,1994,13,13,13,13,13,13,13,13,13,13
220280,1,1,1994,1,1,1,1,1,1,1,1,1,1
220280,2,1,1994,21,0,0,0,14,0,0,0,0,0
220281,1,1,1994,0,0,0,0,0,0,0,0,0,0
220282,1,1,1994,0,0,0,0,0,0,0,0,0,0
220283,1,1,1994,0,0,0,0,0,0,0,0,0,0
220284,1,1,1994,15,10,7,0,10,12,11,0,14,21
220285,0,1,1994,0,0,0,0,0,0,0,0,0,0
220285,0,2,1994,0,28,0,0,10,15,26,0,0,0
220285,1,1,1994,0,0,0,0,0,0,0,0,0,0
220286,1,1,1994,37,37,37,37,37,37,37,37,37,37
220287,1,1,1994,0,0,0,0,0,0,0,0,0,0
220287,2,1,1994,0,0,0,0,0,0,0,0,0,0
220288,1,1,1994,0,0,0,0,0,0,0,0,0,0
220288,2,1,1994,0,0,0,0,0,0,0,0,0,0
220288,3,1,1994,0,0,0,0,0,0,0,0,0,0
220289,1,1,1994,16,16,16,16,16,16,16,16,16,16
220290,1,1,1994,11,11,11,11,11,11,11,11,11,11
220290,2,1,1994,0,0,0,0,0,0,0,0,0,0
220291,1,1,1994,20,20,20,20,20,20,20,20,20,20
220292,1,1,1994,0,0,0,0,0,40,0,0,0,0
220293,0,1,1994,20,0,16,22,40,13,0,0,29,14
220293,1,1,1994,9,0,12,0,0,0,0,0,0,0
220294,0,1,1994,6,6,6,6,6,6,6,6,6,6
220294,1,1,1994,0,0,0,0,0,0,0,0,0,0
220295,1,1,1994,10,10,10,10,10,10,10,10,10,10
220295,2,1,1994,0,0,0,0,0,0,0,0,0,14
220296,1,1,1994,15,13,0,0,0,14,13,0,0,0
220297,1,1,1994,0,0,0,0,0,0,0,0,0,0
220297,2,1,1994,0,0,0,0,0,0,0,0,0,0
220298,1,1,1994,0,0,0,0,0,0,0,0,0,0
220299,1,1,1994,0,0,0,0,0,0,0,0,0,0
220300,1,1,1994,0,0,0,0,0,0,0,0,0,0
220301,1,1,1994,26,26,26,26,26,26,26,26,26,26
220302,1,1,1994,0,0,0,0,0,0,0,0,0,0
220302,2,1,1994,0,0,0,0,0,0,0,0,0,0
220303,1,1,1994,27,27,27,27,27,27,27,27,27,27
220304,1,1,1994,23,23,23,23,23,23,23,23,23,23
220304,2,1,1994,0,0,0,0,0,0,0,0,0,0
220305,1,1,1994,0,0,0,19,0,0,0,0,18,0
220305,2,1,1994,0,0,0,0,0,0,0,0,0,0
220306,0,1,1994,0,16,0,0,42,0,0,0,0,0
220306,1,1,1994,14,0,0,0,0,0,0,0,0,0
220307,0,1,1994,0,0,20,0,0,0,0,0,0,0
220307,0,2,1994,7,0,12,5,16,14,0,0,22,23
220307,1,1,1994,12,12,12,12,12,12,12,12,12,12
220308,0,1,1994,23,23,23,23,23,23,23,23,23,23
220308,1,1,1994,0,0,0,0,0,0,0,0,0,0
220309,1,1,1994,0,0,0,0,0,0,0,0,0,0
220309,2,1,1994,0,0,0,0,0,0,0,0,0,0
220310,0,1,1994,28,28,28,28,28,28,28,28,28,28
220310,1,1,1994,17,17,17,17,17,17,17,17,17,17
220311,1,1,1994,0,0,0,0,0,0,0,0,0,0
220311,2,1,1994,0,0,0,0,0,0,0,0,0,0
220312,0,1,1994,0,0,30,0,42,15,0,0,0,0
220312,0,2,1994,0,0,0,0,0,0,0,0,0,0
220312,1,1,1994,0,5,13,0,0,0,0,0,0,0
220313,0,1,1994,0,0,7,0,0,0,0,0,30,0
220313,1,1,1994,0,0,0,0,0,0,6,12,0,0
220315,0,1,1994,0,0,0,0,0,0,0,0,0,0
220315,1,1,1994,0,0,0,0,0,0,0,16,12,0
220316,1,1,1994,0,0,0,0,0,0,0,0,0,0
220316,2,1,1994,0,0,0,0,0,0,0,0,0,0
220317,1,1,1994,7,7,7,7,7,7,7,7,7,7
220318,1,1,1994,9,9,9,9,9,9,9,9,9,9
220318,2,1,1994,0,0,0,0,0,0,0,0,0,0
220319,1,1,1994,13,13,13,13,13,13,13,13,13,13
220320,1,1,1994,18,18,18,18,18,18,18,18,18,18
220320,2,1,1994,0,0,0,0,0,6,0,0,6,0
220320,3,1,1994,0,0,0,0,0,0,0,0,0,0
220321,0,1,1994,0,0,0,0,0,0,0,0,0,0
220321,1,1,1994,0,0,0,0,0,0,0,0,0,0
220322,1,1,1994,0,0,0,0,0,0,0,0,0,0
220322,2,1,1994,0,0,0,0,0,0,0,0,0,0
220323,1,1,1994,0,0,0,0,0,0,0,0,0,0
220324,1,1,1994,0,0,0,0,0,0,0,0,0,0
220324,2,1,1994,0,0,0,0,0,0,0,0,0,0
220324,3,1,1994,0,0,0,0,0,0,0,0,0,0
220324,4,1,1994,0,0,0,0,0,0,0,0,0,0
220325,1,1,1994,23,0,16,16,0,13,8,14,21,14
220326,1,1,1994,0,0,0,0,0,0,0,0,0,0
220326,2,1,1994,0,0,0,0,0,0,0,0,0,0
220327,1,1,1994,27,27,27,27,27,27,27,27,27,27
220328,0,1,1994,16,16,16,16,16,16,16,16,16,16
220328,1,1,1994,9,9,9,9,9,9,9,9,9,9
220329,1,1,1994,0,0,0,0,0,0,0,0,0,0
220330,0,1,1994,0,0,0,0,0,0,0,0,0,0
220330,1,1,1994,0,0,0,0,0,0,0,0,0,0
220331,1,1,1994,0,0,0,30,15,0,0,0,0,0
220331,2,1,1994,20,0,13,0,33,0,0,0,0,0
220332,1,1,1994,0,0,34,0,21,0,23,14,0,22
220332,2,1,1994,0,0,0,0,0,0,0,0,0,0
220333,0,1,1994,0,0,0,0,0,0,0,0,0,0
220333,1,1,1994,22,22,22,22,22,22,22,22,22,22
220334,1,1,1994,0,0,0,0,0,0,0,0,0,0
220335,0,1,1994,27,27,27,27,27,27,27,27,27,27
220335,1,1,1994,2,2,2,2,2,2,2,2,2,2
220336,1,1,1994,0,0,0,0,0,0,0,0,0,0
220336,2,1,1994,0,0,0,0,0,0,0,0,0,0
220337,1,1,1994,0,0,0,0,0,0,0,0,0,0
220337,2,1,1994,0,0,0,0,0,0,0,0,0,0
220338,1,1,1994,0,0,0,0,0,0,0,0,0,0
220339,1,1,1994,27,27,27,27,27,27,27,27,27,27
220339,2,1,1994,0,0,0,0,0,0,0,0,0,0
220340,0,1,1994,13,13,13,13,13,13,13,13,13,13
220340,1,1,1994,12,12,12,12,12,12,12,12,12,12
220341,1,1,1994,25,25,25,25,25,25,25,25,25,25
220341,2,1,1994,0,0,0,0,0,0,0,0,0,0
220342,1,1,1994,0,0,0,0,0,0,0,0,0,0
220342,2,1,1994,0,0,0,0,0,0,0,0,0,0
220342,3,1,1994,0,0,0,0,0,0,0,0,0,0
220343,1,1,1994,16,11,24,0,23,9,15,18,16,16
220344,1,1,1994,0,0,0,0,0,0,0,0,0,0
