ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
240093,1992,0,15,0,0,0,0,0,0,0,0
240094,1992,0,0,0,0,0,12,0,0,0,0
240095,1992,1,1,1,1,1,1,1,1,1,1
240097,1992,0,0,0,0,0,0,0,0,0,0
240098,1992,0,0,0,0,0,0,0,0,0,0
240099,1992,0,0,0,0,0,0,9,0,0,0
240100,1992,0,0,0,0,0,0,0,0,0,0
240101,1992,0,0,0,0,0,0,0,0,0,0
240102,1992,14,14,14,14,14,14,14,14,14,14
240103,1992,0,0,0,0,0,0,0,0,0,0
240104,1992,0,0,0,0,0,0,0,0,0,0
240105,1992,0,0,0,0,0,0,0,0,0,0
240106,1992,0,0,22,0,0,0,21,0,18,0
240107,1992,0,0,0,0,0,5,5,0,0,0
240108,1992,0,0,0,0,0,0,0,0,0,0
240109,1992,0,0,0,0,0,0,5,0,0,0
240110,1992,18,18,18,18,18,18,18,18,18,18
240111,1992,12,21,18,19,14,21,18,14,23,9
240112,1992,1,1,1,1,1,1,1,1,1,1
240113,1992,21,0,0,22,0,0,27,0,0,9
240114,1992,0,0,0,0,0,0,0,0,0,0
240115,1992,0,0,0,0,0,0,0,0,0,0
240116,1992,4,4,4,4,4,4,4,4,4,4
240117,1992,15,15,15,15,15,15,15,15,15,15
240118,1992,30,30,30,30,30,30,30,30,30,30
240119,1992,0,0,0,0,0,0,0,0,0,0
240120,1992,0,0,0,0,0,0,0,0,0,0
240121,1992,0,0,0,0,0,0,0,0,0,0
240122,1992,21,0,19,0,0,7,0,0,0,14
240123,1992,0,0,0,0,0,0,0,0,0,0
240124,1992,25,25,25,25,25,25,25,25,25,25
240125,1992,0,0,0,0,0,0,0,0,0,0
240126,1992,0,0,0,0,0,0,0,0,0,0
240127,1992,0,0,0,2,9,0,0,11,0,0
240128,1992,0,0,0,0,0,0,0,0,0,0
240129,1992,0,0,0,0,0,0,0,0,0,0
240130,1992,28,28,28,28,28,28,28,28,28,28
240131,1992,8,12,7,0,0,14,0,18,28,9
240132,1992,0,0,0,0,16,0,0,0,4,0
240133,1992,11,5,7,0,26,22,11,7,0,10
240134,1992,0,0,0,0,0,0,0,0,0,0
240135,1992,0,0,0,0,0,0,0,0,0,0
240137,1992,0,0,0,0,0,0,0,0,0,0
240138,1992,0,0,0,0,0,0,0,0,0,0
240139,1992,0,0,0,0,0,0,0,0,0,0
240140,1992,0,0,0,0,0,24,0,0,0,0
240141,1992,0,0,0,0,0,0,0,0,0,0
240142,1992,24,24,24,24,24,24,24,24,24,24
240143,1992,19,19,19,19,19,19,19,19,19,19
240144,1992,0,0,0,0,0,0,0,0,0,0
240145,1992,0,0,27,0,0,14,0,0,0,0
240146,1992,0,0,0,0,0,0,0,0,0,0
240147,1992,0,0,0,0,0,0,0,0,2,0
240148,1992,24,24,24,24,24,24,24,24,24,24
240149,1992,11,11,11,11,11,11,11,11,11,11
240150,1992,0,0,0,0,0,0,0,0,0,0
240151,1992,0,0,0,0,0,0,0,0,0,0
240152,1992,0,0,0,0,0,0,0,0,0,0
240153,1992,0,0,0,0,0,0,0,0,0,0
240154,1992,0,0,0,0,0,0,0,0,0,0
240155,1992,16,13,20,18,9,5,17,20,8,21
240156,1992,0,0,0,0,0,0,0,0,0,0
240157,1992,0,0,0,0,0,0,0,0,0,17
240158,1992,17,11,20,12,14,22,15,0,22,13
240159,1992,0,0,0,2,0,0,0,0,0,0
240160,1992,0,0,0,0,0,0,0,0,0,0
240161,1992,21,21,21,21,21,21,21,21,21,21
240162,1992,10,0,0,0,14,0,0,16,9,14
240163,1992,0,0,0,0,19,0,0,0,0,0
240164,1992,0,0,17,0,17,10,21,0,25,18
240165,1992,0,0,0,0,0,0,0,0,0,11
240166,1992,0,0,0,0,0,0,0,0,0,0
240167,1992,0,0,0,0,0,0,0,0,0,0
240168,1992,0,0,0,0,0,0,0,0,0,0
240169,1992,9,0,8,0,0,0,0,0,0,30
240170,1992,0,0,0,0,0,0,0,0,0,0
240171,1992,0,0,0,0,0,0,0,0,0,0
240172,1992,0,0,0,0,0,0,0,0,0,0
240173,1992,0,0,0,0,0,0,0,0,0,0
240174,1992,0,0,0,0,0,0,0,0,0,0
240175,1992,0,8,0,0,0,0,0,7,0,0
240176,1992,18,18,18,18,18,18,18,18,18,18
240177,1992,0,8,14,22,12,19,31,30,5,16
240178,1992,19,19,19,19,19,19,19,19,19,19
240179,1992,21,7,0,15,0,14,20,14,16,7
240180,1992,18,18,18,18,18,18,18,18,18,18
240181,1992,20,20,20,20,20,20,20,20,20,20
240182,1992,0,0,0,18,0,0,0,0,0,0
240183,1992,0,0,0,0,0,0,0,0,0,0
240185,1992,0,0,0,0,0,0,0,0,0,0
240186,1992,0,0,3,0,0,0,0,0,0,0
240187,1992,22,22,22,22,22,22,22,22,22,22
240188,1992,0,0,20,0,7,0,0,24,0,0
240189,1992,20,20,20,20,20,20,20,20,20,20
240190,1992,0,0,0,0,0,0,0,0,0,0
240191,1992,0,0,0,0,0,0,0,0,0,0
240192,1992,0,0,0,0,16,0,0,0,0,0
240193,1992,0,0,0,0,0,0,0,0,0,0
240194,1992,0,0,0,0,0,0,0,0,0,0
240195,1992,16,16,16,16,16,16,16,16,16,16
240196,1992,5,0,0,0,0,0,0,9,0,4
240197,1992,0,0,2,0,0,0,0,0,0,0
240198,1992,0,0,0,0,0,0,0,0,6,0
240199,1992,0,0,0,0,0,0,0,0,0,0
240200,1992,1,1,1,1,1,1,1,1,1,1
240201,1992,16,11,20,5,18,0,8,5,14,20
240202,1992,0,0,0,0,0,0,0,0,0,0
240203,1992,0,0,19,0,28,0,0,0,0,0
240204,1992,0,0,0,0,0,0,0,0,0,0
240205,1992,0,10,16,0,23,0,9,3,23,25
240206,1992,16,0,0,49,0,0,0,0,0,0
240207,1992,0,0,0,0,0,0,0,0,0,0
240208,1992,0,0,0,0,0,0,0,0,13,0
240209,1992,13,18,28,25,25,18,17,0,13,29
240210,1992,17,28,10,20,0,24,14,27,14,0
240211,1992,0,0,0,26,0,0,0,23,0,0
240212,1992,0,0,0,0,15,0,0,0,0,13
240213,1992,31,0,0,13,0,0,11,0,20,0
240214,1992,0,5,0,0,0,0,0,0,14,0
240215,1992,14,14,14,14,14,14,14,14,14,14
240216,1992,16,16,16,16,16,16,16,16,16,16
240217,1992,18,18,18,18,18,18,18,18,18,18
240218,1992,0,0,10,0,0,0,0,0,9,0
240221,1992,14,30,6,14,0,26,11,9,18,12
240223,1992,26,13,9,15,10,8,0,13,10,4
240224,1992,0,0,0,18,0,0,0,0,0,0
240225,1992,0,0,0,0,0,0,0,0,0,0
240226,1992,40,0,12,0,0,0,8,0,0,6
240227,1992,11,0,0,0,12,16,15,0,26,0
240228,1992,0,0,0,13,23,25,6,7,0,17
240229,1992,4,0,16,0,0,0,21,0,18,33
240230,1992,18,18,18,18,18,18,18,18,18,18
240231,1992,0,19,21,7,0,0,0,2,0,6
240232,1992,0,15,0,0,0,0,0,0,0,0
240233,1992,0,3,0,6,0,0,0,0,6,6
240234,1992,0,0,0,0,0,0,0,0,0,0
240235,1992,0,0,0,0,0,0,0,0,0,0
240236,1992,7,7,7,7,7,7,7,7,7,7
240237,1992,0,0,0,0,0,0,0,0,0,0
240238,1992,10,10,10,10,10,10,10,10,10,10
240239,1992,20,9,0,25,16,40,6,20,0,26
240240,1992,0,0,0,21,0,0,0,0,30,0
240241,1992,15,15,15,15,15,15,15,15,15,15
240242,1992,0,0,0,0,0,0,0,0,0,0
240243,1992,0,0,0,0,0,0,0,0,0,0
240244,1992,0,0,0,0,0,0,0,0,0,0
240245,1992,8,5,21,25,25,9,22,18,13,24
240246,1992,0,0,0,0,0,0,0,0,0,0
240247,1992,10,10,22,34,7,15,16,19,5,19
240248,1992,0,0,0,0,0,0,0,0,0,0
240249,1992,13,13,13,13,13,13,13,13,13,13
240250,1992,0,0,0,0,0,0,0,0,0,0
240251,1992,17,0,0,0,0,0,0,0,0,0
240252,1992,6,16,14,13,11,15,5,21,16,7
240253,1992,7,19,6,17,20,14,14,9,14,6
240254,1992,18,18,18,18,18,18,18,18,18,18
240255,1992,13,0,11,7,13,17,16,0,21,5
240256,1992,0,0,0,14,0,0,0,0,0,0
240257,1992,26,19,18,10,20,20,35,8,12,0
240258,1992,0,0,0,0,0,0,0,0,0,0
240259,1992,0,0,0,0,0,0,0,0,0,0
240260,1992,0,0,0,0,0,0,0,0,0,0
240261,1992,0,0,0,0,0,0,0,0,0,0
240262,1992,0,0,0,0,0,0,0,0,0,0
240263,1992,0,0,0,0,0,0,0,0,0,0
240264,1992,9,9,9,9,9,9,9,9,9,9
240265,1992,24,24,24,24,24,24,24,24,24,24
240266,1992,0,0,0,0,10,0,0,0,0,0
240267,1992,0,0,0,0,0,0,0,0,0,0
240269,1992,21,23,33,12,11,18,17,23,25,19
240270,1992,7,7,7,7,7,7,7,7,7,7
240271,1992,15,15,15,15,15,15,15,15,15,15
240272,1992,23,23,23,23,23,23,23,23,23,23
240273,1992,0,0,0,0,0,0,0,0,0,0
240274,1992,28,2,27,6,4,11,0,7,15,11
240275,1992,19,0,0,0,0,0,0,0,0,0
240276,1992,0,0,0,0,0,0,0,0,0,0
240277,1992,0,0,0,0,0,0,0,0,0,0
240278,1992,15,15,15,15,15,15,15,15,15,15
240279,1992,10,10,10,10,10,10,10,10,10,10
240280,1992,0,0,0,0,0,0,0,0,0,5
240281,1992,0,0,0,0,0,0,0,0,0,0
240282,1992,19,12,17,10,10,15,20,20,10,21
240283,1992,0,0,0,0,0,0,0,0,0,0
240284,1992,15,15,15,15,15,15,15,15,15,15
240285,1992,25,25,25,25,25,25,25,25,25,25
240286,1992,0,0,25,13,10,0,0,0,6,0
240287,1992,0,0,0,0,0,0,0,0,0,0
240288,1992,0,0,0,0,0,0,0,0,0,0
240289,1992,0,0,0,0,0,0,0,0,0,0
240290,1992,14,14,14,14,14,14,14,14,14,14
240291,1992,0,0,0,0,0,0,0,0,0,0
240292,1992,12,14,15,10,20,16,6,13,37,5
240293,1992,0,9,0,0,0,0,0,0,0,0
240294,1992,0,0,0,0,0,0,0,0,0,0
240295,1992,19,19,19,19,19,19,19,19,19,19
240296,1992,0,0,0,0,0,0,0,0,2,0
240297,1992,0,0,0,0,0,0,25,0,0,6
240298,1992,0,13,0,0,0,0,0,0,0,0
240299,1992,0,0,0,0,0,0,0,0,0,0
240300,1992,0,0,0,0,0,0,0,0,0,0
240301,1992,0,0,0,0,0,0,0,0,0,0
240302,1992,12,0,0,0,0,0,0,0,0,0
240303,1992,0,0,0,0,0,0,0,0,0,0
240304,1992,0,0,0,0,0,0,0,0,0,0
240305,1992,0,0,0,0,0,0,0,0,0,0
240306,1992,0,0,0,0,0,0,0,0,0,0
240307,1992,6,0,0,0,0,0,12,0,0,11
240308,1992,21,0,0,0,0,0,0,0,0,0
240310,1992,6,0,0,0,6,0,0,7,17,0
240311,1992,20,17,17,31,16,18,16,23,19,7
240312,1992,22,22,22,22,22,22,22,22,22,22
240313,1992,0,0,0,0,0,0,0,0,0,0
240314,1992,0,0,0,0,0,0,0,0,0,0
240315,1992,19,19,19,19,19,19,19,19,19,19
240316,1992,0,0,0,0,0,11,0,0,0,0
240317,1992,18,18,18,18,18,18,18,18,18,18
240318,1992,25,25,25,25,25,25,25,25,25,25
240320,1992,0,0,0,0,0,0,0,0,0,0
240321,1992,0,0,0,0,0,0,0,0,0,0
240322,1992,0,0,20,0,0,0,0,0,0,0
240323,1992,0,0,0,0,0,0,0,0,0,0
240324,1992,0,0,0,0,0,0,0,0,17,14
240325,1992,0,0,0,0,0,0,0,0,0,0
240326,1992,0,0,0,0,0,0,15,11,30,28
240327,1992,3,3,3,3,3,3,3,3,3,3
240328,1992,22,11,5,0,16,10,12,7,20,24
240329,1992,0,0,0,0,0,0,0,0,0,0
240330,1992,11,12,0,0,0,0,0,0,0,25
240331,1992,0,0,0,0,0,0,0,0,0,0
240332,1992,14,19,12,21,41,10,14,7,31,8
240333,1992,7,7,7,7,7,7,7,7,7,7
240334,1992,18,0,8,0,0,0,0,9,0,0
240335,1992,22,22,22,22,22,22,22,22,22,22
240336,1992,14,19,0,14,13,0,0,0,0,0
240337,1992,17,17,17,17,17,17,17,17,17,17
240338,1992,14,14,14,14,14,14,14,14,14,14
240339,1992,20,20,20,20,20,20,20,20,26,20
240340,1992,0,0,0,0,0,0,0,0,0,0
240341,1992,0,0,0,0,0,0,0,0,0,0
240342,1992,15,15,15,15,15,15,15,15,15,15
240343,1992,0,0,0,0,0,0,0,0,0,0
240344,1992,0,0,0,0,0,0,0,0,0,0
240345,1992,0,0,0,0,0,0,0,0,0,0
240346,1992,0,0,0,0,0,0,14,6,0,0
240347,1992,0,0,0,0,0,0,0,0,0,0
240348,1992,0,10,0,0,10,0,0,0,0,0
240349,1992,0,0,0,0,0,0,0,0,0,5
240350,1992,16,16,16,16,16,16,16,16,16,16
240351,1992,0,0,3,0,0,0,0,0,0,0
240352,1992,0,0,0,0,0,0,0,0,0,0
240353,1992,18,18,18,18,18,18,18,18,18,18
240354,1992,21,21,21,21,21,21,21,21,21,21
240355,1992,22,0,0,0,0,0,0,0,0,0
240356,1992,20,2,2,2,2,2,2,2,2,2
240357,1992,0,0,0,0,0,0,0,0,0,0
240358,1992,0,0,0,0,0,0,0,0,0,0
240359,1992,0,0,0,0,0,0,0,0,0,0
240360,1992,4,4,4,4,4,4,4,4,4,4
240361,1992,14,14,14,14,14,14,14,14,14,14
240362,1992,8,8,8,8,8,8,8,8,8,8
240363,1992,0,0,0,0,0,0,0,0,0,0
240364,1992,0,0,0,0,0,0,0,0,0,0
240365,1992,0,0,0,0,0,0,0,0,0,0
240366,1992,0,0,0,0,0,0,0,0,0,0
240367,1992,21,17,6,9,13,28,13,0,6,11
240368,1992,2,2,2,2,2,2,2,2,2,16
240369,1992,0,0,0,0,0,0,0,0,0,0
240370,1992,0,0,0,0,0,0,0,0,0,0
240371,1992,0,0,0,0,0,0,0,0,0,0
240372,1992,0,0,0,0,0,0,0,0,0,0
240373,1992,0,0,0,0,0,0,0,0,0,0
240374,1992,0,0,0,0,0,0,11,0,0,0
240375,1992,0,0,0,0,0,0,0,0,0,0
240376,1992,21,14,12,7,23,12,3,7,7,9
240378,1992,0,0,0,0,0,0,0,0,0,0
240379,1992,0,0,0,0,0,0,0,0,0,0
240380,1992,0,0,0,0,0,17,0,0,0,12
240381,1992,11,11,11,11,11,11,11,11,11,11
240382,1992,0,0,0,0,0,0,0,0,0,0
240383,1992,8,11,14,23,6,16,0,12,15,16
240384,1992,0,0,0,0,0,0,0,0,0,0
240385,1992,0,0,0,0,0,0,0,0,0,0
240387,1992,9,9,9,9,9,9,9,9,9,9
240388,1992,0,0,0,0,0,0,0,0,0,0
240389,1992,0,0,0,0,0,11,0,0,0,0
240390,1992,0,0,0,0,0,0,0,4,0,0
240391,1992,0,0,0,0,0,0,0,0,0,17
240392,1992,0,0,0,0,0,24,0,0,0,0
240393,1992,0,0,0,0,3,0,0,14,0,0
240396,1992,0,0,0,0,0,0,0,0,0,0
240397,1992,0,0,0,0,0,0,0,0,0,0
240398,1992,0,0,0,0,0,0,0,0,0,0
240399,1992,0,0,0,0,0,0,0,0,0,0
240400,1992,0,0,0,0,0,0,0,11,0,0
240401,1992,0,0,0,0,0,0,0,0,0,0
240402,1992,0,0,0,0,0,0,0,0,0,0
240404,1992,11,0,17,8,0,0,0,10,17,0
240405,1992,0,0,11,0,0,0,0,0,0,14
240406,1992,0,0,0,0,0,12,0,0,15,0
240407,1992,0,0,0,0,0,19,0,0,0,0
240409,1992,0,0,0,0,0,0,0,0,0,0
240410,1992,0,0,0,0,7,0,0,16,0,0
240411,1992,27,27,27,27,27,27,27,27,27,27
240412,1992,0,0,0,0,0,0,0,0,0,0
240413,1992,7,0,0,0,0,0,0,0,0,0
240414,1992,18,18,18,18,18,18,18,18,18,18
240415,1992,0,12,0,0,0,0,0,0,0,0
240416,1992,0,0,0,0,0,0,0,0,0,0
240417,1992,0,0,0,0,0,0,0,0,0,0
240418,1992,0,0,0,0,0,0,0,0,0,0
240419,1992,0,0,0,0,0,0,0,0,0,0
240420,1992,29,29,29,29,29,29,29,29,29,29
240421,1992,0,0,0,21,6,0,22,0,22,0
240422,1992,19,0,0,0,0,0,0,15,0,0
240423,1992,0,0,0,0,0,0,9,0,0,0
240424,1992,2,0,0,0,0,0,0,0,0,0
240425,1992,0,0,0,0,0,0,0,0,0,0
240426,1992,0,0,0,21,0,0,0,0,0,0
240427,1992,0,0,0,2,0,0,0,0,0,0
240428,1992,0,0,0,0,0,0,0,0,0,0
240429,1992,0,0,0,0,0,0,0,0,0,0
240430,1992,0,0,0,0,0,0,0,9,0,35
240431,1992,0,0,0,0,0,0,0,0,0,0
240432,1992,0,0,0,0,0,0,0,0,0,0
240433,1992,3,3,3,7,3,3,3,22,3,3
240434,1992,0,0,0,0,0,0,0,0,0,0
240435,1992,0,0,0,0,0,0,0,0,0,0
240436,1992,0,0,0,0,0,0,0,0,0,0
240437,1992,0,0,0,0,0,0,0,0,0,0
240438,1992,0,0,0,0,11,0,0,0,3,0
240439,1992,25,27,0,30,27,19,11,41,27,24
240440,1992,0,0,0,0,0,0,0,0,0,0
240441,1992,16,16,16,16,16,16,16,16,26,16
240442,1992,0,0,0,0,0,0,0,0,0,0
240443,1992,6,0,0,13,0,0,0,22,0,11
240445,1992,0,0,0,0,0,0,0,0,21,0
240446,1992,0,0,0,0,17,0,0,0,0,0
240447,1992,0,9,0,7,9,5,0,8,0,13
240448,1992,0,0,0,0,0,0,0,0,0,0
240449,1992,0,0,0,0,0,0,0,0,0,0
240450,1992,0,0,0,0,0,0,0,0,0,0
240451,1992,0,0,0,0,0,0,0,0,0,0
240452,1992,0,0,0,0,0,0,0,0,0,0
240453,1992,12,12,12,12,12,12,12,12,12,12
240454,1992,0,0,0,0,0,0,0,0,0,0
240455,1992,14,0,14,21,16,0,19,19,24,26
240456,1992,0,0,0,0,0,0,0,0,0,0
240457,1992,0,11,0,0,0,0,0,0,0,0
240458,1992,13,13,13,13,13,13,13,13,13,13
240460,1992,0,0,0,0,0,8,0,0,0,0
240461,1992,18,18,18,18,18,18,18,18,18,18
240462,1992,0,0,0,14,12,0,0,0,0,0
240463,1992,0,0,0,0,9,0,0,0,0,0
240464,1992,13,12,19,13,7,13,7,0,0,18
240465,1992,0,0,0,0,0,0,0,0,0,0
240466,1992,0,0,0,0,0,0,0,0,0,0
240467,1992,0,0,0,0,0,0,0,0,0,0
240468,1992,17,17,17,17,17,17,17,17,17,17
240469,1992,0,0,0,0,0,0,0,0,0,0
240470,1992,10,10,10,10,10,10,10,10,10,10
240471,1992,0,22,0,0,15,0,0,0,0,0
240472,1992,0,0,0,0,16,0,0,0,0,0
240473,1992,0,0,0,0,0,26,0,0,0,0
240474,1992,0,0,0,0,0,0,11,0,15,0
240475,1992,0,0,0,0,0,0,0,0,0,0
240476,1992,0,0,0,0,0,12,0,0,0,0
240477,1992,0,0,0,0,0,0,0,0,0,0
240478,1992,23,23,23,23,23,23,23,23,23,23
240479,1992,0,0,0,0,0,0,0,0,0,0
240480,1992,14,14,14,14,14,14,14,14,14,14
240481,1992,0,11,11,0,0,20,0,0,6,10
240482,1992,0,0,0,6,0,0,3,19,0,0
240483,1992,16,16,16,16,16,16,16,16,16,16
240484,1992,0,0,0,0,0,0,0,0,0,0
240485,1992,0,0,0,0,0,0,0,0,0,0
240486,1992,0,0,0,0,0,0,0,0,0,0
240487,1992,0,0,0,0,0,0,0,0,0,0
240488,1992,0,0,0,0,0,0,0,0,0,0
240489,1992,24,24,24,24,24,24,24,24,24,24
240490,1992,0,5,0,0,0,0,0,0,0,0
240492,1992,0,0,0,0,0,0,5,0,0,0
240494,1992,0,0,0,0,0,0,0,0,0,9
240495,1992,0,0,0,0,0,0,0,0,0,0
240496,1992,32,0,7,23,0,11,0,11,0,0
240497,1992,23,0,0,0,0,15,0,0,0,0
240498,1992,12,0,0,19,0,0,0,0,0,0
240499,1992,0,0,0,0,0,0,15,0,14,18
240500,1992,3,11,27,11,26,16,14,14,15,18
240501,1992,0,0,0,0,0,0,0,0,0,14
240502,1992,0,0,0,0,0,0,0,0,0,0
240503,1992,0,0,0,0,0,0,0,0,0,0
240505,1992,0,0,0,0,0,0,0,0,0,0
240506,1992,0,0,0,0,0,0,0,0,0,0
240507,1992,0,0,0,0,0,12,6,0,0,0
240508,1992,0,0,25,0,0,0,0,0,0,0
240512,1992,0,0,0,0,0,0,0,0,0,0
240513,1992,21,10,6,13,8,19,0,9,12,13
240514,1992,0,0,0,0,0,0,0,0,0,0
240515,1992,0,0,0,0,0,0,0,0,0,0
240516,1992,5,0,10,14,0,10,18,16,6,0
240517,1992,0,0,0,0,0,0,0,0,0,0
240518,1992,6,7,5,22,26,7,11,0,13,13
240519,1992,24,24,24,24,24,24,24,24,24,24
240520,1992,0,0,0,0,0,0,0,0,0,0
240521,1992,16,4,28,20,11,15,8,23,21,10
240522,1992,0,0,0,0,0,0,0,0,0,0
240523,1992,0,0,0,0,0,0,0,0,0,0
240524,1992,0,0,0,0,0,0,0,0,0,0
240525,1992,13,25,8,16,31,20,20,27,5,6
240526,1992,21,14,13,25,26,12,21,17,19,17
240527,1992,11,11,11,11,11,11,11,11,11,11
240528,1992,0,0,0,0,0,0,0,0,19,0
240529,1992,0,0,0,0,0,0,0,0,0,0
240530,1992,0,0,0,0,0,0,14,0,0,0
240531,1992,13,0,0,0,0,0,0,39,0,0
240532,1992,0,0,0,0,0,0,0,0,0,6
240533,1992,0,0,0,0,0,0,0,0,0,0
240534,1992,0,0,0,0,0,0,0,0,0,0
240535,1992,11,11,11,11,11,11,11,11,11,11
240536,1992,44,44,44,44,44,44,44,44,44,44
240537,1992,27,27,27,27,27,27,27,27,27,27
240538,1992,0,0,0,0,0,0,0,0,0,0
240539,1992,0,0,0,0,0,0,0,0,0,0
240540,1992,0,0,0,0,0,0,0,0,0,0
240541,1992,0,0,0,0,16,15,0,18,0,0
240542,1992,7,7,7,7,7,7,7,7,7,7
240543,1992,0,0,15,15,0,0,0,0,0,0
240544,1992,10,28,19,25,18,18,0,0,19,22
240545,1992,0,0,0,0,0,0,0,0,0,0
240546,1992,0,0,0,0,0,0,0,0,0,0
240547,1992,0,0,0,0,0,0,0,0,0,0
240548,1992,13,14,7,17,24,11,20,16,0,0
240549,1992,0,0,0,0,0,0,0,0,0,0
240550,1992,7,7,7,7,7,7,7,7,7,7
240551,1992,8,8,8,8,8,8,8,8,8,8
240552,1992,0,0,0,0,0,0,0,15,0,0
240553,1992,14,14,14,14,14,14,14,14,14,14
240554,1992,0,0,0,0,0,0,0,0,0,0
240555,1992,21,21,21,21,21,21,21,21,21,21
240556,1992,20,20,24,20,20,20,20,25,20,20
240557,1992,0,0,0,6,0,0,7,31,16,0
240558,1992,0,0,0,0,0,0,0,8,0,0
240559,1992,0,0,0,0,0,0,0,0,4,0
240560,1992,0,0,11,0,0,0,0,0,0,13
240561,1992,0,0,0,0,0,0,0,0,0,0
240562,1992,0,0,0,0,0,0,14,0,0,12
240563,1992,0,0,0,0,0,0,0,0,0,0
240565,1992,0,0,0,0,0,0,0,0,0,0
240566,1992,0,0,0,0,0,0,0,0,0,0
240567,1992,0,0,0,0,0,0,0,0,0,0
240568,1992,27,0,0,9,0,0,0,0,0,26
240569,1992,0,0,0,0,0,0,0,0,0,0
240570,1992,0,0,0,0,0,0,0,13,0,0
240571,1992,10,10,10,10,10,10,10,10,10,10
240572,1992,0,0,0,0,0,0,0,0,0,0
240573,1992,10,10,17,6,24,11,10,23,11,27
240574,1992,0,0,11,0,0,0,0,0,0,0
240575,1992,0,0,0,0,0,0,0,0,0,0
240576,1992,0,0,0,0,0,0,0,0,8,0
240577,1992,0,0,0,12,0,0,0,0,0,22
240578,1992,0,0,0,0,0,0,0,0,0,0
240579,1992,0,0,10,0,0,0,0,0,0,0
240582,1992,0,0,0,0,0,0,0,0,0,0
240583,1992,0,0,0,0,0,0,0,0,0,0
240584,1992,0,0,0,0,0,0,0,0,0,0
240585,1992,0,0,0,0,0,0,0,0,0,0
240586,1992,0,0,0,0,0,0,0,0,0,0
240588,1992,17,17,17,17,17,17,17,17,17,17
240589,1992,0,0,0,0,0,0,0,0,0,0
240590,1992,18,18,18,18,18,18,18,18,18,18
240591,1992,25,25,25,25,25,25,25,25,25,25
240592,1992,0,16,0,0,0,0,0,0,0,0
240593,1992,0,0,0,0,0,0,0,0,0,0
240594,1992,1,1,1,1,1,1,1,20,1,1
240595,1992,5,0,0,2,0,12,9,0,0,14
240596,1992,0,0,0,0,0,0,0,0,0,0
240597,1992,7,7,7,7,7,7,7,7,7,7
240598,1992,17,17,17,17,17,17,17,17,17,17
240599,1992,28,28,28,28,28,28,28,28,28,28
240600,1992,0,0,0,0,0,0,0,0,0,0
240601,1992,0,0,0,0,0,0,7,0,6,0
240602,1992,6,6,6,6,6,6,6,6,6,6
240603,1992,0,0,0,0,0,0,0,0,2,0
240604,1992,0,0,0,0,0,0,0,0,0,0
240605,1992,13,13,13,13,13,13,13,13,13,13
240606,1992,9,2,8,8,19,15,11,14,13,0
240608,1992,18,18,18,18,18,18,18,18,18,18
240609,1992,0,0,0,0,0,0,0,0,0,0
240611,1992,0,0,0,0,0,0,0,0,0,0
240612,1992,10,0,0,0,0,0,0,0,0,0
240613,1992,0,0,0,0,0,0,0,0,0,0
240614,1992,0,0,0,0,0,0,0,0,0,0
240615,1992,10,12,9,8,18,9,0,0,0,13
240616,1992,0,0,0,0,0,0,0,0,0,0
240617,1992,0,0,0,0,0,0,0,0,0,0
250001,1992,21,21,21,21,21,21,21,21,21,21
250002,1992,5,5,5,5,5,5,5,5,5,5
250003,1992,25,25,25,25,25,25,25,25,25,25
250004,1992,22,6,22,26,12,13,12,18,18,12
250005,1992,11,11,11,11,11,11,11,11,11,11
250006,1992,0,0,0,0,0,0,0,0,0,0
250007,1992,9,0,0,12,0,9,0,14,0,0
250008,1992,20,20,20,20,20,20,20,20,20,20
250009,1992,17,22,23,0,17,23,9,11,14,17
250010,1992,18,24,26,0,10,18,13,13,13,0
250011,1992,22,22,22,22,22,22,22,22,22,22
250012,1992,32,13,16,10,13,0,12,21,12,14
250013,1992,16,8,4,1,13,7,18,11,15,10
250014,1992,8,20,5,14,15,17,11,12,14,26
250015,1992,0,0,0,0,0,0,0,0,0,0
250016,1992,0,0,0,0,0,15,0,0,0,0
250017,1992,0,17,12,0,8,7,29,0,10,0
250018,1992,34,34,34,34,34,34,34,34,34,34
250019,1992,1,1,1,1,1,1,1,1,1,1
250020,1992,0,0,0,0,0,0,0,0,0,0
250021,1992,0,0,0,0,0,0,0,0,0,0
250022,1992,0,0,0,2,0,0,0,0,0,0
250023,1992,13,14,8,8,14,0,11,19,7,6
250024,1992,0,0,0,0,0,0,0,0,0,0
250025,1992,0,0,0,0,0,0,0,0,0,0
250026,1992,0,0,0,0,0,0,0,0,0,0
250027,1992,0,12,16,24,0,0,0,7,22,0
250028,1992,0,0,0,0,0,0,0,0,0,0
250029,1992,12,12,12,15,12,12,12,12,12,12
250030,1992,23,27,8,18,30,17,46,25,4,12
250031,1992,0,24,0,0,0,0,0,0,0,0
250032,1992,0,0,0,0,0,0,20,0,0,0
250033,1992,13,0,0,0,7,7,30,0,0,0
250034,1992,0,0,0,0,0,0,0,0,0,0
250035,1992,10,10,10,10,10,10,10,10,10,10
250036,1992,0,0,0,0,0,0,0,0,0,0
250037,1992,0,0,0,0,0,0,0,0,0,0
250038,1992,0,14,0,11,4,0,0,0,5,12
250039,1992,12,12,12,12,12,12,12,12,12,12
250040,1992,0,0,0,0,0,0,0,0,0,0
