ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
390428,0,1,1992,30,0,14,0,0,20,0,17,38,30
390428,1,1,1992,0,0,0,0,0,0,0,0,0,15
390429,1,1,1992,0,0,0,0,0,0,0,0,0,0
390429,2,1,1992,0,0,0,0,0,0,0,0,0,0
390429,3,1,1992,0,0,0,0,0,0,0,0,0,0
390430,1,1,1992,0,0,0,0,0,0,0,0,0,0
390430,2,1,1992,0,0,0,0,0,0,0,0,0,0
390431,1,1,1992,0,0,0,0,0,0,0,0,0,0
390432,1,1,1992,26,0,13,9,0,5,0,23,14,34
390433,1,1,1992,6,6,6,6,6,6,6,6,6,6
390434,1,1,1992,0,0,0,0,0,0,0,0,0,17
390434,2,1,1992,16,16,16,16,16,16,16,16,16,16
390435,1,1,1992,15,15,15,15,15,15,15,15,15,15
390436,1,1,1992,5,11,13,0,20,0,0,12,0,0
390437,1,1,1992,15,15,15,15,15,15,15,15,15,15
390438,0,1,1992,11,22,0,14,24,18,36,38,0,13
390438,1,1,1992,0,0,0,0,0,30,0,0,0,0
390439,1,1,1992,0,0,0,0,0,0,0,0,0,0
390439,2,1,1992,0,0,0,0,0,0,0,0,0,0
390440,1,1,1992,0,0,9,0,0,16,0,0,0,0
390440,2,1,1992,0,0,0,0,0,0,0,0,0,0
390441,1,1,1992,0,0,0,0,0,0,0,0,0,0
390441,2,1,1992,0,0,0,0,0,0,0,0,0,0
390442,1,1,1992,28,28,28,28,28,28,28,28,28,28
390443,1,1,1992,0,0,0,0,0,0,0,0,0,0
390443,2,1,1992,0,0,0,0,0,0,0,0,0,0
390444,1,1,1992,0,0,0,0,0,0,0,0,0,0
390444,2,1,1992,0,0,0,0,0,0,0,0,0,0
390445,1,1,1992,15,25,16,7,10,7,14,20,10,21
390446,1,1,1992,20,0,23,0,19,41,0,19,0,3
390447,1,1,1992,9,9,9,9,9,9,9,9,9,9
390448,1,1,1992,11,0,0,7,0,14,0,0,11,0
390449,1,1,1992,0,23,0,0,0,0,0,0,0,0
390450,1,1,1992,0,0,0,0,0,0,0,0,0,0
390450,2,1,1992,0,0,0,0,0,0,0,0,0,0
390452,1,1,1992,0,0,0,0,0,0,0,0,0,0
390452,2,1,1992,14,13,19,8,0,19,0,0,17,20
390453,1,1,1992,23,23,23,23,23,23,23,23,23,23
390454,1,1,1992,18,18,18,18,18,18,18,18,18,18
390455,1,1,1992,0,0,3,0,19,0,0,0,14,0
390456,1,1,1992,20,0,0,0,0,34,0,0,0,0
390457,1,1,1992,0,0,0,0,0,15,0,0,0,0
390458,1,1,1992,8,0,0,0,0,0,9,0,0,0
390458,2,1,1992,0,0,0,0,0,0,0,0,0,0
390459,1,1,1992,0,0,0,0,0,0,0,0,0,0
390459,2,1,1992,0,0,16,0,0,0,6,0,0,0
390460,1,1,1992,21,21,21,21,21,21,21,21,21,21
390461,1,1,1992,19,0,0,0,0,0,21,27,0,0
390461,2,1,1992,0,0,0,0,0,0,0,0,0,0
390462,0,1,1992,0,0,0,0,0,0,0,0,0,0
390462,1,1,1992,0,0,0,0,0,0,0,0,0,0
390463,1,1,1992,15,21,20,31,10,10,25,49,28,32
390464,1,1,1992,0,12,0,0,0,0,0,4,0,20
390465,1,1,1992,10,10,10,10,10,10,10,10,10,10
390465,2,1,1992,0,0,0,0,0,0,0,0,0,0
390466,1,1,1992,0,0,0,0,0,0,0,0,0,0
390466,2,1,1992,0,0,0,0,0,0,0,0,0,0
390467,1,1,1992,0,0,0,0,0,0,0,0,0,0
390468,1,1,1992,0,0,0,0,0,0,0,0,0,0
390468,2,1,1992,0,0,0,0,0,0,13,0,0,0
390468,3,1,1992,0,0,0,0,0,0,0,0,0,0
390469,1,1,1992,0,0,0,0,0,0,0,0,0,0
390469,2,1,1992,15,15,15,15,15,15,15,15,15,15
390470,1,1,1992,0,0,0,0,0,0,0,0,0,0
390471,1,1,1992,0,13,0,22,0,12,11,0,0,0
390472,1,1,1992,0,0,0,0,0,0,0,0,0,0
390472,2,1,1992,0,0,0,0,0,0,0,0,0,0
390472,3,1,1992,0,0,0,0,0,0,0,0,0,0
390472,4,1,1992,0,0,0,0,0,0,0,0,0,0
390473,1,1,1992,0,0,0,0,0,0,0,0,0,0
390474,1,1,1992,0,0,0,0,0,0,0,0,0,0
390474,2,1,1992,0,0,0,0,0,0,0,0,0,0
390475,0,1,1992,15,0,16,9,0,12,0,0,0,26
390475,1,1,1992,0,0,0,0,0,0,0,0,0,0
390476,1,1,1992,14,14,14,14,14,14,14,14,14,14
390476,2,1,1992,15,0,0,0,0,0,0,0,0,0
390477,1,1,1992,15,0,0,0,12,0,0,0,0,0
390478,1,1,1992,0,0,0,0,19,0,8,0,0,0
390479,1,1,1992,0,0,0,0,0,0,0,0,0,0
390479,2,1,1992,0,0,0,0,0,0,0,0,0,0
390480,1,1,1992,0,2,0,0,0,0,0,11,0,0
390480,2,1,1992,0,0,0,0,0,0,0,0,0,0
390481,1,1,1992,0,0,0,0,0,0,0,0,0,0
390482,0,1,1992,0,0,0,0,0,0,0,0,0,0
390482,1,1,1992,0,0,0,0,0,0,0,0,0,0
390484,1,1,1992,0,0,0,0,0,0,0,0,0,0
390484,2,1,1992,0,0,0,0,0,0,0,0,0,0
390485,1,1,1992,4,4,4,4,4,4,4,4,4,4
390486,1,1,1992,0,11,0,0,6,6,7,11,0,0
390487,1,1,1992,0,0,0,0,0,5,0,9,0,5
390489,1,1,1992,0,0,0,0,0,17,12,0,0,0
390489,2,1,1992,0,0,0,0,0,0,0,0,0,0
390490,1,1,1992,0,0,0,0,0,0,0,12,0,0
390491,1,1,1992,0,14,0,12,16,0,11,15,9,12
390492,1,1,1992,0,0,0,0,0,0,0,27,0,0
390493,0,1,1992,0,0,0,0,0,0,19,0,0,0
390493,1,1,1992,0,0,0,0,0,0,0,0,0,0
390494,1,1,1992,0,0,0,0,0,0,0,0,0,0
390494,2,1,1992,0,0,0,3,0,0,0,0,0,0
390495,0,1,1992,0,0,0,0,0,0,0,0,0,0
390495,1,1,1992,0,0,13,0,0,0,0,0,0,0
390496,1,1,1992,0,0,0,0,0,0,0,0,0,0
390496,2,1,1992,0,0,0,0,0,0,0,0,0,0
390496,3,1,1992,0,13,0,0,0,0,0,0,0,0
390497,1,1,1992,0,0,21,0,0,0,0,0,0,0
390498,1,1,1992,0,0,0,0,0,0,0,0,0,0
390498,2,1,1992,0,0,0,0,0,0,0,0,0,0
390499,1,1,1992,0,0,0,0,0,0,0,6,0,15
390499,2,1,1992,0,0,0,0,0,0,0,0,0,0
390500,1,1,1992,11,11,11,11,11,11,11,11,11,11
390501,1,1,1992,0,0,0,0,8,0,0,0,0,0
390502,0,1,1992,0,0,0,0,0,0,0,0,0,9
390502,1,1,1992,0,0,0,0,0,0,0,0,0,0
390503,1,1,1992,24,24,24,24,24,24,24,24,24,24
390504,1,1,1992,0,0,0,0,7,0,0,0,0,0
390505,1,1,1992,0,0,0,0,0,0,0,0,0,0
390505,2,1,1992,0,0,0,0,0,0,0,0,0,0
390506,1,1,1992,0,0,0,0,0,0,0,0,0,0
390506,2,1,1992,0,0,0,0,0,0,0,0,0,0
390507,0,1,1992,0,0,0,0,0,0,0,0,0,0
390507,1,1,1992,0,0,0,0,0,0,0,0,0,0
390508,1,1,1992,0,0,0,0,0,0,0,0,0,0
390508,2,1,1992,0,0,13,0,0,0,0,0,0,0
390509,1,1,1992,0,0,24,0,26,0,0,0,0,0
390510,1,1,1992,0,0,0,0,0,0,0,0,0,0
390510,2,1,1992,0,0,0,0,0,0,0,0,0,0
390511,1,1,1992,27,0,24,22,20,39,0,0,13,0
390512,0,1,1992,0,14,9,21,0,0,0,18,26,0
390512,1,1,1992,0,0,0,0,0,0,0,0,0,3
390513,1,1,1992,0,0,15,0,0,9,0,11,0,0
390514,1,1,1992,15,10,0,14,18,5,10,13,18,9
390515,1,1,1992,0,0,0,0,0,0,0,0,0,0
390515,2,1,1992,0,0,0,0,0,0,0,0,0,0
390515,3,1,1992,0,0,0,0,0,0,0,0,0,0
390516,1,1,1992,0,0,0,0,0,0,0,0,0,0
390517,1,1,1992,14,14,14,14,14,14,14,14,14,14
390518,1,1,1992,0,0,0,0,0,0,0,0,0,0
390519,1,1,1992,0,0,0,0,0,0,0,0,0,0
390519,2,1,1992,23,5,0,36,5,0,0,18,9,37
390520,1,1,1992,0,0,0,0,0,0,0,0,0,0
390520,2,1,1992,0,0,0,0,0,0,0,0,0,0
390521,1,1,1992,0,0,0,0,0,0,0,0,0,0
390521,2,1,1992,14,14,14,14,14,14,14,14,14,14
390522,1,1,1992,20,20,20,20,20,20,20,20,20,20
390523,1,1,1992,0,0,0,0,0,0,0,0,0,0
390523,2,1,1992,0,0,0,0,0,0,0,0,0,0
390524,1,1,1992,0,0,0,0,3,0,23,0,0,0
390524,2,1,1992,13,2,16,0,5,0,0,0,0,14
390524,3,1,1992,0,0,0,0,0,0,0,0,0,0
390525,1,1,1992,5,0,19,18,0,0,0,12,0,0
390526,0,1,1992,0,0,0,0,0,0,0,0,0,0
390526,0,2,1992,0,0,0,0,0,0,0,0,0,0
390526,0,3,1992,0,0,0,0,0,0,0,0,2,0
390526,0,4,1992,0,0,0,0,0,9,5,0,0,9
390526,1,1,1992,0,0,0,0,0,0,0,0,0,0
390527,1,1,1992,15,0,13,0,29,20,23,16,0,0
390528,1,1,1992,23,0,0,0,0,0,10,0,0,0
390528,2,1,1992,0,0,0,0,0,0,0,0,0,0
390529,1,1,1992,0,0,0,0,0,4,0,0,0,0
390530,1,1,1992,26,26,26,26,26,26,26,26,26,26
390530,2,1,1992,0,0,0,0,0,0,0,0,0,0
390531,1,1,1992,0,0,0,0,0,0,0,0,0,0
390531,2,1,1992,0,0,0,0,0,0,0,0,0,0
390531,3,1,1992,0,0,0,0,0,0,0,0,0,0
390532,1,1,1992,0,0,0,0,0,0,0,0,0,0
390532,2,1,1992,0,0,0,0,0,0,0,0,0,0
390533,0,1,1992,0,0,28,0,0,13,0,0,0,0
390533,1,1,1992,0,0,0,0,0,0,0,0,0,0
390534,1,1,1992,0,0,0,0,0,0,0,0,0,0
390534,2,1,1992,0,0,0,0,0,0,0,0,0,0
390535,1,1,1992,0,0,0,0,0,0,0,0,0,0
390535,2,1,1992,0,0,0,0,0,0,0,0,0,0
390536,1,1,1992,21,21,21,21,21,21,21,21,21,21
390537,1,1,1992,0,0,0,0,0,0,0,0,0,0
390538,1,1,1992,0,0,25,13,9,6,0,12,15,34
390540,1,1,1992,0,0,0,10,0,0,0,0,17,0
390540,2,1,1992,0,0,0,0,0,0,0,0,0,0
390540,3,1,1992,0,0,0,0,0,0,0,0,0,0
390542,1,1,1992,0,0,0,0,0,0,0,0,0,0
390542,2,1,1992,18,18,18,18,18,18,18,18,18,18
390543,1,1,1992,0,0,0,0,0,0,0,0,0,10
390544,1,1,1992,4,11,11,4,19,10,0,7,16,17
390544,2,1,1992,0,0,0,0,0,0,0,0,0,0
390545,1,1,1992,7,7,7,7,7,7,7,7,7,7
390546,1,1,1992,0,0,0,21,0,3,0,0,0,0
390546,2,1,1992,0,0,0,15,0,0,0,0,0,12
390547,1,1,1992,0,0,0,13,0,15,0,0,0,0
390548,1,1,1992,0,0,0,12,0,0,0,0,0,0
390549,1,1,1992,17,17,17,17,17,17,17,17,17,17
390550,1,1,1992,0,0,0,0,0,0,0,0,0,0
390550,2,1,1992,0,0,0,0,0,0,0,0,0,0
390551,1,1,1992,0,0,0,0,0,0,0,0,0,0
390551,2,1,1992,0,0,0,0,0,0,0,0,0,0
390552,0,1,1992,6,0,0,9,0,0,0,0,0,11
390552,1,1,1992,0,0,0,0,0,0,15,0,0,0
390553,1,1,1992,19,19,19,19,19,19,19,19,19,19
390554,1,1,1992,0,0,0,0,0,0,0,0,0,0
390554,2,1,1992,0,0,0,0,0,0,0,0,0,0
390554,3,1,1992,0,0,0,0,0,0,0,23,0,0
390555,1,1,1992,0,0,0,0,0,0,0,0,0,0
390555,2,1,1992,15,15,15,15,15,15,15,15,15,15
390556,1,1,1992,0,0,0,0,0,0,0,0,0,0
390557,1,1,1992,0,0,0,0,0,0,0,0,0,0
390557,2,1,1992,10,10,10,10,10,10,10,10,10,10
390558,1,1,1992,41,41,41,41,41,41,41,41,41,41
390559,1,1,1992,16,12,26,29,14,18,27,17,26,16
390559,2,1,1992,0,0,0,0,0,0,21,0,0,0
390560,1,1,1992,0,0,0,0,0,0,0,0,0,0
390561,1,1,1992,0,0,0,0,0,0,0,0,0,0
390561,2,1,1992,0,0,0,0,0,0,0,12,0,7
390562,1,1,1992,0,10,0,0,19,17,7,3,0,7
390563,1,1,1992,0,0,0,0,0,0,0,0,0,0
390564,1,1,1992,16,0,0,0,27,0,0,8,0,0
390565,1,1,1992,0,0,0,0,0,0,0,0,0,0
390565,2,1,1992,0,0,0,0,0,0,0,0,0,0
390566,1,1,1992,0,0,0,11,0,0,10,0,0,0
390567,1,1,1992,0,0,0,0,0,0,0,0,0,0
390567,2,1,1992,0,0,0,0,0,0,0,0,0,0
390567,3,1,1992,11,0,0,0,0,0,0,0,0,0
390568,1,1,1992,0,0,12,0,0,0,0,0,0,0
390568,2,1,1992,0,0,0,0,0,0,0,0,0,0
390570,1,1,1992,0,0,0,0,0,0,0,0,0,0
390570,2,1,1992,0,0,0,0,0,0,0,0,0,0
390571,1,1,1992,9,36,14,22,19,31,24,21,16,8
390572,1,1,1992,0,0,0,0,0,0,0,0,0,0
390573,1,1,1992,16,0,16,0,16,0,0,0,0,0
390574,1,1,1992,0,0,0,0,0,0,0,0,0,0
390574,3,1,1992,0,0,0,0,0,0,0,0,0,0
390574,4,1,1992,0,0,0,0,0,0,0,0,0,0
390574,5,1,1992,0,0,0,0,0,0,0,0,0,0
390574,6,1,1992,0,0,0,0,0,0,0,0,0,0
390575,1,1,1992,12,12,12,12,12,12,12,12,12,12
390575,2,1,1992,0,0,0,0,0,4,0,0,0,0
390576,1,1,1992,9,0,0,0,0,0,0,0,0,0
390576,2,1,1992,0,0,0,0,0,0,0,0,0,0
390577,1,1,1992,22,0,0,0,0,15,0,0,15,0
390577,2,1,1992,0,0,0,0,0,0,0,0,0,0
390579,1,1,1992,7,7,7,7,7,7,7,7,7,7
390580,1,1,1992,0,0,0,0,0,0,0,7,11,0
390580,2,1,1992,0,0,0,0,0,0,0,0,0,0
390580,3,1,1992,0,0,0,0,0,0,0,0,0,11
390581,0,1,1992,0,0,0,0,0,0,0,0,0,0
390581,1,1,1992,0,0,0,0,0,0,0,0,0,0
390582,1,1,1992,0,0,0,0,0,0,0,0,0,0
390583,0,1,1992,0,0,0,0,0,0,0,0,0,0
390583,1,1,1992,0,0,0,0,0,0,0,0,0,0
390584,1,1,1992,0,0,0,0,0,0,0,0,0,0
390584,2,1,1992,0,0,0,0,0,0,0,0,0,0
390585,1,1,1992,0,0,0,0,0,0,0,0,0,0
390586,1,1,1992,0,0,0,0,0,0,0,0,0,0
390586,2,1,1992,0,0,0,0,0,0,9,0,0,0
390587,1,1,1992,0,0,0,0,0,0,0,0,0,0
390587,2,1,1992,0,0,0,0,0,0,0,0,0,0
390588,1,1,1992,0,0,0,0,0,0,0,0,0,0
390588,2,1,1992,0,0,0,0,0,0,0,0,0,0
390589,1,1,1992,0,0,0,0,0,0,0,0,0,0
390589,2,1,1992,0,0,0,0,0,0,0,0,0,0
390590,1,1,1992,0,12,0,0,0,0,0,0,0,0
390590,2,1,1992,0,0,0,0,0,0,0,0,0,0
390590,3,1,1992,0,0,0,0,0,0,0,0,0,0
390591,1,1,1992,0,0,0,0,0,0,0,0,0,0
390591,2,1,1992,0,0,0,0,0,0,0,0,0,0
390592,1,1,1992,0,0,0,0,0,0,0,0,0,0
390592,2,1,1992,0,0,0,0,0,0,0,0,0,0
390593,1,1,1992,21,38,19,10,25,4,29,9,27,28
390594,1,1,1992,0,0,0,0,14,0,7,0,0,0
390594,2,1,1992,0,0,0,0,0,0,0,0,0,0
390595,1,1,1992,0,0,0,0,0,0,0,5,0,0
390595,2,1,1992,8,8,8,8,8,8,8,8,8,8
390596,1,1,1992,0,0,10,9,0,0,0,11,0,19
390596,2,1,1992,0,0,0,0,0,0,0,0,0,0
390597,1,1,1992,0,0,0,0,0,0,0,0,0,0
390597,2,1,1992,0,0,0,0,0,20,0,0,0,0
390598,1,1,1992,0,0,0,0,0,0,0,6,0,0
390599,1,1,1992,0,13,0,9,0,10,0,0,0,27
390600,1,1,1992,14,14,14,14,14,14,14,14,14,14
390601,0,1,1992,0,0,30,0,9,36,22,14,17,0
390601,1,1,1992,0,0,0,0,0,0,0,0,0,0
390602,1,1,1992,0,12,0,0,16,0,0,16,5,0
390603,1,1,1992,22,22,22,22,22,22,22,22,22,22
390604,1,1,1992,22,22,22,22,22,22,22,22,22,22
390605,1,1,1992,0,0,0,0,0,0,0,0,0,0
390605,2,1,1992,0,0,0,0,0,0,0,0,0,0
390606,1,1,1992,0,0,0,0,0,0,0,0,0,0
390606,2,1,1992,0,0,0,0,0,0,0,0,0,0
390607,1,1,1992,17,17,17,17,17,17,17,17,17,17
390608,1,1,1992,0,0,19,5,0,0,0,0,0,0
390609,1,1,1992,0,0,0,0,0,0,0,0,0,0
390609,2,1,1992,0,0,0,0,0,0,0,0,0,0
390610,1,1,1992,21,21,21,21,21,21,21,21,21,21
390611,1,1,1992,0,0,0,0,0,0,0,0,12,0
390612,1,1,1992,0,0,0,0,0,0,0,16,0,0
390612,2,1,1992,0,0,0,0,0,0,0,0,0,0
390613,1,1,1992,24,24,24,24,24,24,24,24,24,24
390614,1,1,1992,7,21,13,0,7,34,24,18,23,11
390614,2,1,1992,0,0,0,0,4,0,0,0,0,0
390615,1,1,1992,5,10,9,7,0,9,10,34,24,7
390615,2,1,1992,0,20,13,19,21,19,19,0,0,23
390616,1,1,1992,0,0,0,0,0,0,0,0,0,0
390616,2,1,1992,10,0,19,12,18,23,5,18,7,16
390617,1,1,1992,0,0,0,0,0,0,0,0,0,0
390618,1,1,1992,0,22,0,8,0,0,0,0,0,0
390618,2,1,1992,0,0,0,0,0,0,0,0,0,0
390619,1,1,1992,20,26,0,9,0,0,0,0,0,0
390621,1,1,1992,20,28,0,5,0,16,18,0,12,7
390622,1,1,1992,0,39,15,0,17,0,0,19,0,0
390623,1,1,1992,0,18,16,26,36,18,27,44,20,39
390624,1,1,1992,15,15,15,15,15,15,15,15,15,15
390625,1,1,1992,0,0,0,0,0,0,0,0,0,0
390626,1,1,1992,1,1,1,1,1,1,1,1,1,1
390626,2,1,1992,0,0,0,0,0,0,0,0,0,0
390627,1,1,1992,0,0,0,0,0,0,0,0,0,0
390628,1,1,1992,0,0,0,0,0,0,0,0,0,0
390628,2,1,1992,0,0,0,0,0,0,0,0,0,0
390629,1,1,1992,0,0,0,0,0,0,0,0,0,0
390629,2,1,1992,0,0,0,0,0,0,0,0,0,0
390629,3,1,1992,0,0,0,0,0,0,0,0,0,0
390629,4,1,1992,0,0,0,0,0,0,0,0,0,8
390630,1,1,1992,0,0,0,0,0,0,0,0,0,0
390630,2,1,1992,0,0,0,0,0,0,0,0,0,13
390631,1,1,1992,0,0,0,0,0,0,0,0,5,0
390631,2,1,1992,23,25,10,14,36,10,21,5,21,0
390632,1,1,1992,0,0,18,0,16,22,0,0,0,0
390632,2,1,1992,26,26,26,26,26,26,26,26,26,26
390633,1,1,1992,0,0,0,0,0,0,0,0,0,0
390633,2,1,1992,0,0,0,0,0,0,0,0,0,0
390634,0,1,1992,0,30,14,0,0,0,0,13,14,0
390634,1,1,1992,0,0,0,0,0,0,0,0,0,0
390635,1,1,1992,18,18,18,18,18,18,18,18,18,18
390636,1,1,1992,0,0,0,0,0,0,0,0,0,0
390636,2,1,1992,0,0,0,0,0,0,0,0,0,15
390637,0,1,1992,0,0,0,0,0,0,0,0,0,0
390637,1,1,1992,0,0,0,0,0,0,0,0,0,0
390638,0,2,1992,0,0,0,0,0,0,0,0,0,0
390638,0,3,1992,0,0,0,0,0,0,0,4,0,0
390638,0,4,1992,0,0,0,0,0,0,0,0,0,0
390638,1,1,1992,0,0,0,0,0,0,0,0,0,0
390639,1,1,1992,14,14,14,14,14,14,14,14,14,14
390640,1,1,1992,1,1,1,1,1,1,1,1,1,1
390641,1,1,1992,8,8,8,8,8,8,8,8,8,8
390642,1,1,1992,0,0,0,0,0,0,0,0,0,0
390642,2,1,1992,0,0,0,0,0,0,0,0,0,0
390643,1,1,1992,0,0,0,0,0,0,0,0,0,0
390643,2,1,1992,0,13,0,0,0,0,0,0,0,0
390643,3,1,1992,0,0,13,0,0,0,0,0,0,0
390644,1,1,1992,0,0,0,0,0,0,0,0,0,0
390644,2,1,1992,0,0,0,0,0,0,0,0,0,0
390645,1,1,1992,0,0,0,0,0,0,0,0,0,0
390645,2,1,1992,0,0,0,0,0,0,10,0,0,0
390646,1,1,1992,0,0,0,0,0,0,0,0,0,0
390646,2,1,1992,0,0,0,0,23,0,0,0,0,0
390646,3,1,1992,0,0,0,0,0,0,0,0,0,0
390647,1,1,1992,0,0,0,13,0,0,0,0,0,0
390648,0,1,1992,0,16,0,0,0,0,0,0,0,0
390648,1,1,1992,0,0,0,0,0,0,0,0,0,0
390649,1,1,1992,0,0,0,0,0,0,0,0,0,0
390649,2,1,1992,0,0,0,0,0,0,0,0,0,0
390650,1,1,1992,0,0,0,0,0,0,0,0,0,0
390651,1,1,1992,0,0,0,0,0,0,0,0,0,0
390651,2,1,1992,0,0,0,0,0,0,0,0,0,0
390652,1,1,1992,23,23,23,23,23,23,23,23,23,23
390653,1,1,1992,0,0,0,0,0,0,0,0,27,27
390654,1,1,1992,0,0,0,0,0,0,0,0,0,0
390654,2,1,1992,0,0,0,0,0,0,0,0,0,0
390655,0,1,1992,0,0,0,19,0,0,0,7,5,0
390655,1,1,1992,9,0,0,0,0,0,23,0,0,0
390658,1,1,1992,0,0,0,0,0,0,0,0,0,0
390659,1,1,1992,25,25,25,25,25,25,25,25,25,25
390660,0,1,1992,14,11,26,0,0,17,0,0,14,6
390660,1,1,1992,0,0,0,0,0,0,0,0,0,0
390661,1,1,1992,0,0,0,0,0,0,0,0,0,0
390661,2,1,1992,0,0,0,0,0,0,0,0,0,0
390662,1,1,1992,0,0,0,0,0,0,0,0,0,0
390663,1,1,1992,0,7,0,0,11,13,16,0,0,12
390665,1,1,1992,13,13,13,13,13,13,13,13,13,13
390666,1,1,1992,11,11,11,11,11,11,11,11,11,11
390667,1,1,1992,0,0,0,0,0,0,0,0,0,0
390668,1,1,1992,0,0,0,0,8,0,0,0,0,0
390669,0,1,1992,0,0,0,0,0,0,0,0,0,0
390669,1,1,1992,0,0,0,0,0,0,0,0,0,0
390670,1,1,1992,21,21,21,21,21,21,21,21,21,21
390672,1,1,1992,0,0,0,0,0,0,0,0,0,0
390672,2,1,1992,0,0,0,0,0,0,0,0,0,0
390673,1,1,1992,0,0,0,0,0,0,0,0,0,0
390673,2,1,1992,0,0,0,0,0,0,0,0,0,0
390674,1,1,1992,0,0,0,18,0,0,0,0,0,0
390675,1,1,1992,0,0,0,0,0,0,0,0,0,0
390676,1,1,1992,27,29,23,12,29,19,22,27,37,20
390678,1,1,1992,0,0,0,0,0,0,0,0,0,0
390679,1,1,1992,0,0,0,0,0,10,0,0,15,0
390679,2,1,1992,0,0,0,0,0,0,0,0,0,0
390680,1,1,1992,2,2,2,2,2,2,2,2,2,2
390681,1,1,1992,0,0,0,0,0,0,0,0,0,0
390681,2,1,1992,0,0,0,0,20,0,0,0,0,29
390681,3,1,1992,0,0,0,0,0,0,0,0,0,0
390682,1,1,1992,0,0,0,0,0,0,0,0,0,0
390682,2,1,1992,0,0,0,0,0,0,0,0,0,0
390683,1,1,1992,0,0,0,0,0,0,0,21,0,0
390684,1,1,1992,0,0,0,0,12,7,3,0,5,11
390685,1,1,1992,0,0,0,0,0,0,0,0,0,0
390686,0,1,1992,0,0,0,0,0,0,0,0,0,0
390686,1,1,1992,0,0,0,0,0,0,0,0,0,0
390687,1,1,1992,0,0,0,0,0,0,0,0,0,0
390688,1,1,1992,0,0,0,0,0,0,0,0,11,0
390689,1,1,1992,0,0,0,0,0,0,0,0,0,0
390690,1,1,1992,0,0,0,0,0,0,0,0,0,2
390690,2,1,1992,0,21,0,0,0,0,0,0,0,0
390691,1,1,1992,0,0,0,14,10,0,0,0,0,22
390691,2,1,1992,0,0,12,0,26,0,0,0,22,0
390692,1,1,1992,0,0,0,0,0,0,0,0,0,0
390692,2,1,1992,0,0,0,0,0,0,0,0,0,0
390693,0,1,1992,0,19,0,0,0,0,0,32,16,12
390693,1,1,1992,0,0,0,0,0,0,0,0,0,0
390694,1,1,1992,0,18,41,0,5,21,0,0,30,21
390695,1,1,1992,11,18,11,15,10,18,9,14,13,23
390696,1,1,1992,0,22,0,0,0,0,15,0,0,0
390697,0,1,1992,0,0,0,0,0,0,0,0,0,0
390697,1,1,1992,0,0,0,0,0,0,0,0,0,0
390698,1,1,1992,0,0,0,0,0,0,0,0,0,0
390698,2,1,1992,0,0,0,0,0,0,0,0,0,0
390699,1,1,1992,20,0,18,8,0,0,22,22,12,9
390699,2,1,1992,0,0,0,0,0,0,0,0,0,0
390700,1,1,1992,0,0,0,0,0,0,0,0,0,0
390700,2,1,1992,0,0,8,0,0,0,0,0,0,0
390701,1,1,1992,0,0,0,0,0,0,0,0,0,0
390701,2,1,1992,0,0,0,0,0,0,0,0,0,0
390702,1,1,1992,6,0,25,23,13,0,0,0,17,0
390703,1,1,1992,22,22,22,22,22,22,22,22,22,22
390704,1,1,1992,15,15,15,15,15,15,15,15,15,15
390705,1,1,1992,0,0,0,0,0,0,0,0,0,0
390705,2,1,1992,0,0,0,0,0,0,0,0,0,0
390705,3,1,1992,0,0,0,0,0,0,0,0,0,0
390705,4,1,1992,0,0,0,0,0,0,0,0,0,0
390706,1,1,1992,14,14,14,14,14,14,14,14,14,14
390707,1,1,1992,0,0,0,0,0,0,0,0,0,0
390707,2,1,1992,0,0,0,0,0,0,0,0,0,0
390707,3,1,1992,0,0,0,0,0,0,0,0,0,13
390708,1,1,1992,18,10,0,0,0,0,0,0,0,24
390709,1,1,1992,0,0,0,0,0,0,0,0,0,0
390710,1,1,1992,0,0,0,0,0,0,0,0,0,0
390710,2,1,1992,0,0,0,0,0,0,0,0,0,0
390710,3,1,1992,0,0,0,0,0,0,0,3,0,0
390711,0,1,1992,0,0,0,0,0,0,0,0,0,0
390711,1,1,1992,0,0,0,0,0,0,0,0,0,0
390712,1,1,1992,0,0,0,0,0,0,0,0,11,0
390713,1,1,1992,17,17,17,17,17,17,17,17,17,17
390713,2,1,1992,0,0,0,0,0,0,0,0,0,0
390714,1,1,1992,0,0,0,0,0,0,0,0,0,0
390714,2,1,1992,6,6,6,6,6,6,6,6,6,6
390715,1,1,1992,0,0,0,0,26,0,0,0,0,0
390715,2,1,1992,0,0,0,0,0,0,0,0,0,0
390716,1,1,1992,0,0,0,0,0,0,0,0,0,0
390716,2,1,1992,0,0,0,0,0,0,0,0,0,0
390717,1,1,1992,0,0,12,0,0,0,0,0,0,10
390717,2,1,1992,0,0,0,0,0,0,0,0,0,0
390718,1,1,1992,15,15,15,15,15,15,15,15,15,15
390719,1,1,1992,0,0,0,0,0,0,0,0,0,0
390720,1,1,1992,0,0,0,0,0,0,0,0,0,0
390720,2,1,1992,9,0,18,0,0,3,24,10,19,16
390721,1,1,1992,0,0,0,0,0,0,0,0,0,0
390721,2,1,1992,0,0,0,0,0,0,0,0,0,0
390722,1,1,1992,0,5,0,0,17,0,0,0,0,0
390722,2,1,1992,0,0,0,15,0,0,0,0,0,0
390723,0,1,1992,0,0,0,0,0,0,0,0,0,0
