ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
280499,1993,27,27,27,27,27,27,27,27,27,27
280500,1993,9,0,9,10,24,0,6,23,19,0
280501,1993,0,10,0,14,25,31,0,0,17,12
280502,1993,0,0,0,0,0,0,0,0,0,0
280503,1993,3,3,3,3,3,3,3,3,3,3
280504,1993,26,26,26,26,26,26,26,26,26,26
280506,1993,29,29,29,29,29,29,29,29,29,29
280507,1993,18,18,18,18,18,18,18,18,18,18
280508,1993,15,0,0,0,0,0,13,0,0,0
280509,1993,9,10,14,12,0,0,0,0,0,14
280510,1993,0,0,0,0,0,0,0,0,0,0
280511,1993,19,19,19,19,19,19,19,19,19,19
280513,1993,0,0,0,5,0,6,0,0,0,0
280514,1993,0,0,0,13,17,0,0,0,23,0
280515,1993,0,0,0,0,0,0,0,0,0,0
280516,1993,2,2,2,2,2,2,2,2,2,2
280517,1993,19,19,19,19,19,19,19,19,19,19
280518,1993,0,0,0,0,0,0,0,0,0,0
280519,1993,0,0,0,0,0,0,0,0,0,0
280520,1993,0,0,36,27,13,0,0,0,0,0
280521,1993,0,0,0,0,0,11,0,0,0,0
280522,1993,0,0,0,0,0,0,0,0,0,0
280523,1993,6,6,6,17,6,6,6,6,6,6
280524,1993,0,0,0,12,0,0,0,0,0,0
280527,1993,0,0,0,0,0,0,0,0,0,0
280528,1993,0,0,0,0,0,0,0,0,0,0
280529,1993,11,0,0,0,18,11,14,0,0,0
280530,1993,0,0,0,0,8,9,0,0,0,15
280531,1993,0,0,0,0,0,0,0,0,0,0
280532,1993,19,19,19,19,19,19,19,19,19,19
280533,1993,25,25,25,25,25,25,25,25,25,25
280534,1993,0,0,0,0,0,0,0,0,0,0
280536,1993,0,0,0,0,0,0,0,0,0,0
280537,1993,15,15,15,15,15,15,15,15,15,15
280538,1993,0,20,0,0,0,0,4,0,0,0
280539,1993,0,0,0,0,0,19,8,0,25,0
280540,1993,0,0,0,0,0,0,0,0,0,0
280541,1993,19,19,19,19,19,19,19,19,19,19
280542,1993,12,12,12,12,12,12,12,12,12,12
280543,1993,5,5,5,5,5,5,5,5,5,5
280544,1993,4,21,23,10,0,0,0,0,0,0
280545,1993,17,17,17,17,17,17,17,17,17,17
280546,1993,27,27,27,27,27,27,27,27,27,27
280547,1993,0,0,0,0,19,0,0,0,0,0
280548,1993,0,0,0,7,8,0,7,0,0,0
280549,1993,0,0,0,0,0,31,0,0,6,0
280550,1993,4,0,14,0,9,0,6,0,18,11
280551,1993,0,0,0,22,0,0,0,0,0,13
280552,1993,0,3,0,0,0,0,0,0,0,0
280553,1993,34,34,34,34,34,34,34,34,34,34
280554,1993,22,22,22,22,22,22,22,22,22,22
280555,1993,26,0,12,0,0,0,0,15,0,0
280556,1993,0,0,0,0,0,0,0,0,0,0
280557,1993,25,25,25,25,25,25,25,25,25,25
280558,1993,0,0,0,0,24,0,26,0,10,0
280559,1993,6,6,6,6,6,6,6,6,6,6
280560,1993,13,0,0,0,0,18,0,0,13,0
280561,1993,0,0,0,0,0,0,0,0,0,0
280562,1993,22,0,13,0,20,0,12,0,11,10
280563,1993,1,7,2,22,5,1,1,1,17,1
280564,1993,12,6,20,0,21,11,21,20,0,5
280565,1993,0,0,0,0,0,0,0,16,0,0
280566,1993,0,0,36,16,0,0,17,0,0,0
280567,1993,23,23,23,23,23,23,23,23,23,23
280568,1993,0,0,0,0,0,0,6,0,0,0
280569,1993,0,0,0,0,0,0,0,0,0,0
280570,1993,0,0,0,0,0,0,0,0,0,0
280571,1993,0,0,0,0,5,0,0,17,22,6
280572,1993,20,20,20,20,20,20,20,20,20,20
280573,1993,0,0,0,0,0,0,0,0,0,0
280574,1993,33,33,33,33,33,33,33,33,33,33
280575,1993,18,20,12,23,17,15,21,6,23,0
280576,1993,0,0,0,0,0,0,0,0,0,0
280577,1993,0,0,0,0,0,0,9,0,17,0
280578,1993,0,0,0,0,0,0,0,0,0,0
280579,1993,0,0,0,0,0,0,0,0,0,0
280580,1993,21,21,21,21,21,21,21,21,21,21
280581,1993,0,0,0,0,16,0,0,0,9,0
280582,1993,28,28,28,28,28,28,28,28,28,28
280583,1993,0,0,31,0,0,0,0,0,0,0
280584,1993,0,0,0,0,0,0,0,0,0,0
280585,1993,0,0,0,0,0,0,0,0,0,0
280586,1993,24,24,24,24,24,24,24,24,24,24
280587,1993,20,20,20,20,20,20,20,20,20,20
280588,1993,0,0,0,0,0,0,0,0,0,0
280589,1993,25,0,25,0,19,20,32,19,0,0
280590,1993,4,4,4,4,4,4,4,4,4,4
280591,1993,0,0,0,0,0,0,0,0,16,5
280592,1993,5,5,5,5,5,5,5,5,5,5
280593,1993,12,12,12,12,12,12,12,12,12,12
280594,1993,0,0,0,0,0,0,0,0,11,0
280595,1993,0,0,0,0,0,0,0,0,0,0
280596,1993,0,0,0,0,0,0,0,0,0,0
280597,1993,1,1,1,1,1,1,1,1,1,1
280599,1993,10,0,19,0,0,0,0,0,0,0
280600,1993,0,0,0,0,0,0,0,0,0,10
280601,1993,20,20,20,20,20,20,20,20,20,20
280603,1993,14,14,14,14,14,14,14,14,14,14
280604,1993,17,24,12,4,35,21,0,0,35,11
280605,1993,0,0,0,0,0,0,0,25,0,0
280606,1993,0,20,0,0,0,0,0,18,0,0
280607,1993,18,18,18,18,18,18,18,18,18,18
280608,1993,0,18,13,0,18,21,12,0,17,0
280609,1993,0,0,0,0,0,0,0,0,10,0
280610,1993,0,0,0,0,14,0,0,0,0,0
280611,1993,10,0,0,0,0,0,14,0,0,0
280612,1993,10,10,10,10,10,10,10,10,10,10
280613,1993,15,15,15,15,15,15,15,15,15,15
280614,1993,0,0,0,0,0,0,0,0,0,0
280615,1993,0,0,0,0,0,0,0,0,0,0
280616,1993,10,14,34,10,0,25,0,21,12,27
280617,1993,14,14,14,14,14,14,14,14,14,14
280618,1993,10,10,10,10,10,10,10,10,10,10
280619,1993,0,0,0,0,0,0,0,0,0,0
280620,1993,0,0,0,0,0,0,0,0,0,0
280621,1993,29,9,11,7,8,0,11,11,25,0
280622,1993,0,0,0,0,0,0,0,0,0,0
280623,1993,0,0,0,0,0,0,0,0,0,0
280624,1993,0,0,0,0,0,0,20,0,0,6
280625,1993,0,0,0,0,0,0,0,0,0,0
280626,1993,5,5,5,5,5,5,5,5,5,5
280627,1993,0,0,0,0,0,0,0,0,0,0
280628,1993,0,0,0,0,0,0,0,0,0,0
280629,1993,11,8,8,9,0,8,21,15,6,0
280630,1993,0,0,0,0,0,0,0,0,0,0
280632,1993,7,7,7,7,7,7,7,7,7,7
280633,1993,23,23,23,23,23,23,23,23,23,23
280634,1993,0,0,0,0,0,0,0,0,0,0
280635,1993,0,0,0,0,0,0,0,0,0,0
280636,1993,3,3,3,3,3,3,3,3,3,3
280637,1993,0,0,0,0,0,0,0,0,0,0
280638,1993,0,0,0,0,16,0,0,0,17,0
280639,1993,28,28,28,28,28,28,28,28,28,28
280640,1993,16,19,16,26,15,15,10,29,24,17
280641,1993,0,0,0,0,0,0,0,0,0,0
280642,1993,0,0,0,0,0,0,0,0,0,0
280643,1993,42,42,42,42,42,42,42,42,42,42
280644,1993,0,0,7,0,0,0,0,0,0,0
280645,1993,10,10,10,10,10,10,10,10,10,10
280646,1993,0,7,11,0,0,7,12,10,0,5
280647,1993,8,8,8,8,22,8,8,8,8,8
280648,1993,22,0,21,18,14,0,19,0,21,8
280649,1993,0,0,0,0,0,0,0,0,0,0
280650,1993,39,39,39,39,39,39,39,39,39,39
280651,1993,0,0,0,0,0,0,0,0,0,0
280652,1993,0,0,0,0,0,0,0,0,0,0
280653,1993,8,0,0,0,0,0,31,0,0,19
280655,1993,16,0,0,14,16,27,0,24,0,13
280656,1993,19,19,19,19,19,19,19,19,19,19
280657,1993,0,0,0,0,0,0,0,0,0,0
280658,1993,0,11,13,0,0,0,13,0,0,0
280659,1993,12,18,0,0,12,0,17,9,26,19
280660,1993,21,0,0,20,0,0,30,24,5,0
280661,1993,0,0,0,0,0,0,0,0,0,0
280662,1993,14,0,0,0,0,0,18,17,0,15
280663,1993,0,0,37,0,0,0,0,0,0,9
280664,1993,0,0,0,0,0,0,0,0,0,0
280665,1993,33,33,33,33,33,33,33,33,33,33
280666,1993,26,26,26,26,26,26,26,26,26,26
280667,1993,0,0,0,0,0,24,0,0,0,0
280668,1993,0,0,0,0,0,0,0,0,0,0
280669,1993,0,0,0,0,0,8,0,0,0,0
280670,1993,16,16,16,16,16,16,16,16,16,16
280672,1993,19,19,19,19,19,19,19,19,19,19
280673,1993,15,0,0,0,11,15,0,12,8,17
280674,1993,0,0,0,0,0,0,0,0,0,0
280675,1993,0,0,4,0,0,0,0,0,0,0
280676,1993,0,0,0,0,0,0,0,0,0,0
280677,1993,0,12,7,5,0,0,0,0,0,0
280678,1993,14,15,14,14,14,14,14,14,14,14
280679,1993,0,0,0,0,33,0,0,0,0,0
280683,1993,21,21,21,21,21,21,21,21,21,21
280684,1993,0,0,9,19,21,0,0,5,0,11
280685,1993,16,16,16,16,16,16,16,16,16,16
280686,1993,11,11,11,11,11,11,11,11,11,11
280687,1993,0,0,0,0,0,0,0,0,28,0
280688,1993,0,0,0,0,0,0,0,0,0,0
280689,1993,15,15,15,15,15,15,15,15,15,15
280690,1993,0,0,0,0,0,0,0,0,0,15
280691,1993,0,0,0,25,0,0,12,0,9,26
280692,1993,0,0,0,14,19,21,0,0,16,0
280693,1993,28,28,28,28,28,28,28,28,28,28
280694,1993,26,19,0,13,12,7,16,0,11,18
280695,1993,0,0,0,0,0,0,0,0,0,0
280696,1993,19,19,19,19,19,19,19,19,19,19
280697,1993,13,13,13,13,13,13,13,13,13,13
280698,1993,0,0,0,0,0,10,0,0,0,0
280699,1993,17,17,17,17,17,17,17,17,17,17
280700,1993,27,27,27,27,27,27,27,27,27,27
280701,1993,4,16,16,23,12,8,38,14,0,0
280702,1993,0,0,0,0,0,0,0,9,0,0
280704,1993,0,0,0,0,0,0,0,0,0,0
280705,1993,32,32,32,32,32,32,32,32,32,32
280706,1993,0,0,0,0,0,0,0,0,0,0
280707,1993,8,8,8,8,8,8,8,8,8,8
280708,1993,23,15,0,26,9,18,14,0,9,0
280709,1993,31,31,31,31,31,31,31,31,31,31
280710,1993,0,0,0,0,0,0,0,0,0,0
280711,1993,12,12,12,12,12,12,12,12,12,12
280712,1993,12,12,12,12,12,12,12,12,12,12
280714,1993,0,0,0,0,0,0,0,0,0,0
280715,1993,0,19,11,0,0,0,0,7,15,0
280716,1993,15,11,0,45,8,0,10,0,16,16
280717,1993,0,0,0,0,19,0,13,14,0,0
280718,1993,0,0,0,0,0,0,0,0,0,0
280719,1993,6,16,6,23,6,18,6,14,18,24
280720,1993,7,18,20,37,0,22,11,2,0,21
280721,1993,8,16,0,12,0,0,0,42,0,0
280722,1993,11,15,0,0,0,16,0,0,4,0
280723,1993,20,12,23,29,11,31,11,25,15,36
280724,1993,6,5,7,5,5,5,11,5,5,6
280725,1993,0,0,0,0,0,0,0,0,0,0
280726,1993,6,6,6,6,6,6,6,6,6,6
280727,1993,0,0,0,0,0,0,0,0,0,0
280729,1993,21,21,21,21,21,21,21,21,21,21
280730,1993,0,0,0,0,0,0,0,0,0,0
280731,1993,0,0,0,0,0,0,19,0,0,0
280732,1993,0,0,8,13,0,0,0,0,0,20
280733,1993,0,0,0,0,0,0,0,0,0,0
290001,1993,0,0,0,6,6,0,0,0,9,0
290002,1993,0,0,0,0,0,0,0,0,0,0
290003,1993,0,0,0,0,0,0,0,0,0,0
290004,1993,0,0,0,0,0,0,0,0,0,0
290005,1993,19,19,19,19,19,19,19,19,19,19
290006,1993,14,14,14,14,14,14,14,14,14,14
290007,1993,0,0,0,0,0,0,0,0,0,0
290008,1993,0,0,0,0,0,0,0,0,0,0
290009,1993,0,0,0,0,0,0,0,0,0,21
290010,1993,17,18,20,25,12,20,14,24,39,21
290011,1993,0,0,0,0,0,0,0,0,0,0
290012,1993,4,20,0,17,34,23,23,18,0,16
290014,1993,29,8,7,13,5,10,14,20,6,8
290015,1993,0,0,0,0,0,0,0,0,0,0
290016,1993,26,26,26,26,26,26,26,26,26,26
290017,1993,14,14,14,14,14,14,14,14,14,14
290018,1993,0,0,0,0,0,0,0,0,0,0
290019,1993,0,0,0,0,0,0,12,0,0,0
290020,1993,2,2,2,2,2,2,2,2,2,2
290021,1993,0,0,0,0,0,0,0,0,7,0
290022,1993,31,0,0,0,0,16,12,0,14,11
290023,1993,0,10,7,0,0,0,0,0,21,14
290024,1993,3,6,0,0,12,13,18,6,0,9
290025,1993,0,0,0,0,0,0,0,0,0,0
290026,1993,29,29,29,29,29,29,29,29,29,29
290027,1993,7,7,7,7,7,7,7,7,7,7
290028,1993,0,0,0,0,0,0,0,0,0,0
290029,1993,0,0,0,0,0,0,0,0,0,0
290030,1993,0,0,0,0,0,0,0,0,0,0
290031,1993,20,20,20,20,20,20,20,20,20,20
290032,1993,0,0,0,0,0,0,0,21,19,0
290033,1993,9,9,9,9,9,9,9,9,9,9
290034,1993,0,0,0,0,0,0,0,0,11,0
290035,1993,0,0,0,0,15,0,0,0,20,0
290036,1993,0,0,0,0,0,0,0,7,0,0
290037,1993,23,21,21,18,2,7,20,15,24,22
290038,1993,5,15,15,8,5,10,21,0,21,11
290039,1993,0,8,0,0,0,0,7,0,0,0
290040,1993,33,33,33,33,33,33,33,33,33,33
290041,1993,13,13,13,13,13,13,13,13,13,13
290042,1993,0,0,0,0,0,0,0,0,0,17
290043,1993,24,24,24,24,24,24,24,24,24,24
290044,1993,0,0,0,0,4,0,0,0,0,0
290045,1993,12,12,12,12,14,12,12,12,12,12
290046,1993,0,0,0,0,0,0,0,0,0,0
290047,1993,0,0,0,0,0,0,0,0,0,0
290048,1993,26,26,26,26,26,26,26,26,26,26
290049,1993,28,28,28,28,28,28,28,28,28,28
290050,1993,34,0,28,0,17,0,0,35,5,0
290051,1993,21,21,21,21,21,21,21,21,21,21
290052,1993,11,9,24,10,0,14,17,0,15,0
290053,1993,4,18,48,29,18,24,21,10,19,18
290054,1993,19,19,19,19,19,19,19,19,19,19
290055,1993,28,28,28,28,28,28,28,28,28,28
290056,1993,21,21,21,21,21,21,21,21,21,21
290057,1993,7,7,7,7,7,7,7,7,7,7
290058,1993,13,13,13,13,13,13,13,13,13,13
290059,1993,16,16,16,16,16,16,16,16,16,16
290060,1993,29,29,29,29,29,29,29,29,29,29
290061,1993,0,0,0,0,0,0,0,0,0,0
290062,1993,0,0,0,0,0,0,0,0,0,0
290063,1993,0,0,0,0,0,0,0,0,0,0
290064,1993,0,0,0,0,0,0,0,0,0,0
290065,1993,0,0,0,0,10,0,0,0,0,0
290066,1993,0,0,0,0,11,0,0,29,15,14
290067,1993,23,23,23,23,23,23,23,23,23,23
290068,1993,0,0,0,0,0,0,0,0,0,0
290069,1993,27,29,7,0,9,0,13,0,0,0
290070,1993,0,0,0,0,0,0,0,0,0,0
290071,1993,0,0,0,0,0,18,0,0,0,0
290072,1993,34,34,34,34,34,34,34,34,34,34
290073,1993,0,0,0,0,0,17,0,0,0,0
290074,1993,0,0,0,0,0,0,0,0,0,0
290075,1993,0,0,0,0,0,0,0,0,0,0
290076,1993,0,0,0,0,0,0,0,0,0,0
290077,1993,0,0,0,0,0,0,0,0,0,0
290078,1993,0,0,0,0,0,0,0,0,0,0
290079,1993,15,0,15,0,0,0,0,18,11,0
290080,1993,16,15,23,28,12,24,24,13,23,21
290081,1993,5,0,0,0,0,0,0,0,0,0
290082,1993,24,12,18,29,8,6,16,18,25,23
290083,1993,18,18,32,18,18,18,18,18,18,18
290084,1993,5,6,18,11,23,0,5,0,20,37
290085,1993,0,17,22,10,23,0,0,12,0,14
290086,1993,23,23,23,23,23,23,23,23,23,23
290087,1993,0,0,0,0,0,0,0,4,0,0
290088,1993,0,0,0,0,0,21,0,0,0,20
290089,1993,19,21,25,18,12,25,23,15,19,19
290090,1993,34,10,24,17,13,31,19,26,11,31
290091,1993,13,13,13,13,13,13,13,13,13,13
290092,1993,11,11,11,11,11,11,11,11,11,11
290093,1993,11,0,5,0,0,0,0,0,0,0
290094,1993,18,13,0,0,0,0,0,0,0,19
290096,1993,0,0,8,0,0,0,0,0,11,0
290097,1993,0,0,0,0,0,0,0,0,0,0
290098,1993,0,0,0,0,0,0,0,0,0,0
290099,1993,0,0,0,0,0,0,0,0,0,0
290100,1993,21,0,18,13,19,6,21,28,0,7
290101,1993,0,0,0,0,0,0,0,12,0,0
290102,1993,0,0,0,0,0,0,0,0,0,0
290103,1993,31,31,31,31,31,31,31,31,31,31
290104,1993,0,0,0,0,8,0,0,0,17,12
290105,1993,16,16,35,16,16,16,16,16,16,16
290106,1993,0,0,0,0,0,0,0,0,0,0
290107,1993,0,0,10,0,0,0,0,0,7,0
290108,1993,0,0,14,0,0,0,0,0,0,15
290109,1993,0,19,0,0,6,0,0,15,10,28
290110,1993,0,0,0,0,0,0,0,0,0,15
290111,1993,0,0,0,0,4,15,0,0,0,0
290112,1993,0,0,0,0,0,0,0,0,0,0
290113,1993,23,23,23,23,23,23,23,23,23,23
290114,1993,18,7,17,17,10,14,8,17,16,0
290115,1993,0,0,0,0,0,0,0,0,0,0
290116,1993,17,0,0,0,0,0,0,0,0,0
290117,1993,0,22,0,14,0,0,0,0,0,0
290118,1993,16,13,23,9,13,8,11,18,0,17
290119,1993,0,0,0,0,0,0,0,0,0,0
290120,1993,0,0,0,0,0,0,0,7,0,0
290121,1993,0,0,0,0,0,0,0,0,0,0
290122,1993,0,11,0,0,0,0,27,0,0,6
290123,1993,0,0,0,0,0,0,0,0,0,0
290126,1993,17,0,0,10,0,0,6,13,0,0
290127,1993,0,0,0,0,0,0,0,0,0,0
290128,1993,14,14,14,14,14,14,14,14,14,14
290129,1993,11,11,11,11,11,11,11,11,11,11
290130,1993,0,9,0,0,0,0,0,0,0,0
290131,1993,0,0,0,0,0,0,0,0,0,0
290132,1993,0,0,0,0,0,0,0,0,0,0
290133,1993,0,0,20,0,5,7,18,0,0,22
290134,1993,24,24,24,24,24,24,24,24,24,24
290135,1993,26,26,26,26,26,26,26,26,26,26
290136,1993,0,0,0,0,0,0,0,0,0,0
290137,1993,16,0,3,18,0,9,14,0,0,6
290138,1993,24,24,24,24,24,24,24,24,24,24
290139,1993,0,0,26,0,0,0,0,0,0,0
290140,1993,18,22,18,18,18,18,18,18,18,18
290141,1993,9,9,9,9,9,9,9,9,9,9
290142,1993,0,0,0,0,0,0,0,0,0,0
290143,1993,16,0,16,8,0,0,27,31,26,3
290144,1993,6,8,16,7,28,23,7,16,19,9
290145,1993,11,0,0,0,0,0,0,0,0,0
290146,1993,0,0,0,0,0,0,0,0,0,0
290147,1993,19,19,20,19,19,19,19,19,19,19
290148,1993,0,0,0,0,0,0,12,0,0,0
290149,1993,17,17,17,17,17,17,17,17,17,17
290150,1993,22,22,22,22,22,22,22,22,22,22
290151,1993,20,20,20,20,20,20,20,20,20,20
290152,1993,16,16,16,16,16,16,16,16,16,16
290153,1993,0,0,0,0,0,0,0,0,0,0
290154,1993,0,33,0,0,0,8,11,0,18,0
290155,1993,0,0,0,0,0,0,0,0,0,0
290156,1993,0,0,0,0,0,0,0,0,0,0
290157,1993,19,19,19,19,19,19,19,19,19,19
290158,1993,0,0,0,0,0,0,0,24,0,27
290159,1993,0,0,0,0,0,0,0,0,0,0
290160,1993,0,0,0,0,0,0,0,0,0,0
290161,1993,12,12,12,12,12,13,12,12,12,12
290162,1993,25,0,0,0,0,0,0,0,0,0
290163,1993,15,15,15,15,15,15,15,15,15,15
290164,1993,0,0,0,0,5,18,17,0,14,0
290165,1993,16,16,16,16,16,16,16,16,16,16
290166,1993,18,18,25,18,18,18,18,18,18,24
290167,1993,0,11,0,0,12,0,0,0,0,9
290168,1993,0,10,0,13,0,0,0,0,0,0
290169,1993,17,0,15,15,12,0,11,0,0,0
290171,1993,11,0,0,11,0,0,0,0,27,0
290172,1993,0,0,0,0,0,0,0,0,0,0
290173,1993,5,5,5,5,5,5,5,5,5,5
290174,1993,0,0,0,20,0,0,0,0,0,0
290175,1993,12,12,12,12,12,12,12,12,12,12
290176,1993,5,25,5,3,24,4,8,9,8,9
290178,1993,0,0,0,0,0,0,0,0,0,0
290179,1993,0,0,0,0,0,0,0,0,0,0
290180,1993,0,0,0,0,0,0,0,0,0,0
290181,1993,0,0,0,0,0,0,0,0,0,0
290182,1993,17,17,18,17,17,17,17,17,27,17
290183,1993,0,0,0,0,0,0,0,0,0,0
290184,1993,2,0,8,0,4,15,17,32,29,14
290185,1993,31,31,31,31,31,31,31,31,31,31
290186,1993,0,0,0,0,0,0,0,0,0,0
290187,1993,0,0,0,0,0,0,0,0,0,0
290188,1993,30,30,30,30,30,30,30,30,30,30
290189,1993,0,0,0,0,0,0,0,0,0,0
290190,1993,0,0,0,0,0,0,0,0,0,0
290191,1993,0,0,0,0,0,0,0,0,0,0
290192,1993,0,0,0,0,0,0,0,0,0,0
290193,1993,0,0,0,0,0,0,0,0,0,0
290194,1993,0,20,0,13,10,12,10,19,23,17
290195,1993,0,0,0,0,0,0,0,0,0,0
290196,1993,30,30,30,30,30,30,30,30,30,30
290197,1993,26,26,26,26,26,26,26,26,26,26
290198,1993,0,0,0,0,0,0,0,0,0,0
290199,1993,22,22,22,22,22,22,22,22,22,22
290200,1993,0,0,0,0,0,0,0,0,7,0
290201,1993,0,0,0,0,0,0,0,0,0,0
290202,1993,0,0,0,14,0,0,0,0,0,0
290203,1993,0,17,21,0,27,0,3,0,0,0
290204,1993,0,20,0,10,14,0,0,35,23,0
290205,1993,8,0,0,0,0,0,10,0,0,0
290206,1993,0,22,0,21,0,0,0,0,8,0
290207,1993,0,0,0,0,0,0,0,0,0,0
290208,1993,0,16,0,0,0,0,0,0,0,0
290209,1993,0,0,0,0,0,0,0,0,0,0
290210,1993,17,17,17,17,17,17,17,17,17,17
290211,1993,16,16,16,16,16,16,16,16,16,16
290212,1993,0,0,0,0,0,0,0,0,0,16
290213,1993,27,27,27,27,27,27,27,27,27,27
290214,1993,0,0,0,0,0,0,0,0,0,0
290215,1993,0,0,0,0,0,0,0,0,0,0
290216,1993,0,0,0,0,0,0,0,0,0,0
290217,1993,21,0,12,0,0,3,0,0,15,13
290218,1993,0,0,0,0,2,0,0,0,0,0
290219,1993,9,9,9,9,9,9,9,9,9,9
290220,1993,19,19,19,19,19,19,19,19,19,19
290221,1993,0,0,0,0,0,0,0,0,19,0
290222,1993,33,19,0,0,19,15,11,0,12,18
290223,1993,18,18,18,18,18,18,18,18,18,18
290224,1993,32,32,32,32,32,32,32,32,32,32
290225,1993,6,6,6,6,6,6,6,6,6,6
290226,1993,0,0,0,0,0,0,0,0,0,0
290227,1993,0,0,0,0,0,0,0,0,0,0
290229,1993,0,16,0,0,16,0,0,26,0,0
290231,1993,0,0,0,0,0,0,0,0,0,0
290232,1993,0,0,0,0,0,0,0,0,0,0
290233,1993,0,0,20,0,18,0,0,0,0,0
290234,1993,0,0,0,0,0,0,0,0,0,0
290235,1993,0,0,0,0,0,0,0,0,0,0
290236,1993,0,17,0,19,18,12,13,15,22,12
290237,1993,0,0,0,0,0,0,0,0,0,0
290238,1993,0,0,0,0,0,23,17,0,0,0
290239,1993,10,13,23,19,33,35,16,31,30,32
290240,1993,19,0,0,0,0,2,0,8,0,0
290241,1993,0,20,0,18,0,14,0,0,6,21
290242,1993,15,15,15,15,15,15,15,15,15,15
290243,1993,0,0,0,0,0,0,0,0,0,9
290244,1993,22,23,22,22,26,23,22,22,22,22
290245,1993,0,0,0,0,17,9,0,0,0,19
290246,1993,2,2,2,2,2,2,2,2,2,2
290247,1993,0,15,0,0,22,0,0,0,12,0
290248,1993,0,0,0,0,24,27,0,0,0,5
290249,1993,18,18,18,18,18,18,18,18,18,18
290250,1993,6,6,6,6,6,6,6,6,6,6
290251,1993,0,0,0,0,0,0,0,0,0,14
290252,1993,10,10,10,10,10,11,10,10,10,10
290253,1993,0,0,0,0,0,0,14,0,16,0
290254,1993,0,0,0,0,0,0,0,7,0,0
290255,1993,14,0,0,0,0,0,0,0,0,0
290256,1993,1,1,2,1,1,1,1,1,1,1
290257,1993,1,1,1,1,1,1,1,1,1,1
290258,1993,5,5,5,5,5,5,5,5,5,5
290259,1993,21,21,21,21,21,21,21,21,21,21
290260,1993,0,0,0,0,0,15,0,0,0,0
290261,1993,0,0,0,0,0,0,0,0,0,0
290262,1993,0,0,0,0,0,0,0,0,0,0
290263,1993,5,5,5,5,5,22,5,5,5,5
290264,1993,25,25,25,25,25,25,25,25,25,25
290265,1993,0,0,0,0,0,18,0,0,0,0
290266,1993,0,7,0,0,0,4,0,0,0,0
290267,1993,0,0,0,0,0,0,0,0,0,0
290268,1993,15,17,0,22,27,0,35,0,0,15
290269,1993,20,20,20,20,20,20,20,20,20,20
290270,1993,25,13,13,16,24,13,13,13,14,13
290271,1993,9,9,9,9,9,9,9,9,9,9
290272,1993,14,14,14,14,14,14,14,14,14,14
290273,1993,0,0,0,13,0,0,3,26,0,0
290274,1993,0,0,0,0,0,0,0,0,0,0
290275,1993,7,0,0,0,0,0,0,0,3,0
290276,1993,0,12,0,0,0,0,0,0,0,0
290277,1993,0,0,0,0,0,0,8,0,0,0
290278,1993,2,2,2,2,2,2,2,2,2,2
290279,1993,0,0,0,0,0,0,0,0,0,0
290280,1993,0,0,7,0,0,0,0,0,0,0
290281,1993,23,0,0,0,9,0,0,0,0,0
290282,1993,18,18,31,33,12,15,7,20,10,11
290283,1993,0,0,0,0,0,0,0,0,0,0
290285,1993,0,0,0,0,0,2,0,0,0,0
290286,1993,12,12,12,12,12,12,12,12,12,12
290287,1993,0,0,0,0,20,0,11,0,0,8
290288,1993,36,36,36,36,36,36,36,36,36,36
290289,1993,13,13,13,13,13,13,13,13,13,13
290290,1993,30,30,30,30,30,30,30,30,30,30
290291,1993,9,9,9,9,9,9,9,9,9,9
290292,1993,0,0,0,0,21,0,0,0,0,0
290293,1993,0,0,0,0,0,0,0,0,0,0
290294,1993,1,1,1,1,1,1,1,1,1,1
290295,1993,12,12,12,12,12,12,12,12,12,12
290296,1993,0,0,0,0,0,0,0,0,0,0
290297,1993,0,0,0,16,0,0,0,0,0,0
290298,1993,10,0,0,0,0,0,0,0,0,0
290299,1993,0,2,23,19,9,0,0,0,0,6
290300,1993,0,0,0,0,0,13,0,0,0,6
290301,1993,0,0,0,0,0,0,0,0,0,0
290302,1993,28,28,28,28,28,28,28,28,28,28
290303,1993,0,16,0,3,0,0,0,0,0,0
290304,1993,10,0,4,0,0,0,0,0,0,0
290305,1993,6,3,20,8,14,12,11,19,11,16
290306,1993,0,0,7,0,0,0,0,0,0,0
290307,1993,0,11,0,21,13,25,7,13,6,16
290308,1993,17,12,24,0,0,21,0,18,0,0
290309,1993,18,29,10,9,34,21,35,15,15,18
290310,1993,14,14,14,14,14,14,14,14,14,14
290311,1993,0,13,8,0,0,0,0,17,0,0
290312,1993,8,8,8,8,8,8,8,8,8,8
290313,1993,0,0,0,0,0,0,0,0,0,0
290314,1993,0,0,0,3,0,0,0,0,0,0
290315,1993,31,31,31,31,31,31,31,31,31,31
290316,1993,0,0,13,0,0,0,6,7,0,0
290317,1993,26,9,15,13,15,0,14,17,17,24
290318,1993,0,0,0,0,0,0,0,0,0,0
290319,1993,16,16,16,16,16,16,16,16,16,16
290320,1993,0,25,0,0,0,17,0,0,0,0
290321,1993,0,0,0,11,0,0,12,0,25,0
290322,1993,3,3,3,3,3,3,3,3,3,3
290323,1993,9,24,15,0,10,3,10,0,11,13
290324,1993,0,0,0,0,0,0,0,0,0,0
290325,1993,10,10,10,10,10,10,10,10,10,10
290326,1993,0,0,23,18,0,8,0,9,0,0
