ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10307,2,1,1993,0,0,0,0,0,0,0,0,0,0
10308,1,1,1993,0,0,0,0,0,0,0,0,0,0
10308,2,1,1993,0,0,0,0,0,0,0,0,0,0
10309,1,1,1993,0,0,0,0,0,0,0,0,0,0
10310,1,1,1993,0,0,0,0,0,0,0,0,0,0
10311,1,1,1993,0,0,0,0,0,0,0,0,0,0
10311,2,1,1993,0,0,0,0,0,0,0,0,0,0
10312,1,1,1993,34,10,15,15,19,11,17,8,17,18
10313,1,1,1993,0,0,0,18,0,0,0,0,0,0
10314,1,1,1993,0,0,0,0,0,0,0,0,0,0
10314,2,1,1993,0,0,0,0,0,0,0,21,0,0
10314,3,1,1993,0,0,0,0,0,33,0,0,0,0
10316,1,1,1993,0,0,15,0,0,0,0,0,11,0
10316,2,1,1993,0,0,0,0,0,0,0,0,0,0
10316,3,1,1993,0,0,0,0,0,0,0,0,0,0
10317,0,1,1993,0,0,0,0,0,0,0,0,0,0
10317,1,1,1993,0,0,0,0,0,0,0,0,0,0
10318,1,1,1993,0,0,0,0,0,0,0,0,0,0
10318,2,1,1993,0,0,0,24,0,0,16,0,0,0
10319,1,1,1993,19,25,22,10,0,18,22,20,24,32
10320,1,1,1993,0,0,0,0,0,0,0,0,0,0
10321,1,1,1993,9,0,28,0,16,0,21,0,0,6
10322,1,1,1993,28,28,28,28,28,28,28,28,28,28
10323,1,1,1993,0,0,0,6,0,0,0,0,0,0
10323,2,1,1993,0,0,0,0,0,0,0,0,0,0
10324,1,1,1993,0,0,0,0,0,0,0,0,22,0
10324,2,1,1993,0,0,0,0,0,0,0,0,0,0
10325,1,1,1993,27,14,14,19,11,14,13,9,18,18
10326,1,1,1993,4,8,12,7,3,0,6,14,0,2
10326,2,1,1993,16,15,12,15,3,7,5,0,14,14
10327,1,1,1993,0,0,0,0,0,0,0,0,0,0
10327,2,1,1993,0,0,0,0,0,0,0,0,0,0
10328,1,1,1993,0,23,31,0,26,13,4,0,10,0
10329,1,1,1993,0,0,0,0,0,0,0,0,19,10
10330,1,1,1993,0,0,0,0,0,0,0,0,0,0
10330,2,1,1993,0,0,0,0,0,0,0,6,0,0
10331,1,1,1993,0,0,0,0,0,0,0,0,0,0
10331,2,1,1993,0,0,0,0,0,0,0,0,0,0
10332,1,1,1993,23,6,0,8,0,6,0,9,21,0
10333,1,1,1993,0,0,8,0,22,0,0,0,6,0
10334,1,1,1993,0,0,0,0,0,0,0,12,0,0
10335,0,1,1993,13,13,13,13,13,13,13,13,13,13
10335,1,1,1993,18,18,18,18,18,18,18,18,18,18
10336,1,1,1993,27,15,12,0,0,0,18,0,4,7
10337,1,1,1993,0,0,0,0,0,0,0,0,0,0
10338,1,1,1993,0,0,0,0,0,0,0,0,0,0
10339,1,1,1993,0,0,0,0,33,0,0,0,0,0
10340,1,1,1993,15,15,15,15,15,15,15,15,15,15
10341,1,1,1993,8,8,8,8,8,8,8,8,8,8
10341,2,1,1993,0,0,0,0,0,0,0,0,0,0
10342,1,1,1993,0,0,0,0,0,0,0,0,0,0
10342,2,1,1993,0,0,0,0,0,0,0,0,0,0
10343,1,1,1993,16,0,5,8,4,16,11,0,0,11
10344,1,1,1993,9,10,0,6,17,13,11,0,0,0
10345,1,1,1993,18,0,4,18,0,23,0,0,0,0
10345,2,1,1993,0,0,11,0,0,0,0,0,0,0
10346,1,1,1993,0,0,0,0,0,0,0,0,0,0
10346,2,1,1993,0,0,0,0,0,0,0,0,0,0
10347,1,1,1993,0,22,0,0,11,0,0,14,27,36
10347,2,1,1993,0,14,0,0,0,9,0,0,0,0
10348,1,1,1993,0,0,0,0,0,0,0,0,0,0
10349,1,1,1993,3,14,0,3,11,17,19,16,0,15
10350,1,1,1993,0,0,0,0,0,0,0,0,0,0
10350,2,1,1993,0,0,0,0,0,0,0,0,0,0
10351,1,1,1993,20,0,20,4,24,0,0,11,0,0
10352,1,1,1993,0,0,0,0,0,0,0,0,0,0
10353,0,1,1993,0,0,0,0,0,0,0,0,0,0
10353,1,1,1993,0,0,0,0,0,0,0,0,0,0
10355,1,1,1993,14,14,12,21,19,22,16,0,15,13
10355,2,1,1993,10,10,10,10,10,10,10,10,10,10
10356,1,1,1993,0,0,0,0,0,0,0,0,0,0
10356,2,1,1993,0,0,0,0,0,0,0,0,9,0
10357,1,1,1993,12,12,12,12,12,12,12,12,12,12
10358,1,1,1993,34,19,35,30,0,35,37,23,36,31
10359,1,1,1993,0,0,0,0,0,0,0,0,0,0
10360,1,1,1993,24,15,7,19,12,29,18,29,8,14
10362,1,1,1993,0,0,0,0,0,7,0,0,0,0
10363,1,1,1993,39,39,39,39,39,39,39,39,39,39
10364,1,1,1993,0,0,0,0,0,0,0,0,0,0
10365,1,1,1993,20,20,20,20,20,20,20,20,20,20
10366,1,1,1993,8,0,5,21,40,21,16,5,0,12
10366,2,1,1993,0,21,0,0,0,0,0,0,22,33
10367,1,1,1993,0,0,0,0,0,0,0,0,0,0
10367,2,1,1993,0,0,0,0,0,0,0,0,0,0
10368,1,1,1993,0,0,0,0,0,0,0,0,0,0
10369,1,1,1993,0,0,7,10,0,0,16,0,0,14
10370,1,1,1993,18,18,18,18,18,18,18,18,18,18
10371,1,1,1993,17,12,12,15,5,15,20,2,6,7
10372,1,1,1993,0,0,0,0,0,0,0,0,0,0
10372,2,1,1993,0,0,0,0,0,0,0,0,0,0
10374,0,1,1993,0,0,0,0,0,0,0,0,0,0
10374,1,1,1993,0,7,0,0,0,0,0,0,0,0
10375,1,1,1993,0,0,0,0,0,0,0,0,0,0
10375,2,1,1993,0,0,0,0,0,0,0,0,0,0
10376,1,1,1993,0,0,0,0,0,0,0,0,0,0
10377,1,1,1993,0,0,0,0,0,0,0,0,0,0
10377,2,1,1993,0,0,0,0,0,0,0,0,0,0
10378,1,1,1993,0,0,0,0,0,0,0,0,0,0
10379,1,1,1993,25,25,25,25,25,25,25,25,25,25
10379,2,1,1993,0,0,0,0,0,0,0,0,0,0
10380,1,1,1993,0,0,0,0,0,0,0,0,0,0
10380,2,1,1993,0,0,0,0,0,0,0,0,0,0
10381,1,1,1993,0,0,0,0,0,0,0,0,0,0
10382,1,1,1993,12,12,12,12,12,12,12,12,12,12
10383,1,1,1993,0,0,0,0,0,0,0,0,0,0
10383,2,1,1993,0,0,0,0,0,0,0,0,0,0
10383,3,1,1993,0,0,0,0,0,0,0,0,0,0
10384,1,1,1993,13,23,0,14,0,18,28,16,0,10
10384,2,1,1993,0,14,0,0,0,0,0,0,0,0
10384,3,1,1993,0,0,0,0,0,0,0,0,0,0
10385,1,1,1993,0,0,0,0,0,0,0,0,0,0
10386,1,1,1993,0,0,0,0,0,0,0,0,0,0
10386,2,1,1993,0,0,0,0,0,0,0,0,0,0
10387,1,1,1993,0,20,0,11,35,36,34,27,0,13
10388,1,1,1993,0,0,0,0,0,0,0,0,0,0
10388,2,1,1993,0,0,0,0,0,0,0,0,0,0
10389,1,1,1993,0,0,0,0,0,0,0,0,0,6
10390,0,1,1993,11,0,15,0,27,20,20,0,13,14
10390,1,1,1993,34,34,34,34,34,34,34,34,34,34
10391,0,1,1993,33,33,33,33,33,33,33,33,33,33
10391,1,1,1993,30,14,5,11,0,30,3,41,15,11
10392,1,1,1993,29,29,29,29,29,29,29,29,29,29
10392,2,1,1993,7,28,30,23,25,13,13,0,21,18
10393,1,1,1993,0,0,0,0,0,0,0,0,0,0
10393,2,1,1993,0,0,0,0,0,0,0,0,0,0
10394,1,1,1993,20,20,20,20,20,20,20,20,20,20
10394,2,1,1993,0,0,0,0,6,0,0,0,0,0
10395,1,1,1993,0,0,0,0,0,0,0,0,0,0
10395,2,1,1993,0,0,0,0,0,0,0,0,0,0
10396,1,1,1993,18,0,11,42,25,0,17,0,24,0
10396,2,1,1993,0,0,0,0,0,12,0,0,0,0
10396,3,1,1993,0,0,0,0,0,0,0,0,0,0
10397,1,1,1993,14,9,13,27,17,10,10,16,0,12
10398,1,1,1993,26,22,27,22,28,28,25,24,40,36
10399,1,1,1993,0,0,0,9,0,0,0,0,0,0
10399,2,1,1993,0,0,0,0,0,0,0,0,0,0
10400,1,1,1993,0,0,0,0,0,0,0,0,0,0
10400,2,1,1993,0,0,0,0,0,0,0,0,0,0
10401,1,1,1993,7,7,7,7,7,7,7,7,7,7
10401,2,1,1993,0,0,0,0,0,0,0,0,0,0
10402,1,1,1993,0,0,0,0,0,0,0,0,0,0
10402,2,1,1993,0,0,0,0,0,0,0,0,0,0
10403,1,1,1993,0,0,0,0,0,0,0,0,0,0
10403,2,1,1993,0,0,0,0,0,0,0,12,0,0
10404,1,1,1993,0,0,0,0,0,0,0,0,0,0
10405,1,1,1993,0,0,0,0,0,0,0,6,9,23
10406,0,1,1993,0,0,0,0,31,0,0,0,0,17
10406,1,1,1993,0,9,15,0,19,0,6,19,20,16
10407,1,1,1993,0,0,0,0,0,0,0,0,0,0
10407,2,1,1993,0,0,0,0,0,0,0,0,0,0
10408,1,1,1993,9,0,0,0,0,0,14,0,0,0
10408,2,1,1993,0,0,0,0,0,0,6,0,0,0
10409,0,1,1993,0,0,0,0,0,0,0,0,10,0
10409,1,1,1993,14,14,14,14,14,14,14,14,14,14
10410,1,1,1993,0,0,0,0,0,0,17,24,19,29
10411,0,1,1993,0,0,0,0,0,0,0,0,0,0
10411,1,1,1993,0,0,0,0,0,0,0,0,0,0
10412,1,1,1993,0,0,0,0,0,0,0,0,0,0
10413,1,1,1993,0,0,0,0,0,0,0,0,0,0
10414,1,1,1993,0,0,0,0,0,0,0,10,0,0
10415,1,1,1993,0,0,0,0,0,0,0,0,0,0
10415,2,1,1993,0,13,23,0,0,0,0,0,0,5
10416,1,1,1993,0,0,24,0,0,20,19,11,0,24
10416,2,1,1993,0,0,0,0,0,0,0,0,0,0
10416,3,1,1993,0,0,0,0,0,0,0,0,0,0
10416,4,1,1993,0,0,0,0,0,0,0,0,0,0
10418,1,1,1993,0,0,0,0,0,0,0,0,0,0
10418,2,1,1993,10,10,10,10,10,10,10,10,10,10
10419,1,1,1993,0,0,0,0,0,0,0,0,0,0
10420,1,1,1993,0,0,0,0,0,0,0,0,10,0
10421,1,1,1993,0,0,0,15,0,0,23,0,0,0
10421,2,1,1993,0,0,0,0,0,0,0,0,0,0
10422,1,1,1993,10,16,19,23,8,21,9,17,9,22
10423,0,1,1993,0,0,0,0,0,0,0,0,0,0
10423,1,1,1993,0,0,0,0,0,0,0,0,0,0
10424,1,1,1993,0,0,0,0,0,0,0,0,0,0
10424,2,1,1993,0,0,0,0,0,0,0,0,0,0
10425,1,1,1993,0,0,0,0,0,0,0,0,0,0
10425,2,1,1993,0,0,0,0,0,0,0,0,0,0
10426,1,1,1993,0,9,8,0,0,0,10,0,0,0
10426,2,1,1993,0,0,0,0,0,0,0,0,0,0
10427,1,1,1993,0,0,0,12,0,0,0,0,0,14
10427,2,1,1993,0,0,0,0,0,0,0,0,0,0
10428,1,1,1993,14,14,14,14,14,14,14,14,14,14
10428,2,1,1993,0,17,0,0,0,0,0,0,0,16
10429,0,1,1993,0,0,0,0,0,0,0,0,0,0
10429,1,1,1993,0,0,0,0,0,0,0,0,0,0
10430,1,1,1993,35,35,35,35,35,35,35,35,35,35
10431,1,1,1993,0,0,0,0,0,0,0,16,0,0
10432,1,1,1993,16,14,32,19,24,28,0,18,15,0
10432,2,1,1993,0,0,0,0,0,0,0,0,0,0
10433,1,1,1993,30,0,0,0,0,0,14,0,0,0
10434,1,1,1993,0,0,0,0,0,0,0,0,0,0
10435,1,1,1993,0,0,0,0,0,0,0,0,0,0
10436,1,1,1993,21,21,21,21,21,21,21,21,21,21
10437,1,1,1993,0,0,8,0,14,0,0,0,0,0
10438,1,1,1993,0,0,0,0,0,0,0,0,0,0
10438,2,1,1993,0,0,0,0,0,0,0,0,0,0
10439,1,1,1993,0,0,0,0,0,0,0,0,0,0
10440,1,1,1993,0,0,0,0,0,0,0,0,0,0
10441,1,1,1993,15,15,22,0,11,20,0,10,0,27
10442,1,1,1993,13,11,14,18,31,14,11,24,15,12
10443,1,1,1993,0,15,0,2,0,5,2,12,12,10
10443,2,1,1993,4,4,4,4,4,4,4,4,4,4
10444,1,1,1993,30,30,34,13,22,29,9,23,14,18
10445,1,1,1993,13,0,0,23,16,0,0,0,17,24
10446,1,1,1993,0,0,0,0,0,0,12,16,20,13
10447,1,1,1993,5,0,0,0,0,0,0,0,0,0
10448,1,1,1993,34,34,34,34,34,34,34,34,34,34
10449,1,1,1993,29,0,0,0,0,0,0,0,0,16
10449,2,1,1993,0,0,0,0,0,0,0,0,0,0
10450,1,1,1993,0,0,0,0,0,0,0,0,0,0
10451,1,1,1993,38,38,38,38,38,38,38,38,38,38
10452,1,1,1993,35,35,35,35,35,35,35,35,35,35
10453,1,1,1993,0,0,0,0,0,0,0,0,0,0
10453,2,1,1993,0,0,0,0,0,0,0,0,0,0
10454,1,1,1993,10,0,0,0,0,0,11,0,0,0
10455,1,1,1993,0,0,0,0,0,0,0,0,0,0
10456,1,1,1993,0,0,0,0,0,0,0,0,0,0
10456,2,1,1993,0,0,0,0,0,0,0,0,0,0
10457,1,1,1993,16,0,18,24,16,30,19,20,10,18
10458,1,1,1993,0,0,0,4,0,0,0,0,0,0
10458,2,1,1993,13,13,13,13,13,13,13,13,13,13
10459,1,1,1993,0,0,0,0,0,0,0,0,0,0
10459,2,1,1993,0,0,0,0,0,0,0,0,0,0
10460,1,1,1993,9,15,7,3,9,5,8,4,6,27
10461,1,1,1993,0,0,0,0,0,0,0,0,0,0
10461,2,1,1993,0,0,0,0,0,0,0,0,0,0
10462,1,1,1993,0,0,0,0,0,0,0,0,0,0
10464,1,1,1993,34,34,34,34,34,34,34,34,34,34
10465,1,1,1993,19,32,12,31,19,8,11,12,13,17
10466,1,1,1993,0,0,0,0,0,0,0,0,0,0
10467,1,1,1993,0,0,0,0,0,0,0,0,0,0
10468,1,1,1993,0,0,0,0,0,0,0,0,0,0
10468,2,1,1993,0,0,0,0,0,0,0,0,0,0
10468,3,1,1993,0,0,0,0,30,0,0,0,0,0
10468,4,1,1993,0,0,0,0,0,0,0,0,0,8
10469,1,1,1993,23,23,23,23,23,23,23,23,23,23
10470,1,1,1993,0,0,0,0,0,0,15,0,0,7
10470,2,1,1993,0,0,0,0,0,0,16,0,4,0
10470,3,1,1993,0,0,0,0,0,0,0,0,0,0
10470,4,1,1993,0,0,0,0,0,0,0,0,0,0
10471,1,1,1993,31,31,31,31,31,31,31,31,31,31
10472,1,1,1993,0,0,0,0,0,0,0,0,0,0
10472,2,1,1993,0,0,0,0,0,0,0,0,0,0
10473,1,1,1993,0,0,0,0,0,0,0,0,0,0
10473,2,1,1993,0,0,0,0,0,0,0,0,0,26
10474,1,1,1993,14,14,2,26,8,9,9,23,11,21
10475,1,1,1993,19,16,23,15,7,10,6,0,0,14
10475,2,1,1993,0,0,0,0,0,0,0,0,0,0
10476,1,1,1993,0,0,0,0,0,0,0,0,0,0
10476,2,1,1993,0,0,0,0,0,0,0,0,0,0
10476,3,1,1993,0,0,0,0,0,0,0,0,0,0
10477,1,1,1993,0,0,0,0,0,0,0,0,0,0
10477,2,1,1993,0,7,0,18,0,15,0,0,13,22
10478,1,1,1993,21,21,21,21,21,21,21,21,21,21
10479,1,1,1993,0,0,0,0,0,0,0,0,0,0
10480,1,1,1993,15,15,15,15,15,15,15,15,15,15
10481,1,1,1993,13,13,13,13,13,13,13,13,13,13
10481,2,1,1993,0,0,0,0,0,0,0,0,0,0
10482,0,1,1993,0,18,0,0,20,9,0,0,30,0
10482,0,2,1993,38,9,18,0,15,0,0,18,0,29
10482,1,1,1993,0,0,10,0,0,0,0,14,0,0
10483,1,1,1993,0,0,0,31,0,27,0,0,20,23
10484,1,1,1993,0,0,0,0,0,0,0,0,0,0
10485,1,1,1993,16,16,16,16,16,16,16,16,16,16
10486,1,1,1993,0,0,0,0,0,0,0,0,0,0
10486,2,1,1993,0,0,0,0,0,0,0,0,0,0
10487,1,1,1993,0,0,0,0,0,0,0,0,0,0
10487,2,1,1993,0,0,0,0,0,0,0,0,0,0
10488,1,1,1993,4,4,4,4,4,4,4,4,4,4
10489,1,1,1993,0,0,0,0,0,0,4,11,0,0
10490,1,1,1993,0,0,0,0,0,0,0,0,0,0
10490,2,1,1993,0,0,0,0,0,0,0,0,0,0
10491,1,1,1993,0,0,0,0,0,0,0,0,0,0
10492,1,1,1993,0,0,0,0,0,0,0,0,0,0
10492,2,1,1993,0,0,0,0,0,0,0,0,0,0
10493,1,1,1993,15,15,15,15,15,15,15,15,15,15
10494,1,1,1993,25,13,9,24,0,21,21,17,27,0
10495,1,1,1993,5,0,0,19,0,14,5,6,23,0
10496,1,1,1993,29,29,29,29,29,29,29,29,29,29
10497,1,1,1993,0,0,0,0,0,0,0,0,0,0
10498,1,1,1993,0,0,0,17,19,12,8,14,11,31
10499,1,1,1993,0,0,0,0,0,0,0,0,0,0
10500,1,1,1993,8,15,17,9,13,7,14,5,10,25
10500,2,1,1993,0,0,0,0,0,0,0,0,0,0
10501,1,1,1993,15,15,15,15,15,15,15,15,15,15
10501,2,1,1993,0,0,16,8,18,13,47,13,19,0
10502,1,1,1993,6,10,8,6,6,13,11,8,0,13
10503,1,1,1993,12,37,10,23,22,19,7,7,22,18
10504,0,1,1993,0,0,0,0,0,0,0,0,0,0
10504,1,1,1993,0,0,0,0,0,18,0,0,0,29
10505,1,1,1993,20,0,0,36,20,12,8,0,0,0
10506,1,1,1993,23,23,23,23,23,23,23,23,23,23
10507,0,1,1993,23,14,0,19,29,22,17,23,15,16
10507,1,1,1993,0,11,0,11,0,0,0,0,0,0
10508,1,1,1993,9,0,27,11,15,0,18,14,25,10
10509,1,1,1993,0,0,0,0,0,0,0,0,0,0
10509,2,1,1993,0,0,0,0,0,0,0,0,0,0
10510,0,1,1993,33,33,33,33,33,33,33,33,33,33
10510,0,2,1993,30,30,30,30,30,30,30,30,30,30
10510,1,1,1993,0,13,0,0,0,0,0,0,0,0
10511,1,1,1993,9,9,9,9,9,9,9,9,9,9
10511,2,1,1993,26,26,26,26,26,26,26,26,26,26
10512,1,1,1993,0,0,0,0,0,0,0,0,0,0
10512,2,1,1993,0,0,0,0,0,0,0,0,0,0
10513,1,1,1993,0,0,0,0,0,0,0,0,0,0
10514,1,1,1993,6,5,13,14,20,10,13,30,14,14
10514,2,1,1993,0,0,0,0,0,0,0,0,0,0
10514,3,1,1993,0,0,0,0,0,0,0,0,0,0
10515,1,1,1993,0,18,22,20,10,23,27,20,26,14
10515,2,1,1993,0,0,0,0,0,0,0,0,10,0
10516,1,1,1993,0,0,0,0,0,0,0,0,0,0
10516,2,1,1993,0,0,0,0,0,0,0,0,0,0
10517,1,1,1993,0,0,0,0,0,0,0,0,0,0
10517,2,1,1993,0,0,0,0,0,0,0,0,0,0
10518,0,1,1993,0,0,9,0,12,0,0,0,0,0
10518,1,1,1993,19,0,0,0,23,0,0,0,0,12
10519,1,1,1993,0,0,0,0,0,0,0,0,0,0
10519,2,1,1993,0,0,0,0,0,0,0,0,0,0
10520,1,1,1993,20,11,7,14,10,24,22,20,19,29
10521,1,1,1993,0,0,0,0,0,0,15,0,0,0
10522,1,1,1993,16,18,17,22,5,17,13,23,14,10
10523,1,1,1993,15,0,14,0,13,21,11,26,0,0
10524,1,1,1993,0,0,0,0,0,0,0,0,0,0
10524,2,1,1993,3,0,0,0,0,0,0,0,0,0
10525,1,1,1993,20,25,0,14,24,0,27,14,20,5
10526,1,1,1993,0,0,0,0,0,0,0,0,0,0
10526,2,1,1993,0,0,0,0,0,0,0,0,0,0
10527,1,1,1993,28,28,28,28,28,28,28,28,28,28
10528,1,1,1993,0,0,0,0,0,0,17,0,0,0
10529,1,1,1993,8,8,8,8,8,8,8,8,8,8
10530,1,1,1993,15,28,23,13,17,13,19,24,11,23
10531,1,1,1993,0,0,0,19,0,0,0,0,23,0
10532,1,1,1993,0,0,0,0,0,0,0,0,14,0
10533,1,1,1993,0,0,0,0,0,0,0,0,0,0
10533,2,1,1993,0,0,0,0,0,0,0,0,0,0
10533,3,1,1993,0,0,0,0,0,0,0,0,0,0
10534,1,1,1993,20,29,0,19,4,24,19,26,15,19
10535,0,1,1993,0,32,33,0,0,20,9,0,0,5
10535,1,1,1993,6,0,0,0,0,0,0,0,12,0
10536,1,1,1993,0,14,0,0,0,0,0,0,0,0
10537,1,1,1993,0,0,0,0,0,0,0,0,0,0
10537,2,1,1993,0,0,0,0,0,0,0,0,0,0
10538,1,1,1993,0,0,0,0,0,0,0,0,0,0
10538,2,1,1993,0,0,0,0,0,0,0,0,0,0
10539,0,1,1993,0,4,0,0,0,0,0,0,0,0
10539,1,1,1993,0,0,0,0,0,0,0,0,0,21
10540,1,1,1993,0,0,0,0,0,0,0,0,0,0
10540,2,1,1993,0,0,0,0,0,0,0,0,0,0
10541,1,1,1993,21,21,21,21,21,21,21,21,21,21
10542,0,1,1993,24,15,33,13,28,49,38,21,20,26
10542,1,1,1993,0,0,31,11,0,10,8,0,15,15
10543,1,1,1993,12,12,12,12,12,12,12,12,12,12
10543,2,1,1993,0,0,0,0,0,0,0,0,0,0
10544,1,1,1993,0,0,27,0,0,0,27,11,0,0
10544,2,1,1993,0,0,0,0,0,0,0,0,0,0
10545,1,1,1993,27,27,27,27,27,27,27,27,27,27
10546,1,1,1993,14,14,14,14,14,14,14,14,14,14
10547,1,1,1993,0,0,0,0,0,0,11,16,0,0
10548,1,1,1993,0,0,0,0,0,0,0,0,0,0
10548,2,1,1993,0,0,0,0,0,0,0,0,0,0
10549,1,1,1993,0,0,0,0,0,0,0,0,0,0
10549,2,1,1993,0,0,0,0,0,0,0,0,0,0
10550,0,1,1993,0,0,0,0,0,0,0,0,0,0
10550,1,1,1993,0,0,14,0,0,0,0,0,0,0
10551,1,1,1993,0,0,0,0,0,0,0,0,0,0
10551,2,1,1993,10,0,11,0,0,0,0,0,12,0
10552,1,1,1993,0,0,0,0,0,0,0,0,0,0
10552,2,1,1993,0,0,0,0,0,0,0,0,0,0
10553,1,1,1993,10,0,12,0,0,0,0,0,0,0
10553,2,1,1993,0,0,0,0,0,0,0,0,0,0
10554,1,1,1993,14,15,19,11,8,16,14,19,9,14
10554,2,1,1993,13,0,0,12,0,0,0,0,0,0
10555,1,1,1993,15,15,15,15,15,15,15,15,15,15
10556,1,1,1993,27,0,15,4,39,20,9,16,26,23
10557,1,1,1993,0,0,0,0,0,0,0,0,0,0
10558,0,1,1993,0,0,0,0,0,0,0,0,0,19
10558,1,1,1993,0,0,0,9,4,26,0,0,0,0
10560,1,1,1993,0,0,0,0,0,0,0,0,0,0
10560,2,1,1993,0,0,0,0,0,0,0,0,0,0
10560,3,1,1993,0,0,0,0,0,0,0,0,0,0
10561,1,1,1993,4,4,4,4,4,4,4,4,4,4
10561,2,1,1993,0,0,0,0,7,0,0,0,0,0
10562,1,1,1993,13,13,13,13,13,13,13,13,13,13
10563,1,1,1993,18,0,0,14,0,0,0,3,4,0
10564,1,1,1993,11,2,0,0,12,10,0,0,0,16
10564,2,1,1993,0,0,0,0,0,0,0,0,0,0
10565,1,1,1993,0,0,0,0,0,0,0,0,0,0
10565,2,1,1993,0,0,0,6,0,0,0,0,0,0
10566,1,1,1993,0,0,0,0,0,0,0,0,0,0
10566,2,1,1993,0,0,0,0,0,0,0,0,0,0
10567,1,1,1993,0,0,0,0,0,0,0,0,0,0
10567,2,1,1993,0,0,0,0,0,0,0,0,0,0
10567,3,1,1993,0,0,0,0,0,0,0,0,0,0
10568,1,1,1993,0,0,0,0,0,0,0,0,0,0
10568,2,1,1993,0,0,0,0,0,0,0,0,0,0
10569,1,1,1993,16,16,16,16,16,16,16,16,16,16
10570,1,1,1993,13,13,13,13,13,13,13,13,13,13
10570,2,1,1993,22,22,22,22,22,22,22,22,22,22
10571,0,1,1993,0,0,0,0,38,0,0,0,0,0
10571,0,2,1993,0,0,0,0,0,0,39,0,0,10
10571,0,3,1993,0,0,0,0,0,17,24,0,0,0
10571,0,4,1993,0,0,0,0,0,0,0,0,0,0
10571,0,5,1993,0,0,32,26,14,0,26,13,16,20
10571,0,6,1993,34,11,24,29,27,35,0,0,29,24
10571,1,1,1993,15,27,14,19,19,36,44,41,26,17
10571,2,1,1993,0,0,26,0,0,0,0,0,0,0
10572,1,1,1993,26,26,26,26,26,26,26,26,26,26
10572,2,1,1993,0,0,0,0,0,0,0,0,0,0
10572,3,1,1993,0,0,0,0,0,0,0,0,0,0
10573,1,1,1993,24,24,24,24,24,24,24,24,24,24
10574,1,1,1993,0,0,0,0,11,0,0,0,0,0
10574,2,1,1993,0,0,0,0,17,23,0,0,0,0
10575,1,1,1993,0,0,23,0,0,0,14,19,0,0
10575,2,1,1993,0,0,0,0,0,0,0,0,0,0
10576,1,1,1993,10,8,7,11,19,19,20,17,11,6
10577,1,1,1993,0,0,0,0,0,0,0,0,0,0
10578,1,1,1993,26,4,34,17,0,16,17,18,14,46
10579,1,1,1993,0,0,0,0,0,0,0,0,0,0
10579,2,1,1993,0,0,0,0,0,0,0,0,0,0
10580,1,1,1993,0,0,0,0,0,0,0,0,0,0
10580,2,1,1993,0,0,0,0,0,0,0,0,0,0
10581,1,1,1993,0,12,24,38,0,15,17,0,0,14
10582,1,1,1993,13,13,13,13,13,13,13,13,13,13
10582,2,1,1993,24,24,24,24,24,24,24,24,24,24
10583,1,1,1993,0,0,0,0,0,0,0,0,14,0
10583,2,1,1993,0,0,0,0,0,0,0,0,0,0
10584,0,1,1993,0,0,0,0,0,0,0,0,0,0
10584,1,1,1993,0,0,0,0,0,0,0,17,0,0
10585,1,1,1993,18,18,18,18,18,18,18,18,18,18
10586,1,1,1993,0,0,0,0,0,0,0,0,0,0
10586,2,1,1993,0,0,0,0,0,0,0,0,0,0
10587,1,1,1993,0,12,0,0,0,2,0,6,0,0
10587,2,1,1993,14,11,9,0,21,0,5,17,10,14
10587,3,1,1993,0,0,0,0,0,0,0,0,0,0
10587,4,1,1993,0,0,0,0,0,0,0,0,0,0
10588,1,1,1993,28,12,31,27,24,54,25,17,26,28
10589,1,1,1993,0,0,0,0,0,0,0,0,0,0
10589,2,1,1993,0,0,0,0,0,0,0,0,0,0
10590,1,1,1993,0,0,0,0,0,0,0,0,0,0
10590,2,1,1993,0,0,0,0,0,0,0,0,0,0
10591,1,1,1993,0,0,0,0,0,13,0,0,0,0
10592,1,1,1993,0,0,0,0,0,0,0,0,0,0
10593,1,1,1993,28,14,33,7,22,20,14,0,33,31
10594,0,1,1993,23,30,34,29,32,28,11,0,32,22
10594,1,1,1993,0,0,0,0,0,0,0,0,0,0
10595,1,1,1993,0,0,0,0,0,0,0,0,0,0
10595,2,1,1993,0,0,0,0,0,0,0,0,0,0
10596,1,1,1993,0,0,0,0,0,0,0,0,0,0
10596,2,1,1993,0,0,0,0,0,0,0,0,0,0
10596,3,1,1993,0,0,0,0,0,0,0,0,0,0
10597,1,1,1993,16,16,16,16,16,16,16,16,16,16
10598,1,1,1993,0,0,0,0,0,0,0,0,0,0
10598,2,1,1993,0,0,0,0,0,0,0,0,0,0
10599,1,1,1993,0,0,0,0,16,0,0,0,0,0
10599,2,1,1993,0,0,0,0,0,0,0,0,0,0
10600,1,1,1993,0,0,0,0,0,0,0,0,0,0
10600,2,1,1993,0,0,0,0,0,0,0,0,0,0
10601,0,1,1993,17,16,14,14,25,24,29,21,12,18
10601,1,1,1993,0,0,0,0,0,0,0,0,0,0
10602,1,1,1993,19,12,0,16,0,12,26,0,0,13
10603,0,1,1993,0,0,0,0,0,0,0,0,0,0
10603,0,2,1993,0,0,0,0,0,0,0,0,0,0
