ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
360847,1991,20,20,20,20,20,20,20,20,20,20
360848,1991,16,16,16,16,16,16,16,16,16,16
360849,1991,11,11,11,11,11,11,11,11,11,11
360850,1991,0,0,0,0,0,0,0,0,0,15
360851,1991,0,0,0,0,0,0,0,0,0,0
360852,1991,0,13,25,0,18,25,15,0,0,11
360853,1991,23,43,0,9,12,16,0,0,21,0
360854,1991,15,16,0,0,3,0,24,0,0,0
360855,1991,10,10,10,10,10,10,10,10,10,10
360856,1991,0,0,0,0,0,0,0,0,0,0
360857,1991,15,11,16,27,7,9,11,17,0,14
360858,1991,13,13,13,13,13,13,13,13,13,13
360859,1991,28,28,28,28,28,28,28,28,28,28
360860,1991,22,22,22,22,22,22,22,22,22,22
360862,1991,0,13,0,10,0,0,0,0,12,0
360863,1991,0,0,0,0,0,0,0,0,0,0
360864,1991,0,0,0,0,0,0,0,0,0,0
360865,1991,19,19,19,19,19,19,19,19,19,19
360866,1991,9,6,13,19,21,9,8,14,16,14
360867,1991,0,0,0,0,0,0,0,0,0,0
360868,1991,29,17,26,22,21,0,32,11,21,7
360869,1991,46,46,46,46,46,46,46,46,46,46
360870,1991,0,0,0,0,0,0,0,0,0,0
360871,1991,10,10,10,10,10,10,10,10,10,10
360872,1991,0,0,0,0,0,0,0,0,0,0
360873,1991,0,0,17,0,0,0,0,38,0,0
360874,1991,10,10,10,10,10,10,10,10,10,10
360875,1991,0,0,0,0,0,0,26,0,0,0
360876,1991,2,2,2,2,2,2,2,2,2,2
360877,1991,0,0,0,0,0,0,0,0,0,0
360878,1991,0,0,0,0,0,0,0,0,0,0
360879,1991,0,0,0,0,0,0,0,0,0,0
360880,1991,0,0,0,0,0,0,0,0,0,0
360881,1991,16,0,0,0,0,0,0,0,0,0
360882,1991,30,20,12,16,23,16,33,25,18,19
360883,1991,0,0,0,0,0,0,0,0,0,0
360884,1991,12,25,22,20,21,22,17,8,12,13
360885,1991,0,0,0,0,0,0,0,0,0,0
360886,1991,0,0,0,0,0,0,0,0,0,0
360887,1991,27,27,27,27,27,27,27,27,27,27
360888,1991,0,0,0,0,0,0,0,0,0,0
360889,1991,0,0,0,0,0,0,0,0,0,0
360890,1991,0,0,0,0,0,0,0,0,0,0
360891,1991,0,0,0,0,0,0,0,0,0,0
360892,1991,0,0,0,0,0,0,0,0,0,0
360893,1991,22,22,22,22,22,22,22,22,22,22
360894,1991,0,0,0,0,0,0,0,0,0,0
360895,1991,0,0,0,0,0,0,4,0,0,0
360896,1991,0,0,0,11,0,0,6,0,0,0
360897,1991,6,0,14,23,11,34,0,11,11,17
360898,1991,6,0,20,0,0,0,0,0,5,0
360899,1991,1,1,1,1,1,1,1,11,1,1
360900,1991,0,0,0,0,0,0,0,0,0,0
360901,1991,0,0,0,0,0,0,0,0,0,0
360902,1991,19,19,19,19,19,19,19,19,19,19
360903,1991,0,0,0,0,0,0,0,0,0,0
360904,1991,3,3,3,3,3,3,3,3,3,3
360905,1991,0,13,0,8,0,0,0,0,0,0
360906,1991,16,30,16,16,16,16,16,25,16,16
360907,1991,0,0,0,0,0,0,0,0,0,0
360908,1991,14,0,0,0,6,0,0,0,19,0
360909,1991,18,18,18,18,18,18,18,18,18,18
360910,1991,0,0,0,0,0,0,0,0,0,0
360911,1991,0,0,0,0,0,0,0,0,0,0
360912,1991,0,0,0,0,0,0,0,0,0,0
360913,1991,0,0,0,0,0,0,0,0,0,0
360914,1991,0,0,0,0,0,0,0,0,0,0
360915,1991,0,0,0,0,0,0,0,0,0,0
360916,1991,0,0,0,0,0,0,0,0,0,0
360917,1991,0,0,0,0,0,0,0,0,0,0
360918,1991,24,10,10,10,10,17,10,10,10,10
360919,1991,0,0,0,0,0,0,0,0,0,0
360920,1991,9,0,0,0,0,12,0,0,0,0
360921,1991,0,0,0,0,0,0,0,0,0,0
360922,1991,19,19,19,19,19,19,19,19,19,19
360923,1991,0,0,0,0,0,0,0,0,0,0
360924,1991,0,0,0,0,0,0,0,0,0,0
360925,1991,0,0,32,0,0,0,0,17,0,0
360926,1991,0,0,0,0,0,0,11,0,0,0
360927,1991,0,0,0,0,0,0,0,38,0,0
360928,1991,0,0,0,0,0,0,0,0,0,0
360929,1991,0,0,0,0,0,0,0,0,0,0
360930,1991,7,7,7,7,7,7,7,7,7,7
360931,1991,22,22,22,22,22,22,22,22,22,22
360932,1991,0,0,0,0,0,0,0,0,0,0
360933,1991,0,0,0,0,0,0,0,0,0,0
360934,1991,11,11,11,11,11,11,11,11,11,11
360935,1991,18,18,18,18,18,18,18,18,18,18
360936,1991,0,0,0,0,0,0,0,0,0,0
360937,1991,0,0,0,0,0,0,0,0,0,0
360938,1991,0,0,0,0,0,0,0,0,0,0
360939,1991,10,6,17,26,27,20,18,11,19,0
360940,1991,12,9,18,1,14,23,1,1,1,9
360941,1991,23,0,18,24,32,14,34,0,10,26
360942,1991,0,0,0,0,0,0,0,0,0,0
360943,1991,16,23,24,0,0,5,14,20,0,0
360944,1991,22,22,22,22,22,22,22,22,22,22
360945,1991,0,0,0,0,0,0,0,0,0,0
360946,1991,17,17,17,17,17,17,17,17,17,17
360947,1991,0,0,0,0,0,0,0,0,0,0
360948,1991,22,22,22,22,22,22,22,22,22,22
360949,1991,0,0,13,0,0,0,0,0,0,0
360950,1991,0,0,0,0,0,0,0,0,0,0
360951,1991,0,17,16,0,25,20,14,0,0,0
360952,1991,0,0,0,0,0,0,0,0,0,0
360953,1991,24,0,0,0,0,0,0,0,0,0
360954,1991,0,0,0,0,0,0,0,0,0,0
360955,1991,0,20,14,0,0,0,0,0,0,0
360956,1991,0,0,0,0,0,0,0,0,0,0
360957,1991,10,24,14,19,0,12,0,17,21,20
360958,1991,0,0,14,0,0,0,0,0,0,13
360959,1991,0,0,0,0,0,0,0,0,0,0
360960,1991,0,0,0,0,0,0,0,0,0,0
360961,1991,29,21,21,21,21,21,21,21,21,21
360962,1991,0,0,0,0,0,0,3,0,0,0
360963,1991,0,0,0,12,0,0,0,0,0,10
360964,1991,0,0,0,0,5,0,11,0,0,0
360965,1991,0,0,0,0,0,0,19,0,0,0
360966,1991,0,0,0,0,0,0,0,0,0,0
360967,1991,0,24,0,11,0,0,0,0,7,0
360968,1991,0,0,0,0,0,0,0,0,0,0
360969,1991,0,0,0,4,0,0,0,0,0,0
360970,1991,15,15,15,15,15,15,15,15,15,15
360971,1991,1,1,1,1,1,1,1,1,25,1
360972,1991,30,10,0,7,0,16,12,10,26,5
360973,1991,0,0,0,0,0,0,0,0,0,0
360974,1991,23,23,23,23,23,23,23,23,23,23
360975,1991,0,0,0,0,0,0,0,0,0,0
360976,1991,0,0,0,0,0,0,0,0,0,0
360977,1991,17,17,17,17,17,17,17,17,17,17
360978,1991,8,11,27,0,20,6,16,22,36,0
360979,1991,0,0,0,0,0,0,0,0,0,0
360980,1991,0,0,0,0,0,0,0,0,0,0
360981,1991,23,23,23,23,23,23,23,23,23,23
360982,1991,0,0,0,0,38,0,0,0,0,0
360983,1991,11,23,10,8,9,9,11,5,9,21
360984,1991,0,0,0,0,0,0,0,0,0,0
360985,1991,4,4,4,4,4,4,4,4,4,4
360986,1991,26,12,39,15,7,30,29,19,29,20
360987,1991,0,0,0,0,0,0,0,0,0,0
360988,1991,0,0,0,0,0,0,0,0,0,0
360989,1991,0,0,0,0,0,0,0,0,0,0
360990,1991,0,0,0,0,0,0,0,0,0,0
360992,1991,15,15,15,15,15,15,15,15,15,15
360993,1991,0,0,0,0,0,0,0,0,0,0
360994,1991,0,0,0,0,0,0,0,0,0,0
360995,1991,0,0,0,0,0,0,0,0,0,0
360996,1991,0,0,0,0,0,0,0,0,0,0
360997,1991,31,0,0,0,0,0,0,0,10,0
360998,1991,0,0,0,0,0,0,0,0,0,0
360999,1991,0,0,0,0,0,14,0,0,0,0
361000,1991,0,0,0,0,0,17,0,0,0,0
361002,1991,23,32,29,41,25,12,22,15,0,8
361003,1991,25,8,28,23,0,27,18,0,0,40
361004,1991,16,10,3,8,23,18,7,6,8,11
361005,1991,9,9,9,9,9,9,9,9,9,9
361006,1991,4,0,31,0,35,0,0,0,0,0
361007,1991,13,0,21,21,0,31,0,48,0,0
361008,1991,34,16,7,0,9,15,15,15,8,14
361009,1991,11,18,19,21,13,13,8,11,21,22
361010,1991,0,0,0,0,0,0,0,0,0,0
361011,1991,15,15,15,15,15,15,15,15,15,15
361012,1991,0,0,0,0,0,0,0,0,0,0
361013,1991,0,0,0,0,0,0,0,0,0,0
361014,1991,0,18,0,0,0,0,0,0,0,0
361015,1991,0,0,0,0,0,0,0,0,0,0
361016,1991,0,0,0,0,0,0,0,0,0,0
361017,1991,18,18,18,18,18,18,18,18,18,18
361018,1991,11,11,11,11,11,11,11,11,11,11
361019,1991,0,0,0,0,0,0,0,0,0,0
361020,1991,0,0,0,0,0,0,13,14,0,0
361021,1991,0,0,0,0,0,0,0,0,0,0
361022,1991,0,0,0,13,0,0,0,0,0,0
361023,1991,0,0,0,0,0,0,0,0,0,0
361024,1991,0,0,25,0,36,17,21,33,0,0
361025,1991,0,0,0,5,0,0,12,0,0,0
361026,1991,0,0,0,4,0,0,0,0,0,0
361027,1991,0,0,72,0,17,0,30,0,0,0
361028,1991,0,0,0,0,0,0,0,0,0,0
361029,1991,0,0,0,0,0,0,0,0,0,0
361030,1991,0,0,0,0,24,7,19,0,0,4
361031,1991,0,0,0,0,0,0,0,0,0,0
361032,1991,0,0,0,7,0,0,0,0,0,0
361033,1991,0,0,0,0,0,0,0,0,0,0
361034,1991,16,16,16,16,16,16,16,16,16,16
361035,1991,7,7,7,7,7,7,7,7,7,7
361036,1991,0,0,0,0,0,0,0,0,0,0
361037,1991,0,0,0,0,0,0,0,0,0,0
361038,1991,23,23,23,23,23,23,23,23,23,23
361039,1991,0,0,0,0,0,0,0,0,0,0
361040,1991,0,0,0,0,0,0,0,0,0,0
361041,1991,0,0,0,0,0,0,0,0,0,0
361042,1991,0,0,0,0,0,0,0,0,0,0
361043,1991,21,21,21,21,21,21,21,21,21,21
361044,1991,24,22,21,15,26,18,15,17,15,15
361045,1991,0,0,0,0,0,0,0,0,0,0
361046,1991,16,8,11,10,30,26,16,15,12,14
361047,1991,0,0,0,0,0,0,0,0,0,0
361048,1991,24,24,24,24,24,24,24,24,24,24
361049,1991,17,13,13,45,12,19,18,4,10,12
361050,1991,0,0,0,0,0,0,12,0,0,0
361051,1991,34,34,34,34,34,34,34,34,34,34
361052,1991,9,9,9,9,9,9,9,9,9,9
361053,1991,9,14,9,37,28,17,20,11,13,10
361054,1991,10,13,18,7,5,16,17,10,15,3
361055,1991,0,0,0,0,0,0,0,0,0,0
361056,1991,0,0,0,6,0,0,0,0,0,0
361057,1991,0,0,0,0,0,0,0,0,0,0
361058,1991,15,15,15,15,15,15,15,15,15,15
361059,1991,0,0,0,0,0,0,0,0,0,0
361060,1991,0,2,0,0,0,0,0,0,0,0
361061,1991,0,0,0,0,0,21,15,0,0,0
361062,1991,0,0,0,0,0,0,0,0,17,0
361063,1991,10,10,10,10,10,10,10,10,10,10
361064,1991,0,0,0,0,0,0,0,0,0,0
361065,1991,27,27,27,27,27,27,27,27,27,27
361066,1991,0,0,0,0,0,0,0,0,0,0
361067,1991,0,0,0,0,0,0,0,0,0,0
361068,1991,22,22,22,22,22,35,22,31,22,22
361069,1991,17,0,0,0,29,0,0,0,0,0
361070,1991,24,24,24,24,24,24,24,24,24,24
361071,1991,0,0,0,0,0,0,0,0,0,29
361073,1991,10,0,0,0,0,19,0,0,0,0
361074,1991,0,0,0,0,0,0,0,0,0,0
361075,1991,22,22,22,22,22,22,22,22,22,22
361076,1991,0,0,0,0,0,0,0,0,0,0
361077,1991,0,0,0,19,17,0,13,5,12,0
361078,1991,0,0,0,0,0,0,0,0,0,0
361079,1991,0,0,0,0,0,0,0,0,0,0
361080,1991,3,3,3,3,3,3,3,3,3,3
361081,1991,0,0,0,0,0,0,0,0,0,0
361082,1991,8,18,0,0,0,0,0,0,0,0
361083,1991,0,0,0,0,0,0,0,0,0,0
361084,1991,0,0,0,0,0,0,15,0,0,0
361085,1991,27,20,23,14,22,10,23,20,10,17
361086,1991,0,0,0,0,0,0,0,0,0,0
361087,1991,0,0,0,0,0,0,0,0,0,0
361088,1991,0,0,0,0,10,35,0,0,0,0
361089,1991,21,26,15,11,18,26,23,15,12,29
361090,1991,0,0,0,0,0,0,0,0,0,0
361091,1991,0,0,0,0,0,0,0,29,0,0
361092,1991,20,24,20,13,0,0,18,0,21,0
361093,1991,0,0,0,0,0,0,0,14,0,0
361094,1991,28,28,28,28,28,28,28,28,28,28
361095,1991,0,12,0,0,18,23,19,18,0,0
361096,1991,0,0,0,0,0,0,0,0,0,0
361097,1991,13,8,8,8,8,8,8,8,8,8
361098,1991,0,0,0,0,0,0,0,0,0,0
361099,1991,0,0,0,0,0,0,0,0,0,0
361100,1991,0,0,0,0,0,0,0,0,0,0
361101,1991,0,0,0,0,0,0,0,0,0,0
361102,1991,0,0,0,0,0,0,0,0,0,0
361103,1991,0,0,0,0,0,0,0,0,0,0
361104,1991,0,0,0,0,0,0,0,0,0,0
361105,1991,0,0,0,0,0,0,0,0,0,0
361106,1991,0,0,0,0,0,0,0,0,0,0
361107,1991,15,11,31,21,3,17,12,8,0,15
361108,1991,0,0,0,0,0,0,0,0,0,0
361109,1991,12,17,36,25,16,9,10,13,23,5
361110,1991,30,25,16,14,16,15,32,27,23,24
361111,1991,18,18,18,18,18,18,18,18,18,18
361112,1991,9,0,0,0,0,0,0,0,0,0
361113,1991,0,0,0,0,0,0,0,0,0,0
361114,1991,0,0,0,0,0,0,0,6,0,0
361115,1991,0,0,0,0,0,0,0,0,0,0
361116,1991,3,21,13,15,11,21,16,9,0,17
361117,1991,15,5,12,16,18,17,25,37,12,20
361118,1991,0,0,0,0,0,0,0,0,0,0
361119,1991,0,0,0,0,0,0,0,0,0,0
361120,1991,29,18,25,44,25,0,15,12,27,17
361121,1991,0,0,0,0,0,0,0,0,0,0
361122,1991,0,0,0,0,0,0,0,0,0,0
361123,1991,32,32,32,32,32,32,32,32,32,32
361124,1991,0,0,0,0,0,0,0,0,0,0
361125,1991,0,0,0,0,0,0,0,0,0,0
361126,1991,30,30,30,30,30,30,30,30,30,30
361127,1991,0,0,0,0,0,0,0,0,0,0
361128,1991,30,18,3,20,38,36,6,18,0,33
361129,1991,0,0,10,0,0,33,0,15,0,0
361130,1991,0,0,0,0,0,0,8,0,0,0
361131,1991,20,0,19,17,17,19,33,14,19,21
361132,1991,5,15,5,5,5,5,5,9,5,5
361133,1991,27,27,27,27,27,27,27,27,27,27
361134,1991,19,9,15,10,11,20,11,24,19,12
361135,1991,5,13,12,9,11,10,16,10,15,3
361136,1991,0,0,0,0,16,0,0,30,0,0
361137,1991,0,0,16,0,0,0,0,0,0,0
361138,1991,0,0,0,0,0,0,0,0,0,0
361139,1991,11,0,11,26,24,4,40,16,12,28
361140,1991,10,23,23,24,5,24,2,14,8,4
361141,1991,29,29,29,29,29,29,29,29,29,29
361142,1991,17,17,23,11,22,23,24,16,25,15
361143,1991,0,0,0,0,0,0,0,0,9,0
361144,1991,17,17,17,17,17,17,17,17,17,17
361145,1991,0,0,0,0,0,0,0,0,0,0
361146,1991,0,0,11,0,0,0,0,0,0,0
361147,1991,10,0,0,10,0,33,21,22,27,20
361148,1991,12,12,12,12,12,12,12,12,12,12
361149,1991,0,17,22,14,10,17,21,12,4,19
361150,1991,0,0,0,0,0,0,0,0,0,0
361151,1991,0,0,0,0,0,0,0,0,0,0
361152,1991,0,0,0,0,35,22,0,0,0,0
361153,1991,0,0,0,0,0,0,0,0,0,0
361154,1991,23,0,9,13,0,0,0,14,0,0
361155,1991,17,17,17,17,17,17,17,17,17,17
361156,1991,0,0,0,0,0,0,0,0,21,0
361157,1991,0,0,0,0,0,0,0,0,0,0
361158,1991,0,0,0,0,0,0,0,0,0,0
361159,1991,20,20,20,20,20,20,20,20,20,20
361160,1991,0,0,0,0,0,0,0,0,0,0
361161,1991,22,22,22,22,22,22,22,22,22,22
361162,1991,0,0,0,0,0,29,0,0,0,28
361163,1991,0,0,22,0,0,0,0,0,0,0
361164,1991,21,9,19,0,23,0,12,7,0,0
361165,1991,0,0,0,0,0,0,0,0,0,0
361166,1991,28,16,17,26,20,24,6,14,13,8
361167,1991,0,0,0,0,0,0,0,0,0,0
361168,1991,14,0,31,0,0,4,0,24,0,0
361169,1991,0,0,0,0,0,0,0,0,0,0
361170,1991,0,0,0,0,0,0,0,0,0,0
361171,1991,0,0,0,0,0,0,16,0,0,0
361172,1991,0,0,0,0,0,0,0,0,0,0
361173,1991,0,0,0,0,0,0,0,0,0,0
361174,1991,16,16,16,16,16,16,16,16,16,16
361175,1991,14,14,14,14,14,14,14,14,14,14
361176,1991,9,0,0,0,0,0,0,0,0,0
361177,1991,0,0,0,0,0,0,0,0,0,0
361178,1991,0,0,0,0,0,0,14,0,0,0
361179,1991,0,0,17,4,0,0,14,0,0,10
361180,1991,16,20,22,15,14,6,0,8,10,16
361181,1991,0,15,0,19,0,0,0,0,0,0
361182,1991,0,0,0,0,0,0,0,0,0,0
361183,1991,0,0,0,0,0,0,0,0,0,0
361184,1991,23,11,11,37,11,11,11,11,11,11
361185,1991,5,5,5,5,5,5,5,5,5,5
361186,1991,0,0,0,0,0,0,0,0,0,0
361187,1991,0,0,0,0,0,0,0,0,0,0
361188,1991,0,0,0,0,0,0,0,0,0,0
361189,1991,0,0,0,0,0,0,0,0,0,0
361190,1991,38,10,14,16,0,0,31,37,0,0
361191,1991,0,4,18,0,27,29,16,6,23,18
361192,1991,5,5,5,5,5,5,5,5,5,5
361193,1991,0,0,0,0,0,0,0,0,0,0
361194,1991,13,13,13,13,13,13,14,13,13,13
361195,1991,22,0,0,0,21,33,0,6,15,0
361196,1991,16,16,16,16,16,16,16,16,16,16
361197,1991,0,0,21,0,15,0,0,0,0,0
361198,1991,7,7,7,7,7,7,7,7,7,7
361199,1991,0,0,0,0,0,0,0,0,0,0
361200,1991,0,28,17,15,0,26,33,8,31,0
361201,1991,0,0,0,0,0,0,0,0,0,0
361202,1991,8,15,15,17,7,0,4,18,5,0
361203,1991,0,0,14,0,3,0,0,0,0,0
361204,1991,0,0,0,0,0,0,0,0,0,8
361205,1991,0,0,0,0,0,0,0,0,0,0
361206,1991,0,10,10,0,0,0,9,0,0,0
361207,1991,0,9,0,24,0,7,10,0,0,0
361208,1991,0,0,0,0,0,0,0,0,0,0
361209,1991,0,0,0,0,0,0,0,0,0,0
361210,1991,24,24,24,24,24,24,24,24,24,24
361211,1991,0,0,25,10,24,0,0,19,0,0
361212,1991,0,23,0,0,0,0,0,0,0,0
361213,1991,0,0,0,0,0,0,0,0,0,0
361214,1991,13,17,13,5,11,17,7,13,29,18
361215,1991,0,0,0,0,0,14,0,0,0,0
361216,1991,0,0,0,0,0,0,0,0,0,0
361217,1991,0,0,0,0,0,0,0,0,0,0
361218,1991,0,0,0,0,0,0,0,0,0,0
361219,1991,0,0,0,0,0,0,0,0,0,0
361220,1991,0,0,0,0,0,0,0,0,0,0
361221,1991,0,0,5,14,12,0,9,13,8,19
361222,1991,0,0,0,0,0,0,0,0,0,0
361223,1991,4,4,4,4,4,4,4,4,4,4
361224,1991,0,0,0,0,0,0,0,0,0,0
361225,1991,1,1,1,1,1,1,1,1,1,1
361226,1991,24,0,0,0,6,0,0,0,0,0
361228,1991,19,0,0,0,0,15,0,0,0,0
361229,1991,24,23,9,20,23,22,0,18,24,10
361230,1991,0,0,0,0,0,20,0,0,0,0
361231,1991,0,0,16,0,0,0,7,3,0,12
361232,1991,0,0,0,17,0,0,0,0,19,34
361233,1991,0,0,0,0,0,0,0,0,0,0
361234,1991,19,19,19,15,17,9,9,22,26,19
361235,1991,0,0,0,0,0,0,0,0,0,0
361236,1991,0,0,0,0,0,0,0,0,0,0
361237,1991,0,0,0,0,0,0,0,0,0,0
361238,1991,18,18,18,18,18,18,18,18,18,18
361239,1991,21,0,0,0,0,0,0,0,32,0
361240,1991,0,0,0,0,0,0,0,0,0,0
361241,1991,0,0,0,0,0,0,0,0,0,0
361242,1991,23,23,23,23,23,23,23,23,23,23
361243,1991,0,0,0,0,0,0,0,0,0,0
361244,1991,0,0,0,0,0,0,0,0,0,0
361245,1991,20,20,20,20,20,20,20,20,20,20
361246,1991,25,25,25,25,25,25,25,25,25,25
361247,1991,0,0,0,0,0,0,0,0,0,0
361248,1991,12,12,12,12,12,12,12,12,12,12
361249,1991,0,0,0,0,0,0,0,0,0,0
361250,1991,0,0,0,0,0,0,0,0,0,0
361251,1991,0,0,0,0,0,0,0,0,0,0
361252,1991,8,0,18,4,0,0,0,0,0,0
361253,1991,23,23,23,23,23,23,23,23,23,29
361254,1991,0,0,0,0,0,0,0,0,0,0
361255,1991,0,0,0,0,0,0,0,0,0,0
361256,1991,0,0,0,0,0,0,0,0,0,0
361257,1991,0,0,0,0,0,0,0,0,0,0
361258,1991,0,0,0,0,0,0,0,0,0,0
361259,1991,0,0,0,0,0,0,0,0,0,0
361260,1991,15,20,8,19,12,13,2,13,0,18
361261,1991,0,0,0,0,0,0,0,0,0,6
361262,1991,0,0,0,0,0,0,0,0,0,0
361263,1991,15,13,10,13,13,9,31,14,5,6
361264,1991,22,28,0,0,0,26,24,15,10,22
361265,1991,0,0,0,0,0,0,0,0,0,0
361266,1991,0,0,0,0,0,0,0,0,0,0
361267,1991,18,0,29,14,9,26,4,18,10,24
361268,1991,13,9,32,30,17,27,39,0,17,0
361269,1991,0,0,0,0,0,0,0,0,0,0
361270,1991,0,0,0,15,0,12,0,0,0,0
361271,1991,0,8,7,6,6,14,10,21,2,11
361272,1991,9,0,23,0,0,28,0,0,0,28
361273,1991,0,0,0,0,0,0,0,0,0,0
361274,1991,9,9,9,9,9,9,9,9,9,9
361275,1991,21,21,21,21,21,21,21,21,21,21
361276,1991,0,0,0,0,0,0,0,0,0,0
361277,1991,19,19,19,19,19,19,19,19,19,19
361278,1991,13,13,13,13,13,13,13,13,13,13
361279,1991,0,0,0,0,0,0,10,0,0,0
361280,1991,8,27,13,19,0,14,24,26,22,13
361281,1991,15,18,17,14,15,0,14,19,30,12
361282,1991,13,10,16,13,12,17,17,19,7,12
361283,1991,19,19,19,19,19,19,19,21,19,19
361284,1991,0,0,0,7,0,0,0,0,0,0
361285,1991,0,0,0,0,0,0,0,0,0,0
361286,1991,0,0,0,0,0,0,0,0,0,0
361287,1991,0,0,0,0,0,0,0,0,0,0
361288,1991,0,0,0,0,0,0,0,0,0,0
361289,1991,0,13,3,0,0,13,24,26,13,0
361290,1991,0,0,0,0,0,0,0,0,0,0
361291,1991,0,0,0,0,0,0,0,0,0,0
361292,1991,14,14,14,14,14,14,14,14,14,14
361293,1991,0,0,0,0,0,0,0,0,0,0
361294,1991,15,0,0,11,0,0,0,0,0,0
361295,1991,15,15,15,15,15,15,15,15,15,15
361296,1991,0,23,0,0,0,19,11,0,18,0
361297,1991,0,0,0,0,0,0,0,0,0,0
361298,1991,0,0,0,0,0,0,0,0,0,0
361299,1991,0,0,0,0,0,0,0,0,0,0
361300,1991,0,0,0,0,0,0,0,0,0,0
361301,1991,0,0,0,0,0,0,0,0,0,0
361302,1991,0,0,0,0,5,0,16,0,0,0
361303,1991,0,15,16,0,12,17,0,11,7,12
361304,1991,17,17,17,17,17,17,17,17,17,17
361305,1991,1,1,1,1,1,1,1,1,1,1
361306,1991,0,0,0,0,0,0,0,0,0,0
361307,1991,0,0,0,0,0,0,0,0,0,0
361308,1991,0,0,0,0,0,0,0,0,0,0
361309,1991,0,0,0,0,0,0,0,0,0,0
361310,1991,20,20,20,20,20,21,20,20,20,31
361311,1991,11,11,11,11,11,11,11,11,11,11
361312,1991,18,18,18,18,18,18,18,18,18,18
361313,1991,0,0,0,0,0,0,0,0,0,0
361314,1991,7,7,12,19,9,10,7,7,7,7
361315,1991,0,0,0,0,0,0,0,0,0,0
361316,1991,22,7,0,9,0,11,11,10,6,25
361317,1991,0,12,0,0,0,11,4,0,12,23
361318,1991,0,0,0,0,0,0,0,0,0,0
361319,1991,0,0,0,0,0,0,0,0,0,0
361320,1991,0,0,0,0,0,0,0,0,0,0
361321,1991,0,0,0,0,0,0,0,0,0,0
361322,1991,38,38,38,38,38,38,38,38,38,38
361323,1991,0,0,0,0,0,0,0,0,12,0
361324,1991,12,12,12,12,12,12,12,12,12,12
361325,1991,13,13,13,13,13,13,13,13,13,13
361326,1991,36,36,36,36,36,36,36,36,36,36
361327,1991,23,23,23,23,23,23,23,23,23,23
361328,1991,0,0,0,0,0,0,0,0,0,0
361329,1991,25,25,25,25,25,25,25,25,25,25
361330,1991,0,0,0,0,0,0,0,0,0,0
361331,1991,2,9,11,25,0,19,8,0,0,0
361332,1991,40,40,40,40,40,40,40,40,40,40
361333,1991,21,0,0,0,12,0,15,0,0,13
361334,1991,7,14,10,8,15,27,24,7,17,28
361335,1991,0,0,0,0,0,0,0,18,0,0
361336,1991,0,0,0,0,0,0,0,0,0,0
361337,1991,0,0,0,9,0,0,0,0,0,0
361338,1991,0,0,0,0,0,0,0,0,0,0
361339,1991,0,0,22,7,24,0,0,0,16,17
361340,1991,0,0,0,0,0,0,0,0,0,0
361341,1991,9,9,9,9,9,9,9,9,9,9
361342,1991,0,0,0,0,0,0,0,0,0,0
361343,1991,13,13,13,13,13,13,13,13,13,13
361344,1991,0,0,0,0,0,0,0,0,0,0
361345,1991,0,0,0,0,0,0,0,0,0,0
361346,1991,0,0,11,0,17,10,9,14,6,17
361347,1991,0,0,0,0,0,0,0,0,0,0
361348,1991,0,0,0,0,0,0,0,0,0,0
361349,1991,0,0,0,0,0,0,0,0,0,0
361350,1991,20,20,20,20,20,20,20,20,20,20
361351,1991,12,22,24,15,20,12,22,4,15,10
361352,1991,0,0,0,0,13,0,0,0,0,0
361353,1991,0,0,0,0,0,0,0,0,0,0
361354,1991,0,0,19,0,0,0,0,0,0,0
361355,1991,25,25,25,25,25,25,25,25,25,25
361356,1991,0,0,0,0,0,0,0,0,0,0
361357,1991,0,0,0,0,0,20,0,0,0,9
361358,1991,0,0,0,0,25,13,0,14,0,0
361359,1991,0,0,27,0,0,0,0,0,0,21
361360,1991,0,15,4,0,15,13,16,28,15,6
361361,1991,0,0,0,0,0,0,0,0,0,0
361362,1991,0,0,0,7,0,0,0,0,0,0
361363,1991,0,21,10,0,0,22,0,0,0,0
361364,1991,0,0,0,0,0,0,0,0,0,0
361365,1991,30,30,30,30,30,30,30,30,30,30
361366,1991,12,0,18,0,17,21,21,38,0,19
361367,1991,18,18,18,18,18,18,18,18,18,18
361368,1991,0,0,0,0,0,0,0,0,0,0
361369,1991,0,33,0,0,18,0,0,14,13,14
361370,1991,0,0,0,0,0,0,0,0,0,0
361371,1991,13,0,0,0,0,0,0,0,0,0
361372,1991,27,27,27,27,27,27,27,27,27,27
361373,1991,8,0,0,0,0,0,31,0,0,10
361374,1991,0,0,0,0,0,0,0,0,0,0
361375,1991,0,0,0,0,0,0,0,0,0,0
361376,1991,0,0,0,0,0,0,0,0,0,0
361377,1991,12,15,15,0,5,0,0,17,22,0
361378,1991,0,0,0,0,0,0,0,0,0,0
361379,1991,12,21,12,23,14,14,17,14,25,4
361380,1991,0,0,0,0,0,0,13,0,0,0
361381,1991,0,0,0,0,0,0,0,0,0,0
361382,1991,0,8,0,21,0,0,27,0,0,0
361383,1991,14,14,14,14,14,14,14,14,14,14
361384,1991,0,0,0,0,0,0,0,0,0,0
361385,1991,0,0,0,0,0,0,0,0,0,0
361386,1991,17,17,17,17,17,17,17,17,17,17
361387,1991,26,20,18,30,24,11,0,0,0,17
