ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
410182,1,1,1991,10,10,10,10,10,10,10,10,10,10
410182,2,1,1991,0,0,0,0,0,0,0,0,0,0
410183,1,1,1991,0,0,0,0,0,0,0,0,0,0
410184,1,1,1991,4,4,4,4,4,4,4,4,4,4
410185,1,1,1991,0,0,0,0,0,0,0,0,0,11
410185,2,1,1991,0,0,0,0,0,0,0,0,0,0
410186,1,1,1991,0,0,0,0,0,0,0,0,0,0
410187,0,1,1991,0,0,0,0,0,0,0,0,0,0
410187,1,1,1991,0,0,0,0,0,0,0,0,0,0
410188,1,1,1991,0,0,0,0,0,0,0,0,0,0
410188,2,1,1991,0,0,0,0,0,0,0,0,0,0
410189,1,1,1991,10,10,10,10,10,10,10,10,10,10
410190,0,1,1991,13,13,13,13,13,13,13,13,13,13
410190,1,1,1991,3,3,3,3,3,3,3,3,3,3
410191,1,1,1991,5,5,5,5,5,5,5,5,5,5
410192,1,1,1991,1,1,1,1,1,1,1,1,1,1
410193,1,1,1991,0,0,0,0,0,0,0,0,0,0
410193,2,1,1991,0,0,0,0,0,0,0,0,0,0
410193,3,1,1991,0,0,0,0,0,0,0,0,0,0
410194,1,1,1991,1,1,1,1,1,1,1,1,1,1
410194,2,1,1991,0,0,0,0,0,0,0,0,0,0
410194,3,1,1991,0,0,0,0,0,0,0,0,0,0
410195,1,1,1991,17,17,17,17,17,17,17,17,17,17
410196,1,1,1991,0,0,0,0,0,0,0,0,0,0
410196,2,1,1991,22,22,22,22,22,22,22,22,22,22
410197,1,1,1991,18,18,18,18,18,18,18,18,18,18
410198,1,1,1991,0,0,0,0,0,0,0,0,0,0
410199,1,1,1991,11,11,11,11,11,11,11,11,11,11
410200,1,1,1991,34,34,34,34,34,34,34,34,34,34
410201,0,1,1991,0,0,0,0,0,0,0,0,0,0
410201,1,1,1991,17,3,0,21,0,0,0,0,0,29
410201,2,1,1991,0,0,0,0,0,26,0,9,0,4
410201,3,1,1991,26,0,0,8,0,11,15,8,7,0
410201,4,1,1991,0,0,0,0,0,0,0,0,0,0
410202,1,1,1991,16,16,16,16,16,16,16,16,16,16
410203,1,1,1991,4,4,4,4,4,4,4,4,4,4
410204,1,1,1991,13,13,13,13,13,13,13,13,13,13
410204,2,1,1991,0,0,0,0,0,0,0,0,0,0
410205,1,1,1991,25,25,25,25,25,25,25,25,25,25
410206,1,1,1991,19,19,19,19,19,19,19,19,19,19
410207,1,1,1991,12,12,12,12,12,12,12,12,12,12
410208,1,1,1991,15,15,15,15,15,15,15,15,15,15
410209,1,1,1991,15,15,15,15,15,15,15,15,15,15
410210,1,1,1991,0,0,0,0,0,0,0,0,0,0
410210,2,1,1991,0,0,0,0,0,0,0,0,0,0
410210,3,1,1991,0,0,0,17,0,0,0,0,0,0
410210,4,1,1991,0,0,0,0,0,0,0,0,0,0
410211,1,1,1991,0,0,0,0,0,0,0,0,0,0
410211,2,1,1991,0,0,0,0,0,0,0,0,0,0
410213,1,1,1991,20,20,20,20,20,20,20,20,20,20
410214,1,1,1991,0,0,0,0,0,0,0,0,0,0
410214,2,1,1991,27,27,27,27,27,27,27,27,27,27
410215,1,1,1991,13,13,13,13,13,13,13,13,13,13
410216,1,1,1991,0,0,0,0,0,0,0,0,0,0
410216,2,1,1991,0,0,0,0,0,0,0,0,0,0
410217,1,1,1991,29,29,29,29,29,29,29,29,29,29
410218,1,1,1991,15,15,15,15,15,15,15,15,15,15
410219,1,1,1991,23,23,23,23,23,23,23,23,23,23
410220,1,1,1991,0,0,0,0,0,0,0,0,0,0
410222,0,1,1991,22,22,22,22,22,22,22,22,22,22
410222,1,1,1991,0,15,0,11,18,11,5,21,16,15
410223,1,1,1991,0,0,0,0,0,0,0,0,0,0
410224,0,1,1991,0,0,0,0,0,0,0,0,0,0
410224,0,2,1991,0,0,0,0,0,0,0,0,0,0
410224,1,1,1991,0,0,0,0,0,0,0,0,0,0
410225,1,1,1991,15,15,15,15,15,15,15,15,15,15
410226,1,1,1991,0,0,0,0,0,0,0,0,0,0
410226,2,1,1991,0,0,0,0,0,0,0,0,0,0
410227,1,1,1991,0,0,0,0,0,0,0,0,0,0
410227,2,1,1991,0,0,0,0,0,0,0,0,0,0
410229,1,1,1991,7,7,7,7,7,7,7,7,7,7
410229,2,1,1991,0,0,0,0,0,0,0,0,0,0
410230,1,1,1991,0,0,0,0,0,0,0,0,0,0
410230,2,1,1991,0,0,0,0,0,0,0,0,0,0
410230,3,1,1991,0,0,0,0,0,0,0,0,0,0
410230,4,1,1991,0,0,0,0,0,0,0,0,0,0
410230,5,1,1991,0,0,0,0,0,14,0,0,0,0
410231,1,1,1991,15,15,15,15,15,15,15,15,15,15
410232,1,1,1991,15,15,15,15,15,15,15,15,15,15
410233,1,1,1991,0,0,0,0,0,0,0,0,0,0
410234,1,1,1991,0,0,27,10,8,0,10,19,12,0
410234,2,1,1991,21,21,21,21,21,21,21,21,21,21
410235,1,1,1991,11,11,11,11,11,11,11,11,11,11
410236,1,1,1991,0,0,0,0,0,0,0,0,0,0
410236,2,1,1991,0,0,0,0,0,0,0,15,0,0
410237,1,1,1991,4,4,4,4,4,4,4,4,4,4
410238,1,1,1991,21,21,21,21,21,21,21,21,21,21
410238,2,1,1991,0,0,0,0,0,0,0,0,4,0
410239,1,1,1991,5,5,5,5,5,5,5,5,5,5
410241,1,1,1991,0,0,0,0,0,0,0,0,0,0
410241,2,1,1991,0,0,0,0,0,0,0,0,0,0
410242,0,1,1991,0,0,0,0,0,0,0,0,0,0
410242,1,1,1991,8,8,8,8,8,8,8,8,8,8
410243,1,1,1991,13,13,13,13,13,13,13,13,13,13
410243,2,1,1991,19,0,0,0,0,0,0,0,0,0
410244,1,1,1991,22,22,22,22,22,22,22,22,22,22
410245,1,1,1991,19,0,0,0,0,0,0,0,0,0
410246,1,1,1991,0,0,0,0,0,0,0,0,0,0
410247,1,1,1991,0,0,0,0,0,0,0,0,0,0
410248,1,1,1991,19,19,19,19,19,19,19,19,19,19
410249,0,1,1991,30,26,22,0,18,17,35,0,30,16
410249,1,1,1991,11,11,11,11,11,11,11,11,11,11
410250,1,1,1991,24,24,24,24,24,24,24,24,24,24
410251,1,1,1991,0,0,0,0,0,0,0,0,0,0
410252,0,1,1991,0,0,0,0,0,0,0,0,0,0
410252,1,1,1991,0,0,0,0,0,0,0,0,0,0
410253,0,1,1991,0,0,0,0,0,0,0,0,0,0
410253,1,1,1991,0,0,0,0,0,0,0,0,0,0
410255,1,1,1991,0,0,0,0,0,0,0,0,0,0
410255,2,1,1991,0,0,0,0,0,0,0,11,0,0
410255,3,1,1991,0,0,0,0,0,0,0,0,0,0
410256,1,1,1991,30,20,0,21,17,22,10,27,14,12
410256,2,1,1991,0,0,0,0,0,0,0,0,0,0
410257,1,1,1991,17,17,17,17,17,17,17,17,17,17
410258,1,1,1991,0,0,0,0,0,0,0,0,0,0
410258,2,1,1991,0,0,0,0,12,18,0,0,11,0
410259,1,1,1991,11,11,11,11,11,11,11,11,11,11
410260,1,1,1991,9,9,9,9,9,9,9,9,9,9
410261,0,1,1991,0,0,0,0,0,0,0,0,0,0
410261,1,1,1991,0,0,0,0,0,0,0,0,0,0
410262,1,1,1991,0,0,0,0,0,0,0,0,0,0
410263,0,1,1991,0,0,0,0,0,0,0,0,0,0
410263,1,1,1991,0,0,0,0,0,0,0,0,0,0
410264,1,1,1991,0,0,0,0,0,0,0,0,0,0
410264,2,1,1991,18,18,18,18,18,18,18,18,18,18
410265,1,1,1991,0,0,0,0,0,0,0,0,0,0
410265,2,1,1991,0,0,0,0,0,0,0,0,0,0
410266,1,1,1991,0,0,0,0,0,0,0,0,0,0
410266,2,1,1991,0,0,0,0,0,0,0,0,0,0
410268,1,1,1991,0,0,0,0,0,0,0,0,0,0
410268,2,1,1991,0,0,0,0,0,0,0,0,0,0
410268,3,1,1991,0,21,0,12,0,0,0,0,0,0
410269,1,1,1991,0,0,0,0,0,0,0,0,0,0
410269,2,1,1991,0,0,0,0,0,0,0,0,0,0
410270,0,1,1991,0,0,0,0,0,0,0,0,0,0
410270,1,1,1991,0,0,0,0,0,0,0,0,0,0
410271,1,1,1991,0,0,0,0,0,0,0,16,0,0
410271,2,1,1991,9,9,9,9,9,9,9,9,9,9
410272,1,1,1991,0,0,0,0,0,0,0,0,0,0
410272,2,1,1991,0,0,0,0,0,0,0,0,0,0
410273,1,1,1991,0,0,0,0,0,0,0,0,0,0
410273,2,1,1991,0,0,0,0,0,0,0,0,0,0
410274,1,1,1991,0,0,0,0,0,0,0,0,0,0
410274,2,1,1991,8,8,8,8,8,8,8,8,8,8
410274,3,1,1991,14,14,14,14,14,14,14,14,14,14
410275,0,1,1991,33,33,33,33,33,33,33,33,33,33
410275,1,1,1991,0,0,0,17,0,0,0,20,0,0
410276,1,1,1991,4,4,4,4,4,4,4,4,4,4
410277,1,1,1991,21,21,21,21,21,21,21,21,21,21
410277,2,1,1991,0,0,0,0,8,0,0,0,0,0
410278,0,1,1991,0,0,0,0,0,0,0,0,0,0
410278,1,1,1991,0,0,0,0,0,0,0,0,0,0
410279,1,1,1991,3,3,3,3,3,3,3,3,3,3
410280,1,1,1991,0,0,22,0,0,16,22,0,13,0
410281,1,1,1991,0,0,0,0,0,0,0,0,0,0
410281,2,1,1991,0,0,0,0,0,0,0,0,0,0
410282,1,1,1991,0,0,0,0,0,0,0,0,0,0
410283,1,1,1991,16,16,16,16,16,16,16,16,16,16
410284,1,1,1991,0,0,0,0,0,0,0,0,0,0
410284,2,1,1991,0,0,0,0,0,0,0,0,0,0
410285,1,1,1991,12,12,12,12,12,12,12,12,12,12
410286,1,1,1991,6,6,6,6,6,6,6,6,6,6
410287,1,1,1991,15,15,15,15,15,15,15,15,15,15
410288,0,1,1991,18,18,18,18,18,18,18,18,18,18
410288,1,1,1991,0,0,0,0,0,0,0,0,0,0
410290,1,1,1991,20,20,20,20,20,20,20,20,20,20
410291,1,1,1991,0,0,0,0,0,0,0,0,0,0
410291,2,1,1991,0,0,0,0,0,0,0,0,0,0
410292,1,1,1991,0,0,0,0,0,0,0,0,0,0
410292,2,1,1991,0,0,0,0,0,0,0,0,0,0
410293,1,1,1991,11,11,11,11,11,11,11,11,11,11
410293,2,1,1991,0,0,0,25,0,0,0,0,0,31
410294,1,1,1991,0,0,0,0,0,0,0,0,0,0
410295,1,1,1991,0,0,0,0,0,0,0,0,0,0
410296,1,1,1991,0,0,0,0,0,0,0,0,0,0
410297,1,1,1991,0,0,0,0,0,0,0,0,0,0
410298,1,1,1991,0,0,0,0,0,0,0,0,0,0
410298,2,1,1991,0,0,0,0,0,0,0,0,0,0
410299,1,1,1991,0,0,0,0,0,0,0,0,0,0
410299,2,1,1991,0,0,0,0,0,0,0,0,0,0
410300,1,1,1991,0,0,0,0,0,0,0,0,0,0
410300,2,1,1991,0,0,0,0,0,0,0,0,0,0
410301,1,1,1991,0,0,0,0,0,0,0,0,0,0
410302,1,1,1991,0,0,0,0,0,0,0,0,0,0
410302,2,1,1991,0,0,0,0,0,0,0,0,0,0
410303,1,1,1991,15,15,15,15,15,15,15,15,15,15
410304,1,1,1991,0,0,0,0,0,0,0,0,0,0
410304,2,1,1991,0,0,0,0,0,0,0,0,0,0
410306,1,1,1991,7,7,7,7,7,7,7,7,7,7
410307,1,1,1991,18,18,18,18,18,18,18,18,18,18
410307,2,1,1991,0,0,0,0,0,0,0,0,0,0
410308,1,1,1991,0,0,0,0,0,0,0,0,0,0
410308,2,1,1991,0,0,0,0,0,0,0,0,0,0
410309,1,1,1991,0,0,0,0,0,0,0,0,0,0
410311,1,1,1991,13,13,13,13,13,13,13,13,13,13
410312,0,1,1991,0,0,0,0,0,0,0,0,0,0
410312,1,1,1991,0,0,0,0,0,0,0,0,0,0
410312,2,1,1991,0,0,0,0,0,0,0,0,0,0
410313,1,1,1991,11,11,11,11,11,11,11,11,11,11
410314,0,1,1991,0,0,0,0,0,0,0,0,0,0
410314,1,1,1991,0,0,0,0,0,0,0,0,0,0
410315,1,1,1991,19,19,19,19,19,19,19,19,19,19
410315,2,1,1991,0,0,0,0,0,0,0,16,0,0
410316,1,1,1991,0,0,0,0,0,0,0,0,0,0
410317,1,1,1991,0,0,0,0,0,0,0,0,0,0
410317,2,1,1991,0,0,0,0,0,0,0,0,0,0
410318,1,1,1991,26,26,26,26,26,26,26,26,26,26
410319,0,1,1991,0,0,0,0,0,0,0,0,0,0
410319,1,1,1991,0,0,0,0,0,0,0,0,0,0
410320,1,1,1991,12,12,12,12,12,12,12,12,12,12
410321,0,1,1991,0,0,0,0,0,0,0,0,0,0
410321,1,1,1991,0,0,0,0,0,0,0,0,0,0
410322,1,1,1991,0,0,0,0,0,0,0,0,0,0
410324,1,1,1991,0,0,0,0,0,0,0,0,0,0
410324,2,1,1991,0,0,0,0,0,0,0,0,0,0
410325,1,1,1991,0,0,0,0,0,0,0,0,0,0
410325,2,1,1991,0,0,0,0,0,0,0,0,0,0
410326,1,1,1991,0,0,0,0,0,0,0,0,0,0
410326,2,1,1991,0,0,0,0,0,0,0,0,0,0
410327,1,1,1991,0,0,0,0,0,0,0,0,0,0
410327,2,1,1991,0,14,0,0,0,0,0,0,0,0
410328,1,1,1991,0,0,0,0,0,0,0,0,0,0
410328,2,1,1991,12,12,12,12,12,12,12,12,12,12
410329,1,1,1991,3,3,3,3,3,3,3,3,3,3
410330,0,1,1991,14,14,14,14,14,14,14,14,14,14
410330,1,1,1991,0,0,0,3,0,0,0,0,0,0
410331,1,1,1991,0,0,0,0,0,0,0,0,0,0
410332,1,1,1991,0,0,0,0,0,0,0,0,0,0
410332,2,1,1991,0,0,0,0,0,0,0,0,0,0
410333,1,1,1991,0,0,0,0,0,0,0,0,0,0
410333,2,1,1991,0,0,0,0,0,0,0,0,0,0
410334,1,1,1991,0,0,0,0,0,0,0,0,0,0
410334,2,1,1991,0,0,0,0,0,0,0,0,0,0
410336,1,1,1991,7,7,7,7,7,7,7,7,7,7
410337,0,1,1991,31,24,36,22,19,27,0,24,10,3
410337,1,1,1991,0,0,0,0,0,0,0,0,0,0
410338,1,1,1991,0,0,0,0,0,0,0,0,0,0
410338,2,1,1991,0,0,0,0,0,0,0,0,0,0
410338,3,1,1991,0,0,0,0,0,0,0,0,0,0
410338,4,1,1991,0,0,0,0,0,0,0,0,0,0
410340,0,1,1991,0,0,0,0,0,0,0,0,0,0
410340,1,1,1991,0,0,0,0,0,0,0,0,0,0
410341,1,1,1991,22,22,22,22,22,22,22,22,22,22
410342,0,1,1991,36,36,36,36,36,36,36,36,36,36
410342,1,1,1991,0,0,0,0,0,0,0,0,0,0
410342,2,1,1991,0,0,0,0,0,0,0,0,0,7
410342,3,1,1991,0,0,25,0,0,0,0,0,0,0
410343,0,1,1991,0,0,0,0,0,0,0,0,0,0
410343,2,1,1991,2,2,2,2,2,2,2,2,2,2
410343,3,1,1991,2,2,2,2,2,2,2,2,2,2
410344,1,1,1991,0,0,0,0,0,0,0,0,0,0
410344,2,1,1991,0,0,0,0,0,0,0,0,0,0
410345,1,1,1991,0,0,0,0,0,0,0,0,0,0
410345,2,1,1991,8,8,8,8,8,8,8,8,8,8
410345,3,1,1991,0,0,0,0,0,0,0,0,0,0
410346,1,1,1991,22,22,22,22,22,22,22,22,22,22
410346,2,1,1991,0,0,0,0,0,0,0,0,0,0
410347,1,1,1991,18,18,18,18,18,18,18,18,18,18
410348,1,1,1991,0,0,0,0,0,0,0,0,0,0
410348,2,1,1991,0,0,0,0,0,0,0,0,0,0
410349,1,1,1991,26,26,26,26,26,26,26,26,26,26
410349,2,1,1991,0,0,0,0,0,0,0,0,0,0
410351,1,1,1991,31,31,31,31,31,31,31,31,31,31
410352,1,1,1991,14,14,14,14,14,14,14,14,14,14
410353,1,1,1991,23,23,23,23,23,23,23,23,23,23
410354,1,1,1991,17,17,17,17,17,17,17,17,17,17
410355,1,1,1991,0,0,0,0,0,0,0,0,0,0
410355,2,1,1991,0,0,0,0,0,0,0,0,0,0
410355,3,1,1991,0,0,0,0,0,0,0,0,0,0
410356,1,1,1991,26,26,26,26,26,26,26,26,26,26
410357,1,1,1991,31,0,0,0,0,0,0,0,0,0
410358,1,1,1991,18,18,18,18,18,18,18,18,18,18
410359,1,1,1991,0,0,0,0,0,0,0,0,0,0
410360,1,1,1991,0,0,0,0,0,0,0,0,0,0
410361,1,1,1991,27,27,27,27,27,27,27,27,27,27
410362,1,1,1991,16,16,16,16,16,16,16,16,16,16
410363,1,1,1991,0,0,0,0,0,0,0,0,0,0
410364,1,1,1991,6,6,6,6,6,6,6,6,6,6
410365,1,1,1991,0,0,0,0,0,0,0,0,0,0
410365,2,1,1991,0,0,17,0,0,0,0,0,0,0
410366,1,1,1991,23,23,23,23,23,23,23,23,23,23
410366,2,1,1991,0,0,0,0,0,0,0,0,0,0
410367,1,1,1991,0,0,0,0,0,0,0,0,0,0
410367,2,1,1991,0,0,0,0,0,7,0,0,0,0
410368,1,1,1991,21,21,21,21,21,21,21,21,21,21
410369,1,1,1991,23,23,23,23,23,23,23,23,23,23
410370,1,1,1991,0,0,0,0,0,0,0,0,0,0
410371,1,1,1991,0,0,0,0,0,0,0,0,0,0
410371,2,1,1991,0,0,0,0,0,0,0,0,0,0
410372,1,1,1991,0,0,0,0,0,0,0,0,0,0
410372,2,1,1991,0,0,0,0,0,0,0,0,0,0
410373,1,1,1991,38,38,38,38,38,38,38,38,38,38
410374,1,1,1991,0,0,0,0,0,0,0,0,0,0
410375,1,1,1991,11,11,11,11,11,11,11,11,11,11
410376,0,1,1991,7,7,7,7,7,7,7,7,7,7
410376,1,1,1991,0,0,0,0,0,0,0,0,0,0
410377,1,1,1991,16,0,0,0,0,0,0,0,0,0
410377,2,1,1991,0,0,0,0,0,0,0,0,0,0
410378,1,1,1991,15,0,0,0,0,0,0,0,0,13
410378,2,1,1991,0,0,0,0,0,0,0,9,0,0
410379,1,1,1991,0,0,0,0,0,0,0,0,0,0
410379,2,1,1991,0,0,0,0,0,0,0,0,0,0
410380,1,1,1991,12,12,12,12,12,12,12,12,12,12
410381,1,1,1991,0,0,0,0,0,0,0,0,0,0
410382,1,1,1991,21,21,21,21,21,21,21,21,21,21
410382,2,1,1991,0,0,0,0,0,0,0,0,0,0
410383,1,1,1991,14,14,14,14,14,14,14,14,14,14
410384,1,1,1991,3,20,17,16,21,12,18,9,8,9
410384,2,1,1991,0,0,0,0,0,0,0,0,0,0
410386,1,1,1991,15,15,15,15,15,15,15,15,15,15
410387,1,1,1991,0,0,0,0,0,0,0,0,0,0
410388,0,1,1991,0,0,0,0,0,0,0,0,0,0
410388,1,1,1991,0,0,0,0,0,0,0,0,0,0
410389,1,1,1991,0,0,0,0,0,0,0,0,0,0
410389,2,1,1991,0,0,0,0,0,0,0,0,0,0
410390,1,1,1991,15,15,15,15,15,15,15,15,15,15
410391,1,1,1991,11,11,11,11,11,11,11,11,11,11
410392,0,1,1991,17,17,17,17,17,17,17,17,17,17
410392,1,1,1991,0,0,0,0,0,0,0,0,0,0
410393,0,1,1991,0,0,0,0,0,0,0,0,0,0
410393,1,1,1991,0,0,0,0,0,0,0,0,0,0
410394,0,1,1991,0,0,0,0,0,0,0,0,0,0
410394,1,1,1991,0,0,0,0,0,0,0,0,0,0
410395,1,1,1991,0,0,0,0,0,0,0,0,0,0
410397,0,1,1991,0,0,0,0,0,0,0,0,0,0
410397,1,1,1991,0,0,0,0,0,0,0,0,0,0
410397,2,1,1991,0,0,0,0,0,0,0,16,0,0
410398,1,1,1991,0,0,0,0,0,0,0,0,0,0
410398,2,1,1991,0,0,0,0,0,0,0,0,0,0
410399,1,1,1991,0,0,0,0,0,0,0,0,0,0
410399,2,1,1991,0,0,0,0,0,0,0,0,0,0
410401,1,1,1991,0,0,0,0,0,0,0,0,0,0
410401,2,1,1991,0,0,0,0,0,0,0,0,0,0
410402,0,1,1991,0,0,0,0,0,0,0,0,0,0
410402,1,1,1991,0,0,0,0,0,13,0,0,0,0
410403,0,1,1991,40,40,40,40,40,40,40,40,40,40
410403,1,1,1991,0,0,0,0,0,0,0,0,0,0
410404,1,1,1991,0,0,0,0,0,0,0,0,0,0
410405,1,1,1991,27,0,0,0,0,0,19,0,0,0
410406,1,1,1991,9,9,9,9,9,9,9,9,9,9
410407,1,1,1991,11,11,11,11,11,11,11,11,11,11
410408,1,1,1991,0,0,0,0,0,0,0,0,0,0
410408,2,1,1991,0,11,0,0,0,0,0,0,0,0
410409,1,1,1991,0,0,0,0,0,0,0,0,0,0
410409,2,1,1991,0,0,0,0,0,0,0,0,0,0
410411,1,1,1991,18,18,18,18,18,18,18,18,18,18
410412,1,1,1991,0,0,0,0,0,0,0,0,0,0
410412,2,1,1991,13,13,13,13,13,13,13,13,13,13
410413,1,1,1991,0,0,0,0,0,0,0,0,0,0
410414,1,1,1991,0,0,0,0,0,0,0,0,0,0
410414,2,1,1991,0,0,0,0,0,0,0,0,0,0
410415,1,1,1991,0,0,0,0,0,0,0,0,0,0
410415,2,1,1991,0,0,0,0,0,0,0,0,0,0
410417,1,1,1991,11,11,11,11,11,11,11,11,11,11
410418,0,1,1991,0,0,0,0,0,0,0,0,0,0
410418,1,1,1991,0,0,0,0,0,0,0,0,0,0
410419,1,1,1991,0,0,0,0,0,0,0,0,0,0
410419,2,1,1991,0,0,0,0,0,0,0,0,0,0
410420,1,1,1991,15,15,15,15,15,15,15,15,15,15
410420,2,1,1991,0,0,0,0,0,0,0,0,0,0
410421,1,1,1991,23,23,23,23,23,23,23,23,23,23
410421,2,1,1991,0,0,0,0,0,0,0,0,0,0
410422,1,1,1991,0,0,0,0,0,0,0,0,0,0
410423,1,1,1991,17,17,17,17,17,17,17,17,17,17
410425,1,1,1991,0,0,0,0,0,0,0,0,0,0
410426,1,1,1991,0,0,0,0,0,4,0,0,0,0
410427,0,1,1991,0,0,0,0,0,0,0,0,0,0
410427,1,1,1991,0,0,0,0,0,0,0,0,0,0
410428,1,1,1991,0,0,0,0,0,0,0,0,0,0
410429,1,1,1991,0,0,0,0,0,0,0,0,0,0
410430,1,1,1991,19,19,19,19,19,19,19,19,19,19
410431,1,1,1991,0,0,0,0,0,0,0,0,0,0
410431,2,1,1991,0,0,0,0,0,0,0,0,0,0
410432,0,1,1991,0,0,0,0,0,0,0,0,0,0
410432,1,1,1991,23,23,23,23,23,23,23,23,23,23
410433,1,1,1991,0,0,0,0,0,0,0,0,0,0
410434,1,1,1991,0,0,0,0,0,0,0,0,0,0
410434,2,1,1991,0,0,0,0,0,0,11,0,0,0
410434,3,1,1991,0,0,0,0,0,0,0,0,15,0
410435,1,1,1991,2,2,2,2,2,2,2,2,2,2
410436,1,1,1991,0,0,0,0,0,0,0,0,0,0
410438,1,1,1991,6,6,6,6,6,6,6,6,6,6
410439,1,1,1991,21,21,21,21,21,21,21,21,21,21
410440,1,1,1991,0,0,0,0,0,0,0,0,0,0
410441,1,1,1991,0,0,0,0,0,0,0,0,0,0
410441,2,1,1991,0,0,0,0,0,0,0,0,0,0
410442,0,1,1991,0,0,0,0,0,0,0,0,0,0
410442,0,2,1991,0,0,0,0,0,0,0,0,0,0
410442,1,1,1991,0,0,0,0,0,15,0,0,0,0
410443,1,1,1991,0,0,0,0,0,0,0,0,0,0
410443,2,1,1991,0,0,0,0,0,0,0,0,0,0
410444,0,1,1991,12,12,12,12,12,12,12,12,12,12
410444,1,1,1991,32,12,0,0,9,0,0,0,13,0
410445,1,1,1991,16,16,16,16,16,16,16,16,16,16
410446,1,1,1991,14,14,14,14,14,14,14,14,14,14
410447,1,1,1991,0,0,0,0,0,0,0,0,0,0
410447,2,1,1991,0,0,0,0,0,0,0,0,0,0
410448,1,1,1991,0,0,0,0,0,0,0,0,0,0
410448,2,1,1991,0,0,0,0,0,0,0,0,0,0
410449,1,1,1991,0,0,0,0,0,0,0,0,0,0
410451,1,1,1991,0,0,0,0,0,0,0,0,0,0
410451,2,1,1991,0,0,0,0,0,0,0,0,0,0
420001,1,1,1991,22,22,22,22,22,22,22,22,22,22
420002,0,1,1991,0,0,0,0,0,0,0,0,0,0
420002,1,1,1991,0,0,0,0,0,0,0,0,12,0
420003,1,1,1991,0,0,0,0,0,0,0,0,0,0
420003,2,1,1991,0,0,0,0,0,0,0,0,0,0
420004,0,1,1991,0,0,0,0,0,0,0,0,0,0
420004,1,1,1991,0,0,0,0,0,0,0,0,0,0
420005,1,1,1991,30,30,30,30,30,30,30,30,30,30
420006,1,1,1991,0,0,0,0,0,0,0,0,0,0
420006,2,1,1991,0,0,0,0,0,0,0,0,0,0
420007,0,1,1991,0,0,0,0,0,0,0,0,0,0
420007,1,1,1991,0,0,0,0,0,0,0,0,0,0
420008,1,1,1991,0,0,0,0,0,0,0,0,0,0
420008,2,1,1991,0,0,0,0,0,0,0,0,0,0
420008,3,1,1991,0,0,0,0,0,0,0,0,0,0
420009,1,1,1991,11,5,19,10,17,0,13,5,6,13
420009,2,1,1991,0,0,9,12,0,0,0,0,29,0
420010,1,1,1991,0,7,0,0,0,0,0,0,0,0
420010,2,1,1991,13,13,13,13,13,13,13,13,13,13
420011,1,1,1991,22,22,22,22,22,22,22,22,22,22
420012,1,1,1991,23,15,7,11,18,0,0,0,14,10
420013,1,1,1991,8,8,8,8,8,8,8,8,8,8
420014,1,1,1991,0,0,0,0,0,2,0,21,0,0
420014,2,1,1991,0,0,0,0,0,0,0,0,0,0
420015,1,1,1991,0,0,0,0,0,0,0,0,0,0
420015,2,1,1991,0,0,0,0,0,0,0,0,0,0
420016,1,1,1991,0,0,20,0,0,0,14,0,7,0
420017,0,1,1991,0,0,0,0,0,0,0,0,0,0
420017,1,1,1991,0,0,25,0,0,0,0,18,0,0
420018,1,1,1991,0,0,0,0,0,0,0,0,0,0
420019,0,1,1991,0,0,0,0,0,0,0,0,0,0
420019,1,1,1991,0,0,0,0,0,0,0,0,0,0
420020,1,1,1991,0,0,0,0,0,0,0,0,0,0
420021,1,1,1991,23,23,23,23,23,23,23,23,23,23
420022,1,1,1991,25,25,25,25,25,25,25,25,25,25
420023,1,1,1991,0,0,0,0,0,0,0,0,0,0
420024,1,1,1991,26,26,26,26,26,26,26,26,26,26
420024,2,1,1991,0,0,0,0,0,0,0,0,0,0
420025,1,1,1991,0,0,0,0,0,0,0,0,0,0
420025,2,1,1991,0,15,0,0,0,0,0,0,0,0
420026,0,1,1991,21,21,21,21,21,21,21,21,21,21
420026,1,1,1991,0,0,0,0,0,0,0,0,0,0
420027,1,1,1991,0,0,0,0,0,0,0,0,0,0
420027,2,1,1991,0,0,0,0,0,0,0,0,0,0
420027,3,1,1991,0,14,0,0,0,0,0,0,0,0
420029,1,1,1991,0,0,0,0,0,0,0,0,0,0
420029,2,1,1991,24,24,24,24,24,24,24,24,24,24
420030,1,1,1991,0,0,0,0,0,0,0,0,0,0
420030,2,1,1991,0,0,0,0,0,0,0,0,0,0
420031,1,1,1991,20,20,20,20,20,20,20,20,20,20
420032,1,1,1991,25,25,25,25,25,25,25,25,25,25
420033,1,1,1991,21,21,21,21,21,21,21,21,21,21
420033,2,1,1991,0,0,0,0,0,0,0,0,0,0
420034,1,1,1991,0,0,0,0,0,0,0,0,0,0
420034,2,1,1991,0,0,0,0,0,0,0,0,0,0
420035,1,1,1991,0,0,0,0,0,0,0,0,0,0
420036,1,1,1991,1,1,1,1,1,1,1,1,1,1
420036,2,1,1991,0,0,0,0,0,0,0,0,0,0
420037,1,1,1991,16,16,16,16,16,16,16,16,16,16
420038,1,1,1991,0,0,14,30,0,0,0,0,0,0
420039,1,1,1991,14,14,14,14,14,14,14,14,14,14
420039,2,1,1991,15,15,15,15,15,15,15,15,15,15
